Município;Total;
PR-SAO JOAO DO CAIUA;371;
PR-SAO JOAO DO IVAI;957;
PR-SAO JOAO DO TRIUNFO;437;
PR-SAO JORGE D OESTE;331;
PR-SAO JORGE DO IVAI;401;
PR-SAO JORGE DO PATROCINIO;70;
PR-SAO JOSE DA BOA VISTA;198;
PR-SAO JOSE DAS PALMEIRAS;39;
PR-SAO JOSE DOS PINHAIS;21712;
PR-SAO MANOEL DO PARANA;0;
PR-SAO MATEUS DO SUL;2838;
PR-SAO MIGUEL DO IGUACU;1545;
PR-SAO PEDRO DO IGUACU;0;
PR-SAO PEDRO DO IVAI;1048;
PR-SAO PEDRO DO PARANA;153;
PR-SAO SEBASTIAO DA AMOREIRA;418;
PR-SAO TOME;533;
PR-SAPOPEMA;267;
PR-SARANDI;2459;
PR-SAUDADE DO IGUACU;0;
PR-SENGES;1791;
PR-SERRANOPOLIS DO IGUACU;0;
PR-SERTANEJA;524;
PR-SERTANOPOLIS;1472;
PR-SIQUEIRA CAMPOS;1025;
PR-SULINA;84;
PR-TAMARANA;0;
PR-TAMBOARA;180;
PR-TAPEJARA;1029;
PR-TAPIRA;208;
PR-TEIXEIRA SOARES;766;
PR-TELEMACO BORBA;10577;
PR-TERRA BOA;1866;
PR-TERRA RICA;755;
PR-TERRA ROXA;1204;
PR-TIBAGI;1328;
PR-TIJUCAS DO SUL;488;
PR-TOLEDO;15043;
PR-TOMAZINA;436;
PR-TRES BARRAS DO PARANA;345;
PR-TUNAS DO PARANA;0;
PR-TUNEIRAS DO OESTE;474;
PR-TUPASSI;432;
PR-TURVO;573;
PR-UBIRATA;1926;
PR-UMUARAMA;10877;
PR-UNIAO DA VITORIA;8312;
PR-UNIFLOR;161;
PR-URAI;1047;
PR-WENCESLAU BRAZ;1044;
PR-VENTANIA;0;
PR-VERA CRUZ DO OESTE;440;
PR-VERE;339;
PR-ALTO PARAISO;0;
PR-DOUTOR ULYSSES;0;
PR-VIRMOND;0;
PR-VITORINO;357;
PR-XAMBRE;366;
PR-IGNORADO;694;
SC-ABDON BATISTA;64;
SC-ABELARDO LUZ;1062;
SC-AGROLANDIA;812;
SC-AGRONOMICA;261;
SC-AGUA DOCE;527;
SC-AGUAS DE CHAPECO;75;
SC-AGUAS FRIAS;0;
SC-AGUAS MORNAS;243;
SC-ALFREDO WAGNER;325;
SC-ALTO BELA VISTA;0;
SC-ANCHIETA;297;
SC-ANGELINA;258;
SC-ANITA GARIBALDI;341;
SC-ANITAPOLIS;141;
SC-ANTONIO CARLOS;464;
SC-APIUNA;715;
SC-ARABUTA;0;
SC-ARAQUARI;1007;
SC-ARARANGUA;6871;
SC-ARMAZEM;410;
SC-ARROIO TRINTA;354;
SC-ARVOREDO;0;
SC-ASCURRA;1289;
SC-ATALANTA;164;
SC-AURORA;140;
SC-BALNEARIO ARROIO DA SILVA;0;
SC-BALNEARIO CAMBORIU;8848;
SC-BALNEARIO BARRA DO SUL;0;
SC-BALNEARIO GAIVOTA;0;
SC-BANDEIRANTE;0;
SC-BARRA BONITA;0;
SC-BARRA VELHA;536;
SC-BELA VISTA DO TOLDO;0;
SC-BELMONTE;0;
SC-BENEDITO NOVO;1535;
SC-BIGUACU;2958;
SC-BLUMENAU;71607;
SC-BOCAINA DO SUL;0;
SC-BOMBINHAS;0;
SC-BOM JARDIM DA SERRA;258;
SC-BOM JESUS;0;
SC-BOM JESUS DO OESTE;0;
SC-BOM RETIRO;459;
SC-BOTUVERA;444;
SC-BRACO DO NORTE;2503;
SC-BRACO DO TROMBUDO;0;
SC-BRUNOPOLIS;0;
SC-BRUSQUE;18028;
SC-CACADOR;11841;
SC-CAIBI;315;
SC-CALMON;0;
SC-CAMBORIU;1157;
SC-CAPAO ALTO;0;
SC-CAMPO ALEGRE;1116;
SC-CAMPO BELO DO SUL;767;
SC-CAMPO ERE;586;
SC-CAMPOS NOVOS;4101;
SC-CANELINHA;992;
SC-CANOINHAS;7115;
SC-CAPINZAL;3789;
SC-CAPIVARI DE BAIXO;0;
SC-CATANDUVAS;2419;
SC-CAXAMBU DO SUL;134;
SC-CELSO RAMOS;49;
SC-CERRO NEGRO;0;
SC-CHAPADAO DO LAGEADO;0;
SC-CHAPECO;22368;
SC-COCAL DO SUL;0;
SC-CONCORDIA;10331;
SC-CORDILHEIRA ALTA;9;
SC-CORONEL FREITAS;549;
SC-CORONEL MARTINS;0;
SC-CORUPA;1529;
SC-CORREIA PINTO;2185;
SC-CRICIUMA;29073;
SC-CUNHA PORA;803;
SC-CUNHATAI;0;
SC-CURITIBANOS;5531;
SC-DESCANSO;761;
SC-DIONISIO CERQUEIRA;536;
SC-DONA EMMA;198;
SC-DOUTOR PEDRINHO;152;
SC-ENTRE RIOS;0;
SC-ERMO;0;
SC-ERVAL VELHO;263;
SC-FAXINAL DOS GUEDES;1786;
SC-FLOR DO SERTAO;0;
SC-FLORIANOPOLIS;153920;
SC-FORMOSA DO SUL;0;
SC-FORQUILHINHA;129;
SC-FRAIBURGO;7022;
SC-FREI ROGERIO;0;
SC-GALVAO;199;
SC-GAROPABA;550;
SC-GARUVA;480;
SC-GASPAR;7660;
SC-GOVERNADOR CELSO RAMOS;343;
SC-GRAO PARA;280;
SC-GRAVATAL;507;
SC-GUABIRUBA;1372;
SC-GUARACIABA;611;
SC-GUARAMIRIM;2607;
SC-GUARUJA DO SUL;255;
SC-GUATAMBU;0;
SC-HERVAL D OESTE;1612;
SC-IBIAM;0;
SC-IBICARE;220;
SC-IBIRAMA;4111;
SC-ICARA;2545;
SC-ILHOTA;2060;
SC-IMARUI;517;
SC-IMBITUBA;3176;
SC-IMBUIA;138;
SC-INDAIAL;7989;
SC-IOMERE;0;
SC-IPIRA;141;
SC-IPORA DO OESTE;249;
SC-IPUACU;0;
SC-IPUMIRIM;490;
SC-IRACEMINHA;54;
SC-IRANI;312;
SC-IRATI;0;
SC-IRINEOPOLIS;431;
SC-ITA;139;
SC-ITAIOPOLIS;1485;
SC-ITAJAI;23912;
SC-ITAPEMA;1646;
SC-ITAPIRANGA;2735;
SC-ITAPOA;9;
SC-ITUPORANGA;1264;
SC-JABORA;258;
SC-JACINTO MACHADO;430;
SC-JAGUARUNA;1254;
SC-JARAGUA DO SUL;27897;
SC-JARDINOPOLIS;11;
SC-JOACABA;7206;
SC-JOINVILLE;86438;
SC-JOSE BOITEUX;33;
SC-JUPIA;0;
SC-LACERDOPOLIS;167;
SC-LAGES;21864;
SC-LAGUNA;2862;
SC-LAJEADO GRANDE;0;
SC-LAURENTINO;336;
SC-LAURO MULLER;1208;
SC-LEBON REGIS;481;
SC-LEOBERTO LEAL;99;
SC-LINDOIA DO SUL;9;
SC-LONTRAS;611;
SC-LUIZ ALVES;781;
SC-LUZERNA;0;
SC-MACIEIRA;0;
SC-MAFRA;6749;
SC-MAJOR GERCINO;79;
SC-MAJOR VIEIRA;288;
SC-MARACAJA;464;
SC-MARAVILHA;2497;
SC-MAREMA;1;
SC-MASSARANDUBA;1355;
SC-MATOS COSTA;390;
SC-MELEIRO;572;
SC-MIRIM DOCE;0;
SC-MODELO;479;
SC-MONDAI;912;
SC-MONTE CARLO;0;
SC-MONTE CASTELO;494;
SC-MORRO DA FUMACA;2146;
SC-MORRO GRANDE;0;
SC-NAVEGANTES;2268;
SC-NOVA ERECHIM;188;
SC-NOVA ITABERABA;0;
SC-NOVA TRENTO;1080;
SC-NOVA VENEZA;1407;
SC-NOVO HORIZONTE;0;
SC-ORLEANS;2138;
SC-OTACILIO COSTA;2344;
SC-OURO;319;
SC-OURO VERDE;0;
SC-PAIAL;0;
SC-PAINEL;0;
SC-PALHOCA;4002;
SC-PALMA SOLA;695;
SC-PALMEIRA;0;
SC-PALMITOS;1026;
SC-PAPANDUVA;1298;
SC-PARAISO;1;
SC-PASSO DE TORRES;0;
SC-PASSOS MAIA;0;
SC-PAULO LOPES;1010;
SC-PEDRAS GRANDES;236;
SC-PENHA;1284;
SC-PERITIBA;184;
SC-PETROLANDIA;256;
SC-PICARRAS;672;
SC-PINHALZINHO;1011;
SC-PINHEIRO PRETO;329;
SC-PIRATUBA;213;
SC-PLANALTO ALEGRE;0;
SC-POMERODE;5874;
SC-PONTE ALTA;335;
SC-PONTE ALTA DO NORTE;0;
SC-PONTE SERRADA;997;
SC-PORTO BELO;832;
SC-PORTO UNIAO;3260;
SC-POUSO REDONDO;705;
SC-PRAIA GRANDE;537;
SC-PRESIDENTE CASTELO BRANCO;15;
SC-PRESIDENTE GETULIO;1472;
SC-PRESIDENTE NEREU;58;
SC-PRINCESA;0;
SC-QUILOMBO;672;
SC-RANCHO QUEIMADO;142;
SC-RIO DAS ANTAS;274;
SC-RIO DO CAMPO;379;
SC-RIO DO OESTE;378;
SC-RIO DOS CEDROS;872;
SC-RIO DO SUL;11371;
SC-RIO FORTUNA;189;
SC-RIO NEGRINHO;8186;
SC-RIO RUFINO;0;
SC-RIQUEZA;0;
SC-RODEIO;2367;
SC-ROMELANDIA;115;
SC-SALETE;1249;
SC-SALTINHO;0;
SC-SALTO VELOSO;458;
SC-SANGAO;0;
SC-SANTA CECILIA;2033;
SC-SANTA HELENA;0;
SC-SANTA ROSA DE LIMA;79;
SC-SANTA ROSA DO SUL;122;
SC-SANTA TEREZINHA;0;
SC-SANTA TEREZINHA DO PROGRESSO;0;
SC-SANTIAGO DO SUL;0;
SC-SANTO AMARO DA IMPERATRIZ;1532;
SC-SAO BERNARDINO;0;
SC-SAO BENTO DO SUL;16653;
SC-SAO BONIFACIO;175;
SC-SAO CARLOS;721;
SC-SAO CRISTOVAO DO SUL;0;
SC-SAO DOMINGOS;697;
SC-SAO FRANCISCO DO SUL;3270;
SC-SAO JOAO DO OESTE;0;
SC-SAO JOAO BATISTA;1520;
SC-SAO JOAO DO ITAPERIU;0;
SC-SAO JOAO DO SUL;187;
SC-SAO JOAQUIM;2304;
SC-SAO JOSE;18864;
SC-SAO JOSE DO CEDRO;888;
SC-SAO JOSE DO CERRITO;94;
SC-SAO LOURENCO DO OESTE;1779;
SC-SAO LUDGERO;947;
SC-SAO MARTINHO;150;
SC-SAO MIGUEL DA BOA VISTA;0;
SC-SAO MIGUEL D OESTE;4583;
SC-SAO PEDRO DE ALCANTARA;0;
SC-SAUDADES;587;
SC-SCHROEDER;975;
SC-SEARA;2382;
SC-SERRA ALTA;46;
SC-SIDEROPOLIS;1331;
SC-SOMBRIO;2789;
SC-SUL BRASIL;0;
SC-TAIO;2087;
SC-TANGARA;905;
SC-TIGRINHOS;0;
SC-TIJUCAS;2808;
SC-TIMBE DO SUL;196;
SC-TIMBO;8035;
SC-TIMBO GRANDE;768;
SC-TRES BARRAS;2438;
SC-TREVISO;0;
SC-TREZE DE MAIO;422;
SC-TREZE TILIAS;444;
SC-TROMBUDO CENTRAL;1101;
SC-TUBARAO;16535;
SC-TUNAPOLIS;90;
SC-TURVO;683;
SC-UNIAO DO OESTE;145;
SC-URUBICI;559;
SC-URUPEMA;72;
SC-URUSSANGA;6238;
SC-VARGEAO;269;
SC-VARGEM;0;
SC-VARGEM BONITA;0;
SC-VIDAL RAMOS;150;
SC-VIDEIRA;8080;
SC-VITOR MEIRELES;120;
SC-WITMARSUM;131;
SC-XANXERE;4936;
SC-XAVANTINA;140;
SC-XAXIM;3660;
SC-ZORTEA;0;
SC-IGNORADO;72;
RS-ACEGUA;0;
RS-AGUA SANTA;6;
RS-AGUDO;1118;
RS-AJURICABA;0;
RS-ALECRIM;367;
RS-ALEGRETE;9146;
RS-ALEGRIA;3;
RS-ALMIRANTE TAMANDARE DO SUL;0;
RS-ALPESTRE;88;
RS-ALTO ALEGRE;5;
RS-ALTO FELIZ;0;
RS-ALVORADA;5355;
RS-AMARAL FERRADOR;0;
RS-AMETISTA DO SUL;0;
RS-ANDRE DA ROCHA;1;
RS-ANTA GORDA;567;
RS-ANTONIO PRADO;1857;
RS-ARAMBARE;0;
RS-ARARICA;0;
RS-ARATIBA;378;
RS-ARROIO DO MEIO;4498;
RS-ARROIO DO SAL;697;
RS-ARROIO DO PADRE;0;
RS-ARROIO DOS RATOS;5076;
RS-ARROIO DO TIGRE;919;
RS-ARROIO GRANDE;1837;
RS-ARVOREZINHA;476;
RS-AUGUSTO PESTANA;481;
RS-AUREA;1;
RS-BAGE;16720;
RS-BALNEARIO PINHAL;0;
RS-BARAO;2;
RS-BARAO DE COTEGIPE;392;
RS-BARAO DO TRIUNFO;0;
RS-BARRACAO;319;
RS-BARRA DO GUARITA;0;
RS-BARRA DO QUARAI;0;
RS-BARRA DO RIBEIRO;1501;
RS-BARRA DO RIO AZUL;0;
RS-BARRA FUNDA;0;
RS-BARROS CASSAL;372;
RS-BENJAMIN CONSTANT DO SUL;0;
RS-BENTO GONCALVES;22014;
RS-BOA VISTA DAS MISSOES;0;
RS-BOA VISTA DO BURICA;791;
RS-BOA VISTA DO CADEADO;0;
RS-BOA VISTA DO INCRA;0;
RS-BOA VISTA DO SUL;0;
RS-BOM JESUS;1780;
RS-BOM PRINCIPIO;1558;
RS-BOM PROGRESSO;0;
RS-BOM RETIRO DO SUL;2635;
RS-BOQUEIRAO DO LEAO;0;
RS-BOSSOROCA;530;
RS-BOZANO;0;
RS-BRAGA;266;
RS-BROCHIER;94;
RS-BUTIA;2774;
RS-CACAPAVA DO SUL;4387;
RS-CACEQUI;932;
RS-CACHOEIRA DO SUL;10459;
RS-CACHOEIRINHA;10952;
RS-CACIQUE DOBLE;215;
RS-CAIBATE;549;
RS-CAICARA;50;
RS-CAMAQUA;6829;
RS-CAMARGO;4;
RS-CAMBARA DO SUL;1325;
RS-CAMPESTRE DA SERRA;0;
RS-CAMPINA DAS MISSOES;188;
RS-CAMPINAS DO SUL;452;
RS-CAMPO BOM;18888;
RS-CAMPO NOVO;699;
RS-CAMPOS BORGES;134;
RS-CANDELARIA;1938;
RS-CANDIDO GODOI;383;
RS-CANDIOTA;0;
RS-CANELA;4358;
RS-CANGUCU;2102;
RS-CANOAS;49838;
RS-CANUDOS DO VALE;0;
RS-CAPAO BONITO DO SUL;0;
RS-CAPAO DA CANOA;2800;
RS-CAPAO DO CIPO;0;
RS-CAPAO DO LEAO;2258;
RS-CAPIVARI DO SUL;0;
RS-CAPELA DE SANTANA;340;
RS-CAPITAO;0;
RS-CARAZINHO;8020;
RS-CARAA;0;
RS-CARLOS BARBOSA;4303;
RS-CARLOS GOMES;0;
RS-CASCA;918;
RS-CASEIROS;2;
RS-CATUIPE;808;
RS-CAXIAS DO SUL;78685;
RS-CENTENARIO;0;
RS-CERRITO;0;
RS-CERRO BRANCO;23;
RS-CERRO GRANDE;0;
RS-CERRO GRANDE DO SUL;120;
RS-CERRO LARGO;1626;
RS-CHAPADA;702;
RS-CHARQUEADAS;2615;
RS-CHARRUA;0;
RS-CHIAPETA;429;
RS-CHUI;0;
RS-CHUVISCA;0;
RS-CIDREIRA;166;
RS-CIRIACO;238;
RS-COLINAS;0;
RS-COLORADO;317;
RS-CONDOR;563;
RS-CONSTANTINA;561;
RS-COQUEIRO BAIXO;0;
RS-COQUEIROS DO SUL;0;
RS-CORONEL BARROS;0;
RS-CORONEL BICACO;389;
RS-CORONEL PILAR;0;
RS-COTIPORA;417;
RS-COXILHA;0;
RS-CRISSIUMAL;1154;
RS-CRISTAL;116;
RS-CRISTAL DO SUL;0;
RS-CRUZ ALTA;7034;
RS-CRUZALTENSE;0;
RS-CRUZEIRO DO SUL;1068;
RS-DAVID CANABARRO;177;
RS-DERRUBADAS;0;
RS-DEZESSEIS DE NOVEMBRO;11;
RS-DILERMANDO DE AGUIAR;0;
RS-DOIS IRMAOS;7502;
RS-DOIS IRMAOS DAS MISSOES;0;
RS-DOIS LAJEADOS;84;
RS-DOM FELICIANO;359;
RS-DOM PEDRO DE ALCANTARA;0;
RS-DOM PEDRITO;4390;
RS-DONA FRANCISCA;139;
RS-DOUTOR MAURICIO CARDOSO;175;
RS-DOUTOR RICARDO;0;
RS-ELDORADO DO SUL;404;
RS-ENCANTADO;3711;
RS-ENCRUZILHADA DO SUL;1988;
RS-ENGENHO VELHO;0;
RS-ENTRE-IJUIS;371;
RS-ENTRE RIOS DO SUL;14;
RS-EREBANGO;105;
RS-ERECHIM;16210;
RS-ERNESTINA;20;
RS-HERVAL;385;
RS-ERVAL GRANDE;200;
RS-ERVAL SECO;553;
RS-ESMERALDA;219;
RS-ESPERANCA DO SUL;0;
RS-ESPUMOSO;1725;
RS-ESTACAO;68;
RS-ESTANCIA VELHA;10829;
RS-ESTEIO;12412;
RS-ESTRELA;7462;
RS-ESTRELA VELHA;0;
RS-EUGENIO DE CASTRO;118;
RS-FAGUNDES VARELA;270;
RS-FARROUPILHA;16113;
RS-FAXINAL DO SOTURNO;729;
RS-FAXINALZINHO;21;
RS-FAZENDA VILANOVA;0;
RS-FELIZ;3036;
RS-FLORES DA CUNHA;4048;
RS-FLORIANO PEIXOTO;0;
RS-FONTOURA XAVIER;569;
RS-FORMIGUEIRO;337;
RS-FORQUETINHA;0;
RS-FORTALEZA DOS VALOS;297;
RS-FREDERICO WESTPHALEN;3368;
RS-GARIBALDI;5615;
RS-GARRUCHOS;0;
RS-GAURAMA;558;
RS-GENERAL CAMARA;610;
RS-GENTIL;0;
RS-GETULIO VARGAS;3449;
RS-GIRUA;1969;
RS-GLORINHA;84;
RS-GRAMADO;6501;
RS-GRAMADO DOS LOUREIROS;0;
RS-GRAMADO XAVIER;0;
RS-GRAVATAI;21706;
RS-GUABIJU;33;
RS-GUAIBA;12654;
RS-GUAPORE;4177;
RS-GUARANI DAS MISSOES;889;
RS-HARMONIA;58;
RS-HERVEIRAS;0;
RS-HORIZONTINA;2654;
RS-HULHA NEGRA;0;
RS-HUMAITA;591;
RS-IBARAMA;383;
RS-IBIACA;247;
RS-IBIRAIARAS;467;
RS-IBIRAPUITA;129;
RS-IBIRUBA;2395;
RS-IGREJINHA;6422;
RS-IJUI;10855;
RS-ILOPOLIS;183;
RS-IMBE;34;
RS-IMIGRANTE;32;
RS-INDEPENDENCIA;510;
RS-INHACORA;0;
RS-IPE;461;
RS-IPIRANGA DO SUL;83;
RS-IRAI;517;
RS-ITAARA;0;
RS-ITACURUBI;111;
RS-ITAPUCA;0;
RS-ITAQUI;3869;
RS-ITATI;0;
RS-ITATIBA DO SUL;205;
RS-IVORA;21;
RS-IVOTI;6359;
RS-JABOTICABA;20;
RS-JACUIZINHO;0;
RS-JACUTINGA;276;
RS-JAGUARAO;3244;
RS-JAGUARI;1287;
RS-JAQUIRANA;91;
RS-JARI;0;
RS-JOIA;443;
RS-JULIO DE CASTILHOS;1739;
RS-LAGOA BONITA DO SUL;0;
RS-LAGOAO;179;
RS-LAGOA DOS TRES CANTOS;0;
RS-LAGOA VERMELHA;3205;
RS-LAJEADO;14837;
RS-LAJEADO DO BUGRE;0;
RS-LAVRAS DO SUL;1599;
RS-LIBERATO SALZANO;215;
RS-LINDOLFO COLLOR;0;
RS-LINHA NOVA;0;
RS-MACHADINHO;244;
RS-MACAMBARA;0;
RS-MAMPITUBA;0;
RS-MANOEL VIANA;0;
RS-MAQUINE;0;
RS-MARATA;0;
RS-MARAU;4991;
RS-MARCELINO RAMOS;411;
RS-MARIANA PIMENTEL;0;
RS-MARIANO MORO;158;
RS-MARQUES DE SOUZA;0;
RS-MATA;224;
RS-MATO CASTELHANO;0;
RS-MATO LEITAO;0;
RS-MATO QUEIMADO;0;
RS-MAXIMILIANO DE ALMEIDA;249;
RS-MINAS DO LEAO;0;
RS-MIRAGUAI;231;
RS-MONTAURI;45;
RS-MONTE ALEGRE DOS CAMPOS;0;
RS-MONTE BELO DO SUL;0;
RS-MONTENEGRO;10704;
RS-MORMACO;0;
RS-MORRINHOS DO SUL;0;
RS-MORRO REDONDO;658;
RS-MORRO REUTER;0;
RS-MOSTARDAS;663;
RS-MUCUM;1217;
RS-MUITOS CAPOES;0;
RS-MULITERNO;0;
RS-NAO-ME-TOQUE;2389;
RS-NICOLAU VERGUEIRO;0;
RS-NONOAI;1055;
RS-NOVA ALVORADA;75;
RS-NOVA ARACA;407;
RS-NOVA BASSANO;1035;
RS-NOVA BOA VISTA;0;
RS-NOVA BRESCIA;201;
RS-NOVA CANDELARIA;0;
RS-NOVA ESPERANCA DO SUL;88;
RS-NOVA HARTZ;3466;
RS-NOVA PADUA;0;
RS-NOVA PALMA;390;
RS-NOVA PETROPOLIS;4792;
RS-NOVA PRATA;2953;
RS-NOVA RAMADA;0;
RS-NOVA ROMA DO SUL;130;
RS-NOVA SANTA RITA;0;
RS-NOVO CABRAIS;0;
RS-NOVO HAMBURGO;66039;
RS-NOVO MACHADO;0;
RS-NOVO TIRADENTES;0;
RS-NOVO XINGU;0;
RS-NOVO BARREIRO;0;
RS-OSORIO;5713;
RS-PAIM FILHO;387;
RS-PALMARES DO SUL;1452;
RS-PALMEIRA DAS MISSOES;3791;
RS-PALMITINHO;338;
RS-PANAMBI;5835;
RS-PANTANO GRANDE;451;
RS-PARAI;454;
RS-PARAISO DO SUL;6;
RS-PARECI NOVO;0;
RS-PAROBE;10973;
RS-PASSA SETE;0;
RS-PASSO DO SOBRADO;0;
RS-PASSO FUNDO;28259;
RS-PAULO BENTO;0;
RS-PAVERAMA;33;
RS-PEDRAS ALTAS;0;
RS-PEDRO OSORIO;1039;
RS-PEJUCARA;391;
RS-PELOTAS;57575;
RS-PICADA CAFE;0;
RS-PINHAL;183;
RS-PINHAL DA SERRA;0;
RS-PINHAL GRANDE;0;
RS-PINHEIRINHO DO VALE;0;
RS-PINHEIRO MACHADO;1498;
RS-PINTO BANDEIRA;0;
RS-PIRAPO;154;
RS-PIRATINI;1606;
RS-PLANALTO;619;
RS-POCO DAS ANTAS;49;
RS-PONTAO;0;
RS-PONTE PRETA;0;
RS-PORTAO;4775;
RS-PORTO ALEGRE;537404;
RS-PORTO LUCENA;485;
RS-PORTO MAUA;0;
RS-PORTO VERA CRUZ;0;
RS-PORTO XAVIER;633;
RS-POUSO NOVO;16;
RS-PRESIDENTE LUCENA;0;
RS-PROGRESSO;39;
RS-PROTASIO ALVES;129;
RS-PUTINGA;265;
RS-QUARAI;1831;
RS-QUATRO IRMAOS;0;
RS-QUEVEDOS;0;
RS-QUINZE DE NOVEMBRO;219;
RS-REDENTORA;278;
RS-RELVADO;64;
RS-RESTINGA SECA;966;
RS-RIO DOS INDIOS;0;
RS-RIO GRANDE;33508;
RS-RIO PARDO;4645;
RS-RIOZINHO;287;
RS-ROCA SALES;1831;
RS-RODEIO BONITO;398;
RS-ROLADOR;0;
RS-ROLANTE;4518;
RS-RONDA ALTA;650;
RS-RONDINHA;274;
RS-ROQUE GONZALES;366;
RS-ROSARIO DO SUL;3535;
RS-SAGRADA FAMILIA;0;
RS-SALDANHA MARINHO;201;
RS-SALTO DO JACUI;855;
RS-SALVADOR DAS MISSOES;0;
RS-SALVADOR DO SUL;1750;
RS-SANANDUVA;1376;
RS-SANTA BARBARA DO SUL;1390;
RS-SANTA CECILIA DO SUL;0;
RS-SANTA CLARA DO SUL;0;
RS-SANTA CRUZ DO SUL;22682;
RS-SANTA MARIA;34553;
RS-SANTA MARIA DO HERVAL;251;
RS-SANTA MARGARIDA DO SUL;0;
RS-SANTANA DA BOA VISTA;482;
RS-SANTANA DO LIVRAMENTO;10892;
RS-SANTA ROSA;9866;
RS-SANTA TEREZA;0;
RS-SANTA VITORIA DO PALMAR;4972;
RS-SANTIAGO;5200;
RS-SANTO ANGELO;10756;
RS-SANTO ANTONIO DO PALMA;0;
RS-SANTO ANTONIO DA PATRULHA;5032;
RS-SANTO ANTONIO DAS MISSOES;669;
RS-SANTO ANTONIO DO PLANALTO;0;
RS-SANTO AUGUSTO;1861;
RS-SANTO CRISTO;1306;
RS-SANTO EXPEDITO DO SUL;0;
RS-SAO BORJA;6453;
RS-SAO DOMINGOS DO SUL;385;
RS-SAO FRANCISCO DE ASSIS;1687;
RS-SAO FRANCISCO DE PAULA;2481;
RS-SAO GABRIEL;5922;
RS-SAO JERONIMO;2806;
RS-SAO JOAO DA URTIGA;380;
RS-SAO JOAO DO POLESINE;0;
RS-SAO JORGE;243;
RS-SAO JOSE DAS MISSOES;0;
RS-SAO JOSE DO HERVAL;84;
RS-SAO JOSE DO HORTENCIO;205;
RS-SAO JOSE DO INHACORA;0;
RS-SAO JOSE DO NORTE;1119;
RS-SAO JOSE DO OURO;698;
RS-SAO JOSE DO SUL;0;
RS-SAO JOSE DOS AUSENTES;0;
RS-SAO LEOPOLDO;33526;
RS-SAO LOURENCO DO SUL;2970;
RS-SAO LUIZ GONZAGA;4691;
RS-SAO MARCOS;3812;
RS-SAO MARTINHO;467;
RS-SAO MARTINHO DA SERRA;0;
RS-SAO MIGUEL DAS MISSOES;267;
RS-SAO NICOLAU;317;
RS-SAO PAULO DAS MISSOES;412;
RS-SAO PEDRO DA SERRA;0;
RS-SAO PEDRO DAS MISSOES;0;
RS-SAO PEDRO DO BUTIA;0;
RS-SAO PEDRO DO SUL;1244;
RS-SAO SEBASTIAO DO CAI;4216;
RS-SAO SEPE;2414;
RS-SAO VALENTIM;338;
RS-SAO VALENTIM DO SUL;0;
RS-SAO VALERIO DO SUL;0;
RS-SAO VENDELINO;42;
RS-SAO VICENTE DO SUL;582;
RS-SAPIRANGA;20930;
RS-SAPUCAIA DO SUL;10657;
RS-SARANDI;2818;
RS-SEBERI;585;
RS-SEDE NOVA;22;
RS-SEGREDO;161;
RS-SELBACH;375;
RS-SENADOR SALGADO FILHO;0;
RS-SENTINELA DO SUL;0;
RS-SERAFINA CORREA;2086;
RS-SERIO;0;
RS-SERTAO;680;
RS-SERTAO SANTANA;0;
RS-SETE DE SETEMBRO;0;
RS-SEVERIANO DE ALMEIDA;206;
RS-SILVEIRA MARTINS;77;
RS-SINIMBU;0;
RS-SOBRADINHO;1351;
RS-SOLEDADE;2906;
RS-TABAI;0;
RS-TAPEJARA;1588;
RS-TAPERA;1646;
RS-TAPES;2047;
RS-TAQUARA;8571;
RS-TAQUARI;4612;
RS-TAQUARUCU DO SUL;97;
RS-TAVARES;171;
RS-TENENTE PORTELA;1103;
RS-TERRA DE AREIA;418;
RS-TEUTONIA;4724;
RS-TIO HUGO;0;
RS-TIRADENTES DO SUL;0;
RS-TOROPI;0;
RS-TORRES;3386;
RS-TRAMANDAI;3317;
RS-TRAVESSEIRO;0;
RS-TRES ARROIOS;9;
RS-TRES CACHOEIRAS;350;
RS-TRES COROAS;5727;
RS-TRES DE MAIO;2940;
RS-TRES FORQUILHAS;0;
RS-TRES PALMEIRAS;59;
RS-TRES PASSOS;4301;
RS-TRINDADE DO SUL;12;
RS-TRIUNFO;5376;
RS-TUCUNDUVA;702;
RS-TUNAS;154;
RS-TUPANCI DO SUL;0;
RS-TUPANCIRETA;1685;
RS-TUPANDI;14;
RS-TUPARENDI;799;
RS-TURUCU;0;
RS-UBIRETAMA;0;
RS-UNIAO DA SERRA;0;
RS-UNISTALDA;0;
RS-URUGUAIANA;14447;
RS-VACARIA;9778;
RS-VALE VERDE;0;
RS-VALE DO SOL;0;
RS-VALE REAL;0;
RS-VANINI;55;
RS-VENANCIO AIRES;7612;
RS-VERA CRUZ;2076;
RS-VERANOPOLIS;4235;
RS-VESPASIANO CORREA;0;
RS-VIADUTOS;259;
RS-VIAMAO;7012;
RS-VICENTE DUTRA;167;
RS-VICTOR GRAEFF;349;
RS-VILA FLORES;82;
RS-VILA LANGARO;0;
RS-VILA MARIA;21;
RS-VILA NOVA DO SUL;0;
RS-VISTA ALEGRE;7;
RS-VISTA ALEGRE DO PRATA;49;
RS-VISTA GAUCHA;66;
RS-VITORIA DAS MISSOES;0;
RS-WESTFALIA;0;
RS-XANGRI-LA;0;
RS-IGNORADO;2360;
MS-AGUA CLARA;3667;
