Município;Total;
RS-VIADUTOS;261;
RS-VIAMAO;7950;
RS-VICENTE DUTRA;184;
RS-VICTOR GRAEFF;370;
RS-VILA FLORES;290;
RS-VILA LANGARO;0;
RS-VILA MARIA;270;
RS-VILA NOVA DO SUL;292;
RS-VISTA ALEGRE;121;
RS-VISTA ALEGRE DO PRATA;101;
RS-VISTA GAUCHA;106;
RS-VITORIA DAS MISSOES;127;
RS-WESTFALIA;0;
RS-XANGRI-LA;684;
RS-IGNORADO;0;
MS-AGUA CLARA;1698;
MS-ALCINOPOLIS;79;
MS-AMAMBAI;2172;
MS-ANASTACIO;1233;
MS-ANAURILANDIA;741;
MS-ANGELICA;607;
MS-ANTONIO JOAO;268;
MS-APARECIDA DO TABOADO;1304;
MS-AQUIDAUANA;3011;
MS-ARAL MOREIRA;399;
MS-BANDEIRANTES;595;
MS-BATAGUASSU;1205;
MS-BATAIPORA;816;
MS-BELA VISTA;878;
MS-BODOQUENA;646;
MS-BONITO;1102;
MS-BRASILANDIA;1686;
MS-CAARAPO;1670;
MS-CAMAPUA;971;
MS-CAMPO GRANDE;138804;
MS-CARACOL;213;
MS-CASSILANDIA;1457;
MS-CHAPADAO DO SUL;1383;
MS-CORGUINHO;289;
MS-CORONEL SAPUCAIA;359;
MS-CORUMBA;8223;
MS-COSTA RICA;1439;
MS-COXIM;2067;
MS-DEODAPOLIS;474;
MS-DOIS IRMAOS DO BURITI;467;
MS-DOURADINA;226;
MS-DOURADOS;18878;
MS-ELDORADO;891;
MS-FATIMA DO SUL;1122;
MS-FIGUEIRAO;0;
MS-GLORIA DE DOURADOS;487;
MS-GUIA LOPES DA LAGUNA;372;
MS-IGUATEMI;1022;
MS-INOCENCIA;891;
MS-ITAPORA;1289;
MS-ITAQUIRAI;685;
MS-IVINHEMA;1462;
MS-JAPORA;194;
MS-JARAGUARI;306;
MS-JARDIM;1021;
MS-JATEI;439;
MS-JUTI;306;
MS-LADARIO;1422;
MS-LAGUNA CARAPA;489;
MS-MARACAJU;2060;
MS-MIRANDA;1732;
MS-MUNDO NOVO;984;
MS-NAVIRAI;4398;
MS-NIOAQUE;523;
MS-NOVA ALVORADA DO SUL;951;
MS-NOVA ANDRADINA;3328;
MS-NOVO HORIZONTE DO SUL;104;
MS-PARAISO DAS AGUAS;0;
MS-PARANAIBA;3067;
MS-PARANHOS;120;
MS-PEDRO GOMES;406;
MS-PONTA PORA;5805;
MS-PORTO MURTINHO;749;
MS-RIBAS DO RIO PARDO;1715;
MS-RIO BRILHANTE;1818;
MS-RIO NEGRO;260;
MS-RIO VERDE DE MATO GROSSO;1260;
MS-ROCHEDO;460;
MS-SANTA RITA DO PARDO;702;
MS-SAO GABRIEL DO OESTE;1469;
MS-SETE QUEDAS;585;
MS-SELVIRIA;518;
MS-SIDROLANDIA;2921;
MS-SONORA;1126;
MS-TACURU;497;
MS-TAQUARUSSU;265;
MS-TERENOS;965;
MS-TRES LAGOAS;8448;
MS-VICENTINA;304;
MS-IGNORADO;0;
MT-ACORIZAL;137;
MT-AGUA BOA;1003;
MT-ALTA FLORESTA;3009;
MT-ALTO ARAGUAIA;655;
MT-ALTO BOA VISTA;156;
MT-ALTO GARCAS;572;
MT-ALTO PARAGUAI;202;
MT-ALTO TAQUARI;241;
MT-APIACAS;167;
MT-ARAGUAIANA;191;
MT-ARAGUAINHA;100;
MT-ARAPUTANGA;1686;
MT-ARENAPOLIS;384;
MT-ARIPUANA;559;
MT-BARAO DE MELGACO;152;
MT-BARRA DO BUGRES;2873;
MT-BARRA DO GARCAS;5495;
MT-BOM JESUS DO ARAGUAIA;0;
MT-BRASNORTE;525;
MT-CACERES;5231;
MT-CAMPINAPOLIS;189;
MT-CAMPO NOVO DO PARECIS;2430;
MT-CAMPO VERDE;1229;
MT-CAMPOS DE JULIO;0;
MT-CANABRAVA DO NORTE;27;
MT-CANARANA;794;
MT-CARLINDA;0;
MT-CASTANHEIRA;378;
MT-CHAPADA DOS GUIMARAES;277;
MT-CLAUDIA;1270;
MT-COCALINHO;184;
MT-COLIDER;888;
MT-COLNIZA;0;
MT-COMODORO;655;
MT-CONFRESA;333;
MT-CONQUISTA D OESTE;0;
MT-COTRIGUACU;360;
MT-CUIABA;118498;
MT-CURVELANDIA;0;
MT-DENISE;348;
MT-DIAMANTINO;1807;
MT-DOM AQUINO;447;
MT-FELIZ NATAL;0;
MT-FIGUEIROPOLIS D OESTE;115;
MT-GAUCHA DO NORTE;0;
MT-GENERAL CARNEIRO;90;
MT-GLORIA D OESTE;93;
MT-GUARANTA DO NORTE;426;
MT-GUIRATINGA;708;
MT-INDIAVAI;87;
MT-IPIRANGA DO NORTE;0;
MT-ITANHANGA;0;
MT-ITAUBA;895;
MT-ITIQUIRA;1531;
MT-JACIARA;2394;
MT-JANGADA;209;
MT-JAURU;314;
MT-JUARA;899;
MT-JUINA;1773;
MT-JURUENA;511;
MT-JUSCIMEIRA;362;
MT-LAMBARI D OESTE;247;
MT-LUCAS DO RIO VERDE;942;
MT-LUCIARA;31;
MT-VILA BELA DA SANTISSIMA TRINDADE;468;
MT-MARCELANDIA;418;
MT-MATUPA;309;
MT-MIRASSOL D OESTE;1388;
MT-NOBRES;870;
MT-NORTELANDIA;283;
MT-NOSSA SENHORA DO LIVRAMENTO;211;
MT-NOVA BANDEIRANTES;101;
MT-NOVA NAZARE;0;
MT-NOVA LACERDA;0;
MT-NOVA SANTA HELENA;0;
MT-NOVA BRASILANDIA;66;
MT-NOVA CANAA DO NORTE;156;
MT-NOVA MUTUM;947;
MT-NOVA OLIMPIA;2483;
MT-NOVA UBIRATA;0;
MT-NOVA XAVANTINA;740;
MT-NOVO MUNDO;0;
MT-NOVO HORIZONTE DO NORTE;141;
MT-NOVO SAO JOAQUIM;367;
MT-PARANAITA;307;
MT-PARANATINGA;450;
MT-NOVO SANTO ANTONIO;0;
MT-PEDRA PRETA;1151;
MT-PEIXOTO DE AZEVEDO;205;
MT-PLANALTO DA SERRA;9;
MT-POCONE;1478;
MT-PONTAL DO ARAGUAIA;112;
MT-PONTE BRANCA;69;
MT-PONTES E LACERDA;1748;
MT-PORTO ALEGRE DO NORTE;14;
MT-PORTO DOS GAUCHOS;290;
MT-PORTO ESPERIDIAO;268;
MT-PORTO ESTRELA;49;
MT-POXOREO;622;
MT-PRIMAVERA DO LESTE;1907;
MT-QUERENCIA;263;
MT-SAO JOSE DOS QUATRO MARCOS;1295;
MT-RESERVA DO CABACAL;17;
MT-RIBEIRAO CASCALHEIRA;70;
MT-RIBEIRAOZINHO;67;
MT-RIO BRANCO;287;
MT-SANTA CARMEM;312;
MT-SANTO AFONSO;44;
MT-SAO JOSE DO POVO;146;
MT-SAO JOSE DO RIO CLARO;1320;
MT-SAO JOSE DO XINGU;119;
MT-SAO PEDRO DA CIPA;17;
MT-RONDOLANDIA;0;
MT-RONDONOPOLIS;14294;
MT-ROSARIO OESTE;498;
MT-SANTA CRUZ DO XINGU;0;
MT-SALTO DO CEU;186;
MT-SANTA RITA DO TRIVELATO;0;
MT-SANTA TEREZINHA;472;
MT-SANTO ANTONIO DO LESTE;0;
MT-SANTO ANTONIO DO LEVERGER;1655;
MT-SAO FELIX DO ARAGUAIA;391;
MT-SAPEZAL;0;
MT-SERRA NOVA DOURADA;0;
MT-SINOP;7632;
MT-SORRISO;2312;
MT-TABAPORA;233;
MT-TANGARA DA SERRA;4600;
MT-TAPURAH;209;
MT-TERRA NOVA DO NORTE;209;
MT-TESOURO;14;
MT-TORIXOREU;148;
MT-UNIAO DO SUL;0;
MT-VALE DE SAO DOMINGOS;0;
MT-VARZEA GRANDE;10703;
MT-VERA;1241;
MT-VILA RICA;467;
MT-NOVA GUARITA;83;
MT-NOVA MARILANDIA;16;
MT-NOVA MARINGA;260;
MT-NOVA MONTE VERDE;148;
MT-IGNORADO;0;
GO-ABADIA DE GOIAS;0;
GO-ABADIANIA;382;
GO-ACREUNA;1342;
GO-ADELANDIA;108;
GO-AGUA FRIA DE GOIAS;173;
GO-AGUA LIMPA;180;
GO-AGUAS LINDAS DE GOIAS;0;
GO-ALEXANIA;620;
GO-ALMAS;0;
GO-ALOANDIA;66;
GO-ALTO HORIZONTE;72;
GO-ALTO PARAISO DE GOIAS;207;
GO-ALVORADA;0;
GO-ALVORADA DO NORTE;153;
GO-AMARALINA;0;
GO-AMERICANO DO BRASIL;105;
GO-AMORINOPOLIS;156;
GO-ANANAS;0;
GO-ANAPOLIS;29352;
GO-ANHANGUERA;167;
GO-ANICUNS;1323;
GO-APARECIDA DE GOIANIA;18681;
GO-APARECIDA DO RIO DOCE;229;
GO-APORE;528;
GO-ARACU;137;
GO-ARAGARCAS;224;
GO-ARAGOIANIA;273;
GO-ARAGUACEMA;0;
GO-ARAGUACU;0;
GO-ARAGUAINA;16;
GO-ARAGUAPAZ;63;
GO-ARAGUATINS;0;
GO-ARAPOEMA;0;
GO-ARENOPOLIS;107;
GO-ARRAIAS;0;
GO-ARUANA;287;
GO-AUGUSTINOPOLIS;0;
GO-AURILANDIA;46;
GO-AURORA DO NORTE;0;
GO-AVELINOPOLIS;106;
GO-AXIXA DE GOIAS;0;
GO-BABACULANDIA;0;
GO-BALIZA;132;
GO-BARRO ALTO;536;
GO-BELA VISTA DE GOIAS;1342;
GO-BOM JARDIM DE GOIAS;163;
GO-BOM JESUS DE GOIAS;1147;
GO-BONFINOPOLIS;111;
GO-BONOPOLIS;0;
GO-BRAZABRANTES;63;
GO-BREJINHO DE NAZARE;0;
GO-BRITANIA;286;
GO-BURITI ALEGRE;539;
GO-BURITI DE GOIAS;102;
GO-BURITINOPOLIS;4;
GO-CABECEIRAS;293;
GO-CACHOEIRA ALTA;460;
GO-CACHOEIRA DE GOIAS;89;
GO-CACHOEIRA DOURADA;406;
GO-CACU;954;
GO-CAIAPONIA;600;
GO-CALDAS NOVAS;5666;
GO-CALDAZINHA;115;
GO-CAMPESTRE DE GOIAS;137;
GO-CAMPINACU;2;
GO-CAMPINORTE;279;
GO-CAMPO ALEGRE DE GOIAS;326;
GO-CAMPO LIMPO DE GOIAS;0;
GO-CAMPOS BELOS;218;
GO-CAMPOS VERDES;297;
GO-CARMO DO RIO VERDE;477;
GO-CASTELANDIA;174;
GO-CATALAO;6490;
GO-CATURAI;91;
GO-CAVALCANTE;1407;
GO-CERES;1931;
GO-CEZARINA;705;
GO-CHAPADAO DO CEU;272;
GO-CIDADE OCIDENTAL;906;
GO-COLINAS DE GOIAS;0;
GO-COCALZINHO DE GOIAS;366;
GO-COLINAS DO SUL;1703;
GO-CONCEICAO DO NORTE;0;
GO-CORREGO DO OURO;147;
GO-CORUMBA DE GOIAS;378;
GO-CORUMBAIBA;346;
GO-COUTO DE MAGALHAES;0;
GO-CRISTALANDIA;0;
GO-CRISTALINA;1594;
GO-CRISTIANOPOLIS;47;
GO-CRIXAS;948;
GO-CROMINIA;160;
GO-CUMARI;259;
GO-DAMIANOPOLIS;109;
GO-DAMOLANDIA;796;
GO-DAVINOPOLIS;170;
GO-DIANOPOLIS;0;
GO-DIORAMA;150;
GO-DOIS IRMAOS DE GOIAS;0;
GO-DOVERLANDIA;233;
GO-DUERE;0;
GO-EDEALINA;244;
GO-EDEIA;340;
GO-ESTRELA DO NORTE;186;
GO-FAINA;240;
GO-FATIMA;0;
GO-FAZENDA NOVA;90;
GO-FIGUEIROPOLIS;0;
GO-FILADELFIA;0;
GO-FIRMINOPOLIS;389;
GO-FLORES DE GOIAS;53;
GO-FORMOSA;3404;
GO-FORMOSO;285;
GO-GAMELEIRA DE GOIAS;0;
GO-FORMOSO DO ARAGUAIA;0;
GO-DIVINOPOLIS DE GOIAS;6;
GO-GOIANAPOLIS;313;
GO-GOIANDIRA;140;
GO-GOIANESIA;4298;
GO-GOIANIA;283930;
GO-GOIANIRA;1617;
GO-GOIAS;2210;
GO-GOIATINS;6;
GO-GOIATUBA;3231;
GO-GOUVELANDIA;286;
GO-GUAPO;552;
GO-GUARAITA;119;
GO-GUARAI;0;
GO-GUARANI DE GOIAS;81;
GO-GUARINOS;81;
GO-GURUPI;1;
GO-HEITORAI;127;
GO-HIDROLANDIA;552;
GO-HIDROLINA;226;
GO-IACIARA;94;
GO-INACIOLANDIA;208;
GO-INDIARA;459;
GO-INHUMAS;3294;
GO-IPAMERI;1936;
GO-IPIRANGA DE GOIAS;0;
GO-IPORA;1633;
GO-ISRAELANDIA;114;
GO-ITABERAI;1220;
GO-ITACAJA;0;
GO-ITAGUARI;18;
GO-ITAGUARU;202;
GO-ITAGUATINS;0;
GO-ITAJA;454;
GO-ITAPACI;385;
GO-ITAPIRAPUA;395;
GO-ITAPORA DE GOIAS;0;
GO-ITAPURANGA;920;
GO-ITARUMA;252;
GO-ITAUCU;590;
GO-ITUMBIARA;9456;
GO-IVOLANDIA;106;
GO-JANDAIA;1634;
GO-JARAGUA;1281;
GO-JATAI;6696;
GO-JAUPACI;181;
GO-JESUPOLIS;72;
GO-JOVIANIA;496;
GO-JUSSARA;1169;
GO-LAGOA SANTA;0;
GO-LEOPOLDO DE BULHOES;348;
GO-LIZARDA;0;
GO-LUZIANIA;9052;
GO-MAIRIPOTABA;197;
GO-MAMBAI;5;
GO-MARA ROSA;495;
GO-MARZAGAO;91;
GO-MATRINCHA;246;
GO-MAURILANDIA;648;
GO-MIMOSO DE GOIAS;80;
GO-MINACU;2998;
GO-MINEIROS;2977;
GO-MIRACEMA DO NORTE;0;
GO-MIRANORTE;0;
GO-MOIPORA;89;
GO-MONTE ALEGRE DE GOIAS;127;
GO-MONTE DO CARMO;0;
GO-MONTES CLAROS DE GOIAS;191;
GO-MONTIVIDIU;560;
GO-MONTIVIDIU DO NORTE;25;
GO-MORRINHOS;2531;
GO-MORRO AGUDO DE GOIAS;91;
GO-MOSSAMEDES;257;
GO-MOZARLANDIA;400;
GO-MUNDO NOVO;286;
GO-MUTUNOPOLIS;181;
GO-NATIVIDADE;0;
GO-NAZARE;0;
GO-NAZARIO;400;
GO-NEROPOLIS;1787;
GO-NIQUELANDIA;2725;
GO-NOVA AMERICA;97;
GO-NOVA AURORA;160;
GO-NOVA CRIXAS;612;
GO-NOVA GLORIA;367;
GO-NOVA IGUACU DE GOIAS;90;
GO-NOVA OLINDA;0;
GO-NOVA ROMA;98;
GO-NOVA VENEZA;838;
GO-NOVO ACORDO;0;
GO-NOVO BRASIL;312;
GO-NOVO GAMA;0;
GO-NOVO PLANALTO;218;
GO-ORIZONA;739;
GO-OURO VERDE DE GOIAS;150;
GO-OUVIDOR;566;
GO-PADRE BERNARDO;599;
GO-PALESTINA DE GOIAS;131;
GO-PALMEIRAS DE GOIAS;1012;
GO-PALMEIROPOLIS;0;
GO-PALMELO;245;
GO-PALMINOPOLIS;144;
GO-PANAMA;166;
GO-PARAISO DO NORTE DE GOIAS;0;
GO-PARANA;0;
GO-PARANAIGUARA;440;
GO-PARAUNA;833;
GO-PEROLANDIA;148;
GO-PEDRO AFONSO;0;
GO-PEIXE;0;
GO-COLMEIA;0;
GO-PETROLINA DE GOIAS;132;
GO-PILAR DE GOIAS;184;
GO-PINDORAMA DE GOIAS;0;
GO-PIRACANJUBA;1275;
GO-PIRANHAS;570;
GO-PIRENOPOLIS;1571;
GO-PIRES DO RIO;1852;
GO-PIUM;0;
GO-PLANALTINA;1145;
GO-PONTALINA;677;
GO-PONTE ALTA DO BOM JESUS;0;
GO-PONTE ALTA DO NORTE;0;
GO-PORANGATU;2232;
GO-PORTEIRAO;0;
GO-PORTELANDIA;233;
GO-PORTO NACIONAL;0;
GO-POSSE;907;
GO-PROFESSOR JAMIL;52;
GO-PRESIDENTE KENNEDY;0;
GO-QUIRINOPOLIS;3021;
GO-RIALMA;485;
GO-RIANAPOLIS;186;
GO-RIO SONO (Desativado);0;
GO-RIO QUENTE;892;
GO-RIO VERDE;10942;
GO-RUBIATABA;941;
GO-SANCLERLANDIA;334;
GO-SANTA BARBARA DE GOIAS;703;
GO-SANTA CRUZ DE GOIAS;46;
GO-SANTA FE DE GOIAS;316;
GO-SANTA HELENA DE GOIAS;2884;
GO-SANTA ISABEL;248;
GO-SANTA RITA DO ARAGUAIA;180;
GO-SANTA RITA DO NOVO DESTINO;0;
GO-SANTA ROSA DE GOIAS;116;
GO-SANTA TEREZA DE GOIAS;225;
GO-SANTA TEREZINHA DE GOIAS;405;
GO-SANTO ANTONIO DA BARRA;191;
GO-SANTO ANTONIO DE GOIAS;121;
GO-SANTO ANTONIO DO DESCOBERTO;1215;
GO-SAO DOMINGOS;273;
GO-SAO FRANCISCO DE GOIAS;265;
GO-SAO JOAO D ALIANCA;229;
GO-SAO JOAO DA PARAUNA;142;
GO-SAO LUIS DE MONTES BELOS;1538;
GO-SAO LUIZ DO NORTE;23;
GO-SAO MIGUEL DO ARAGUAIA;1225;
GO-SAO MIGUEL DO PASSA QUATRO;81;
GO-SAO PATRICIO;0;
GO-SAO SEBASTIAO DO TOCANTINS;0;
GO-SAO SIMAO;1081;
GO-SENADOR CANEDO;1248;
GO-SERRANOPOLIS;505;
GO-SILVANIA;856;
GO-SILVANOPOLIS;0;
GO-SIMOLANDIA;41;
GO-SITIO D ABADIA;5;
GO-SITIO NOVO DE GOIAS;0;
GO-TAGUATINGA;0;
GO-TAQUARAL DE GOIAS;70;
GO-TERESINA DE GOIAS;4;
GO-TOCANTINIA;0;
GO-TEREZOPOLIS DE GOIAS;138;
GO-TOCANTINOPOLIS;0;
GO-TRES RANCHOS;166;
GO-TRINDADE;4152;
GO-TROMBAS;164;
GO-TURVANIA;198;
GO-TURVELANDIA;541;
GO-UIRAPURU;110;
GO-URUACU;1655;
GO-URUANA;329;
GO-URUTAI;184;
GO-VALPARAISO DE GOIAS;0;
GO-VARJAO;188;
GO-VIANOPOLIS;517;
GO-VICENTINOPOLIS;420;
GO-WANDERLANDIA;0;
GO-XAMBIOA;7;
GO-VILA BOA;129;
GO-VILA PROPICIO;0;
GO-IGNORADO;0;
DF-BRASILIA;629158;
DF-IGNORADO;0;
{ñ class};9950;
Total;23755736;
;;
Seleções vigentes;;
Variável;Critério;Valor
Vínculo Ativo 31/12;igual a;Sim
