Município;Total;
SP-CARAGUATATUBA;5894;
SP-CARAPICUIBA;12581;
SP-CARDOSO;589;
SP-CASA BRANCA;2882;
SP-CASSIA DOS COQUEIROS;126;
SP-CASTILHO;1761;
SP-CATANDUVA;20690;
SP-CATIGUA;684;
SP-CEDRAL;568;
SP-CERQUEIRA CESAR;1875;
SP-CERQUILHO;5410;
SP-CESARIO LANGE;1059;
SP-CHARQUEADA;1142;
SP-CLEMENTINA;743;
SP-COLINA;2553;
SP-COLOMBIA;852;
SP-CONCHAL;2018;
SP-CONCHAS;1401;
SP-CORDEIROPOLIS;4122;
SP-COROADOS;1536;
SP-CORONEL MACEDO;280;
SP-CORUMBATAI;615;
SP-COSMOPOLIS;6109;
SP-COSMORAMA;291;
SP-COTIA;27071;
SP-CRAVINHOS;2330;
SP-CRISTAIS PAULISTA;700;
SP-CRUZALIA;286;
SP-CRUZEIRO;11180;
SP-CUBATAO;32134;
SP-CUNHA;591;
SP-DESCALVADO;5595;
SP-DIADEMA;84114;
SP-DIRCE REIS;126;
SP-DIVINOLANDIA;668;
SP-DOBRADA;404;
SP-DOIS CORREGOS;3953;
SP-DOLCINOPOLIS;184;
SP-DOURADO;982;
SP-DRACENA;5527;
SP-DUARTINA;1466;
SP-DUMONT;583;
SP-ECHAPORA;564;
SP-ELDORADO;724;
SP-ELIAS FAUSTO;2004;
SP-ELISIARIO;15;
SP-EMBAUBA;120;
SP-EMBU;54414;
SP-EMBU-GUACU;5321;
SP-EMILIANOPOLIS;103;
SP-ENGENHEIRO COELHO;561;
SP-ESPIRITO SANTO DO PINHAL;6711;
SP-ESPIRITO SANTO DO TURVO;119;
SP-ESTRELA D OESTE;838;
SP-ESTRELA DO NORTE;197;
SP-EUCLIDES DA CUNHA PAULISTA;258;
SP-FARTURA;1167;
SP-FERNANDOPOLIS;7649;
SP-FERNANDO PRESTES;234;
SP-FERNAO;0;
SP-FERRAZ DE VASCONCELOS;10706;
SP-FLORA RICA;158;
SP-FLOREAL;205;
SP-FLORIDA PAULISTA;718;
SP-FLORINEA;321;
SP-FRANCA;51587;
SP-FRANCISCO MORATO;2659;
SP-FRANCO DA ROCHA;6023;
SP-GABRIEL MONTEIRO;534;
SP-GALIA;1125;
SP-GARCA;5665;
SP-GASTAO VIDIGAL;201;
SP-GAVIAO PEIXOTO;0;
SP-GENERAL SALGADO;1032;
SP-GETULINA;866;
SP-GLICERIO;255;
SP-GUAICARA;670;
SP-GUAIMBE;307;
SP-GUAIRA;5045;
SP-GUAPIACU;1848;
SP-GUAPIARA;1056;
SP-GUARA;1248;
SP-GUARACAI;791;
SP-GUARACI;750;
SP-GUARANI D OESTE;326;
SP-GUARANTA;677;
SP-GUARARAPES;3514;
SP-GUARAREMA;1768;
SP-GUARATINGUETA;18338;
SP-GUAREI;738;
SP-GUARIBA;4053;
SP-GUARUJA;26682;
SP-GUARULHOS;193772;
SP-GUATAPARA;430;
SP-GUZOLANDIA;201;
SP-HERCULANDIA;383;
SP-HOLAMBRA;2843;
SP-HORTOLANDIA;2472;
SP-IACANGA;530;
SP-IACRI;428;
SP-IARAS;135;
SP-IBATE;3939;
SP-IBIRA;706;
SP-IBIRAREMA;754;
SP-IBITINGA;4961;
SP-IBIUNA;3578;
SP-ICEM;477;
SP-IEPE;628;
SP-IGARACU DO TIETE;1119;
SP-IGARAPAVA;3047;
SP-IGARATA;602;
SP-IGUAPE;1343;
SP-ILHABELA;1178;
SP-ILHA COMPRIDA;317;
SP-ILHA SOLTEIRA;1616;
SP-INDAIATUBA;21806;
SP-INDIANA;371;
SP-INDIAPORA;346;
SP-INUBIA PAULISTA;442;
SP-IPAUCU;1914;
SP-IPERO;2352;
SP-IPEUNA;591;
SP-IPIGUA;0;
SP-IPORANGA;182;
SP-IPUA;1459;
SP-IRACEMAPOLIS;4626;
SP-IRAPUA;359;
SP-IRAPURU;407;
SP-ITABERA;1279;
SP-ITAI;1570;
SP-ITAJOBI;1221;
SP-ITAJU;191;
SP-ITANHAEM;4230;
SP-ITAOCA;1;
SP-ITAPECERICA DA SERRA;10324;
SP-ITAPETININGA;18482;
SP-ITAPEVA;9094;
SP-ITAPEVI;9926;
SP-ITAPIRA;13754;
SP-ITAPIRAPUA PAULISTA;3;
SP-ITAPOLIS;7709;
SP-ITAPORANGA;604;
SP-ITAPUI;1663;
SP-ITAPURA;200;
SP-ITAQUAQUECETUBA;21433;
SP-ITARARE;4322;
SP-ITARIRI;767;
SP-ITATIBA;15399;
SP-ITATINGA;2652;
SP-ITIRAPINA;1966;
SP-ITIRAPUA;330;
SP-ITOBI;398;
SP-ITU;29271;
SP-ITUPEVA;3705;
SP-ITUVERAVA;3350;
SP-JABORANDI;491;
SP-JABOTICABAL;12766;
SP-JACAREI;28607;
SP-JACI;373;
SP-JACUPIRANGA;2647;
SP-JAGUARIUNA;7785;
SP-JALES;4649;
SP-JAMBEIRO;501;
SP-JANDIRA;7857;
SP-JARDINOPOLIS;4517;
SP-JARINU;1384;
SP-JAU;22587;
SP-JERIQUARA;238;
SP-JOANOPOLIS;830;
SP-JOAO RAMALHO;335;
SP-JOSE BONIFACIO;3669;
SP-JULIO MESQUITA;262;
SP-JUMIRIM;0;
SP-JUNDIAI;79924;
SP-JUNQUEIROPOLIS;1903;
SP-JUQUIA;1457;
SP-JUQUITIBA;3113;
SP-LAGOINHA;235;
SP-LARANJAL PAULISTA;4941;
SP-LAVINIA;332;
SP-LAVRINHAS;654;
SP-LEME;11952;
SP-LENCOIS PAULISTA;14715;
SP-LIMEIRA;43928;
SP-LINDOIA;988;
SP-LINS;10873;
SP-LORENA;9814;
SP-LOURDES;107;
SP-LOUVEIRA;3978;
SP-LUCELIA;2252;
SP-LUCIANOPOLIS;161;
SP-LUIS ANTONIO;2897;
SP-LUIZIANIA;144;
SP-LUPERCIO;502;
SP-LUTECIA;215;
SP-MACATUBA;6938;
SP-MACAUBAL;411;
SP-MACEDONIA;170;
SP-MAGDA;306;
SP-MAIRINQUE;10356;
SP-MAIRIPORA;5247;
SP-MANDURI;666;
SP-MARABA PAULISTA;361;
SP-MARACAI;2811;
SP-MARAPOAMA;20;
SP-MARIAPOLIS;175;
SP-MARILIA;32706;
SP-MARINOPOLIS;125;
SP-MARTINOPOLIS;1390;
SP-MATAO;23153;
SP-MAUA;32534;
SP-MENDONCA;222;
SP-MERIDIANO;180;
SP-MESOPOLIS;81;
SP-MIGUELOPOLIS;1418;
SP-MINEIROS DO TIETE;782;
SP-MIRACATU;1238;
SP-MIRA ESTRELA;159;
SP-MIRANDOPOLIS;2852;
SP-MIRANTE DO PARANAPANEMA;1202;
SP-MIRASSOL;7489;
SP-MIRASSOLANDIA;195;
SP-MOCOCA;11337;
SP-MOGI DAS CRUZES;45099;
SP-MOGI-GUACU;19333;
SP-MOJI-MIRIM;14855;
SP-MOMBUCA;229;
SP-MONCOES;129;
SP-MONGAGUA;1921;
SP-MONTE ALEGRE DO SUL;1227;
SP-MONTE ALTO;7503;
SP-MONTE APRAZIVEL;1879;
SP-MONTE AZUL PAULISTA;4305;
SP-MONTE CASTELO;222;
SP-MONTEIRO LOBATO;450;
SP-MONTE MOR;3465;
SP-MORRO AGUDO;3110;
SP-MORUNGABA;15751;
SP-MOTUCA;994;
SP-MURUTINGA DO SUL;278;
SP-NANTES;0;
SP-NARANDIBA;243;
SP-NATIVIDADE DA SERRA;288;
SP-NAZARE PAULISTA;5079;
SP-NEVES PAULISTA;1412;
SP-NHANDEARA;740;
SP-NIPOA;215;
SP-NOVA ALIANCA;262;
SP-NOVA CAMPINA;544;
SP-NOVA CANAA PAULISTA;1;
SP-NOVA CASTILHO;0;
SP-NOVA EUROPA;2505;
SP-NOVA GRANADA;1045;
SP-NOVA GUATAPORANGA;198;
SP-NOVA INDEPENDENCIA;156;
SP-NOVAIS;60;
SP-NOVA LUZITANIA;138;
SP-NOVA ODESSA;10513;
SP-NOVO HORIZONTE;3906;
SP-NUPORANGA;1098;
SP-OCAUCU;323;
SP-OLEO;156;
SP-OLIMPIA;7769;
SP-ONDA VERDE;543;
SP-ORIENTE;606;
SP-ORINDIUVA;599;
SP-ORLANDIA;6465;
SP-OSASCO;92663;
SP-OSCAR BRESSANE;211;
SP-OSVALDO CRUZ;3592;
SP-OURINHOS;15435;
SP-OUROESTE;0;
SP-OURO VERDE;413;
SP-PACAEMBU;842;
SP-PALESTINA;493;
SP-PALMARES PAULISTA;317;
SP-PALMEIRA D OESTE;444;
SP-PALMITAL;0;
SP-PANORAMA;1102;
SP-PARAGUACU PAULISTA;5737;
SP-PARAIBUNA;829;
SP-PARAISO;696;
SP-PARANAPANEMA;2217;
SP-PARANAPUA;305;
SP-PARAPUA;1418;
SP-PARDINHO;765;
SP-PARIQUERA-ACU;1331;
SP-PARISI;100;
SP-PATROCINIO PAULISTA;1662;
SP-PAULICEIA;384;
SP-PAULINIA;16089;
SP-PAULISTANIA;0;
SP-PAULO DE FARIA;526;
SP-PEDERNEIRAS;4035;
SP-PEDRA BELA;179;
SP-PEDRANOPOLIS;173;
SP-PEDREGULHO;1792;
SP-PEDREIRA;6632;
SP-PEDRINHAS PAULISTA;445;
SP-PEDRO DE TOLEDO;465;
SP-PENAPOLIS;9655;
SP-PEREIRA BARRETO;5006;
SP-PEREIRAS;671;
SP-PERUIBE;2885;
SP-PIACATU;199;
SP-PIEDADE;11587;
SP-PILAR DO SUL;24804;
SP-PINDAMONHANGABA;15221;
SP-PINDORAMA;979;
SP-PINHALZINHO;529;
SP-PIQUEROBI;270;
SP-PIQUETE;1720;
SP-PIRACAIA;3189;
SP-PIRACICABA;62602;
SP-PIRAJU;3498;
SP-PIRAJUI;1718;
SP-PIRANGI;807;
SP-PIRAPORA DO BOM JESUS;1104;
SP-PIRAPOZINHO;2274;
SP-PIRASSUNUNGA;12093;
SP-PIRATININGA;1978;
SP-PITANGUEIRAS;3219;
SP-PLANALTO;322;
SP-PLATINA;264;
SP-POA;12954;
SP-POLONI;287;
SP-POMPEIA;3384;
SP-PONGAI;247;
SP-PONTAL;3242;
SP-PONTALINDA;107;
SP-PONTES GESTAL;288;
SP-POPULINA;220;
SP-PORANGABA;478;
SP-PORTO FELIZ;5967;
SP-PORTO FERREIRA;9359;
SP-POTIM;172;
SP-POTIRENDABA;820;
SP-PRACINHA;0;
SP-PRADOPOLIS;6622;
SP-PRAIA GRANDE;15003;
SP-PRATANIA;0;
SP-PRESIDENTE ALVES;832;
SP-PRESIDENTE BERNARDES;1091;
SP-PRESIDENTE EPITACIO;3747;
SP-PRESIDENTE PRUDENTE;36020;
SP-PRESIDENTE VENCESLAU;4065;
SP-PROMISSAO;6080;
SP-QUADRA;0;
SP-QUATA;3219;
SP-QUEIROZ;237;
SP-QUELUZ;904;
SP-QUINTANA;514;
SP-RAFARD;3063;
SP-RANCHARIA;3853;
SP-REDENCAO DA SERRA;177;
SP-REGENTE FEIJO;1898;
SP-REGINOPOLIS;652;
SP-REGISTRO;5769;
SP-RESTINGA;399;
SP-RIBEIRA;337;
SP-RIBEIRAO BONITO;1634;
SP-RIBEIRAO BRANCO;647;
SP-RIBEIRAO CORRENTE;273;
SP-RIBEIRAO DO SUL;329;
SP-RIBEIRAO DOS INDIOS;0;
SP-RIBEIRAO GRANDE;33;
SP-RIBEIRAO PIRES;17715;
SP-RIBEIRAO PRETO;107105;
SP-RIVERSUL;237;
SP-RIFAINA;168;
SP-RINCAO;1095;
SP-RINOPOLIS;788;
SP-RIO CLARO;28948;
SP-RIO DAS PEDRAS;4873;
SP-RIO GRANDE DA SERRA;1282;
SP-RIOLANDIA;248;
SP-ROSANA;1078;
SP-ROSEIRA;854;
SP-RUBIACEA;180;
SP-RUBINEIA;446;
SP-SABINO;264;
SP-SAGRES;148;
SP-SALES;236;
SP-SALES OLIVEIRA;806;
SP-SALESOPOLIS;825;
SP-SALMOURAO;214;
SP-SALTINHO;431;
SP-SALTO;15822;
SP-SALTO DE PIRAPORA;2477;
SP-SALTO GRANDE;758;
SP-SANDOVALINA;731;
SP-SANTA ADELIA;1238;
SP-SANTA ALBERTINA;826;
SP-SANTA BARBARA D OESTE;19591;
SP-SANTA BRANCA;1170;
SP-SANTA CLARA D OESTE;217;
SP-SANTA CRUZ DA CONCEICAO;458;
SP-SANTA CRUZ DA ESPERANCA;0;
SP-SANTA CRUZ DAS PALMEIRAS;2883;
SP-SANTA CRUZ DO RIO PARDO;5942;
SP-SANTA ERNESTINA;1329;
SP-SANTA FE DO SUL;2176;
SP-SANTA GERTRUDES;8933;
SP-SANTA ISABEL;5742;
SP-SANTA LUCIA;636;
SP-SANTA MARIA DA SERRA;295;
SP-SANTA MERCEDES;219;
SP-SANTANA DA PONTE PENSA;116;
SP-SANTANA DE PARNAIBA;9289;
SP-SANTA RITA D OESTE;173;
SP-SANTA RITA DO PASSA QUATRO;4439;
SP-SANTA ROSA DE VITERBO;4045;
SP-SANTA SALETE;0;
SP-SANTO ANASTACIO;1930;
SP-SANTO ANDRE;119859;
SP-SANTO ANTONIO DA ALEGRIA;258;
SP-SANTO ANTONIO DE POSSE;1857;
SP-SANTO ANTONIO DO ARACANGUA;727;
SP-SANTO ANTONIO DO JARDIM;608;
SP-SANTO ANTONIO DO PINHAL;316;
SP-SANTO EXPEDITO;140;
SP-SANTOPOLIS DO AGUAPEI;250;
SP-SANTOS;125575;
SP-SAO BENTO DO SAPUCAI;547;
SP-SAO BERNARDO DO CAMPO;194970;
SP-SAO CAETANO DO SUL;64077;
SP-SAO CARLOS;39048;
SP-SAO FRANCISCO;114;
SP-SAO JOAO DA BOA VISTA;13323;
SP-SAO JOAO DAS DUAS PONTES;159;
SP-SAO JOAO DE IRACEMA;87;
SP-SAO JOAO DO PAU D ALHO;146;
SP-SAO JOAQUIM DA BARRA;6981;
SP-SAO JOSE DA BELA VISTA;431;
SP-SAO JOSE DO BARREIRO;97;
SP-SAO JOSE DO RIO PARDO;7428;
SP-SAO JOSE DO RIO PRETO;61771;
SP-SAO JOSE DOS CAMPOS;103755;
SP-SAO LOURENCO DA SERRA;296;
SP-SAO LUIS DO PARAITINGA;674;
SP-SAO MANUEL;9092;
SP-SAO MIGUEL ARCANJO;2236;
SP-SAO PAULO;3510263;
SP-SAO PEDRO;2364;
SP-SAO PEDRO DO TURVO;635;
SP-SAO ROQUE;12553;
SP-SAO SEBASTIAO;4688;
SP-SAO SEBASTIAO DA GRAMA;1591;
SP-SAO SIMAO;1928;
SP-SAO VICENTE;19522;
SP-SARAPUI;440;
SP-SARUTAIA;220;
SP-SEBASTIANOPOLIS DO SUL;176;
SP-SERRA AZUL;369;
SP-SERRANA;6161;
SP-SERRA NEGRA;3861;
SP-SERTAOZINHO;26663;
SP-SETE BARRAS;813;
SP-SEVERINIA;4868;
SP-SILVEIRAS;206;
SP-SOCORRO;4645;
SP-SOROCABA;87511;
SP-SUD MENNUCCI;988;
SP-SUMARE;23102;
SP-SUZANO;31141;
SP-SUZANAPOLIS;76;
SP-TABAPUA;1141;
SP-TABATINGA;812;
SP-TABOAO DA SERRA;26443;
SP-TACIBA;326;
SP-TAGUAI;685;
SP-TAIACU;410;
SP-TAIUVA;407;
SP-TAMBAU;3690;
SP-TANABI;2546;
SP-TAPIRAI;399;
SP-TAPIRATIBA;5556;
SP-TAQUARAL;0;
SP-TAQUARITINGA;5639;
SP-TAQUARITUBA;1560;
SP-TAQUARIVAI;150;
SP-TARABAI;341;
SP-TARUMA;2919;
SP-TATUI;12736;
SP-TAUBATE;39863;
SP-TEJUPA;284;
SP-TEODORO SAMPAIO;4373;
SP-TERRA ROXA;532;
SP-TIETE;6351;
SP-TIMBURI;256;
SP-TORRE DE PEDRA;43;
SP-TORRINHA;977;
SP-TRABIJU;0;
SP-TREMEMBE;1793;
SP-TRES FRONTEIRAS;317;
SP-TUIUTI;80;
SP-TUPA;8749;
SP-TUPI PAULISTA;1364;
SP-TURIUBA;206;
SP-TURMALINA;158;
SP-UBARANA;2;
SP-UBATUBA;5670;
SP-UBIRAJARA;211;
SP-UCHOA;561;
SP-UNIAO PAULISTA;152;
SP-URANIA;732;
SP-URU;100;
SP-URUPES;676;
SP-VALENTIM GENTIL;404;
SP-VALINHOS;20421;
SP-VALPARAISO;2076;
SP-VARGEM;144;
SP-VARGEM GRANDE DO SUL;3937;
SP-VARGEM GRANDE PAULISTA;4587;
SP-VARZEA PAULISTA;7549;
SP-VERA CRUZ;946;
SP-VINHEDO;9662;
SP-VIRADOURO;1055;
SP-VISTA ALEGRE DO ALTO;490;
SP-VITORIA BRASIL;0;
SP-VOTORANTIM;9590;
SP-VOTUPORANGA;8564;
SP-ZACARIAS;104;
SP-CHAVANTES;2097;
SP-ESTIVA GERBI;1230;
SP-IGNORADO;1995;
PR-ABATIA;417;
PR-ADRIANOPOLIS;668;
PR-AGUDOS DO SUL;220;
PR-ALMIRANTE TAMANDARE;5234;
PR-ALTAMIRA DO PARANA;245;
PR-ALTONIA;748;
PR-ALTO PARANA;721;
PR-ALTO PIQUIRI;686;
PR-ALVORADA DO SUL;819;
PR-AMAPORA;323;
PR-AMPERE;1494;
PR-ANAHY;2;
PR-ANDIRA;2738;
PR-ANGULO;101;
PR-ANTONINA;1910;
PR-ANTONIO OLINTO;243;
PR-APUCARANA;15916;
PR-ARAPONGAS;13725;
PR-ARAPOTI;2395;
PR-ARAPUA;0;
PR-ARARUNA;1026;
PR-ARAUCARIA;15012;
PR-ARIRANHA DO IVAI;0;
PR-ASSAI;1679;
PR-ASSIS CHATEAUBRIAND;2572;
PR-ASTORGA;2180;
PR-ATALAIA;311;
PR-BALSA NOVA;810;
PR-BANDEIRANTES;4771;
PR-BARBOSA FERRAZ;610;
PR-BARRACAO;536;
PR-BARRA DO JACARE;184;
PR-BELA VISTA DO CAROBA;0;
PR-BELA VISTA DO PARAISO;1416;
PR-BITURUNA;1543;
PR-BOA ESPERANCA;358;
PR-BOA ESPERANCA DO IGUACU;2;
PR-BOA VENTURA DE SAO ROQUE;0;
PR-BOA VISTA DA APARECIDA;74;
PR-BOCAIUVA DO SUL;634;
PR-BOM JESUS DO SUL;0;
PR-BOM SUCESSO;460;
PR-BOM SUCESSO DO SUL;94;
PR-BORRAZOPOLIS;393;
PR-BRAGANEY;107;
PR-BRASILANDIA DO SUL;181;
PR-CAFEARA;140;
PR-CAFELANDIA;2754;
PR-CAFEZAL DO SUL;127;
PR-CALIFORNIA;439;
PR-CAMBARA;2972;
PR-CAMBE;9139;
PR-CAMBIRA;399;
PR-CAMPINA DA LAGOA;1047;
PR-CAMPINA DO SIMAO;0;
PR-CAMPINA GRANDE DO SUL;9119;
PR-CAMPO BONITO;174;
PR-CAMPO DO TENENTE;604;
PR-CAMPO LARGO;12754;
PR-CAMPO MAGRO;0;
PR-CAMPO MOURAO;14970;
PR-CANDIDO DE ABREU;484;
PR-CANDOI;461;
PR-CANTAGALO;774;
PR-CAPANEMA;1177;
PR-CAPITAO LEONIDAS MARQUES;808;
PR-CARAMBEI;0;
PR-CARLOPOLIS;667;
PR-CASCAVEL;35871;
PR-CASTRO;12599;
PR-CATANDUVAS;670;
PR-CENTENARIO DO SUL;1170;
PR-CERRO AZUL;539;
PR-CEU AZUL;980;
PR-CHOPINZINHO;1181;
PR-CIANORTE;8425;
PR-CIDADE GAUCHA;947;
PR-CLEVELANDIA;1925;
PR-COLOMBO;14234;
PR-COLORADO;2451;
PR-CONGONHINHAS;509;
PR-CONSELHEIRO MAIRINCK;757;
PR-CONTENDA;826;
PR-CORBELIA;1699;
PR-CORNELIO PROCOPIO;8716;
PR-CORONEL DOMINGOS SOARES;0;
PR-CORONEL VIVIDA;1767;
PR-CORUMBATAI DO SUL;260;
PR-CRUZEIRO DO IGUACU;7;
PR-CRUZEIRO DO OESTE;1279;
PR-CRUZEIRO DO SUL;380;
PR-CRUZ MACHADO;450;
PR-CRUZMALTINA;0;
PR-CURITIBA;551255;
PR-CURIUVA;396;
PR-DIAMANTE DO NORTE;601;
PR-DIAMANTE DO SUL;90;
PR-DIAMANTE D OESTE;196;
PR-DOIS VIZINHOS;4415;
PR-DOURADINA;367;
PR-DOUTOR CAMARGO;391;
PR-ENEAS MARQUES;380;
PR-ENGENHEIRO BELTRAO;1672;
PR-ESPERANCA NOVA;0;
PR-ENTRE RIOS DO OESTE;128;
PR-ESPIGAO ALTO DO IGUACU;0;
PR-FAROL;58;
PR-FAXINAL;1557;
PR-FAZENDA RIO GRANDE;1390;
PR-FENIX;268;
PR-FERNANDES PINHEIRO;0;
PR-FIGUEIRA;987;
PR-FLORAI;436;
PR-FLOR DA SERRA DO SUL;121;
PR-FLORESTA;285;
PR-FLORESTOPOLIS;1102;
PR-FLORIDA;173;
PR-FORMOSA DO OESTE;734;
PR-FOZ DO IGUACU;30435;
PR-FRANCISCO ALVES;295;
PR-FRANCISCO BELTRAO;9142;
PR-FOZ DO JORDAO;0;
PR-GENERAL CARNEIRO;1902;
PR-GODOY MOREIRA;148;
PR-GOIOERE;4092;
PR-GOIOXIM;0;
PR-GRANDES RIOS;674;
PR-GUAIRA;2454;
PR-GUAIRACA;308;
PR-GUAMIRANGA;0;
PR-GUAPIRAMA;345;
PR-GUAPOREMA;92;
PR-GUARACI;431;
PR-GUARANIACU;1288;
PR-GUARAPUAVA;23329;
PR-GUARAQUECABA;432;
PR-GUARATUBA;1293;
PR-HONORIO SERPA;120;
PR-IBAITI;1999;
PR-IBEMA;380;
PR-IBIPORA;3793;
PR-ICARAIMA;1574;
PR-IGUARACU;1305;
PR-IGUATU;14;
PR-IMBAU;0;
PR-IMBITUVA;2303;
PR-INACIO MARTINS;1046;
PR-INAJA;151;
PR-INDIANOPOLIS;317;
PR-IPIRANGA;520;
PR-IPORA;837;
PR-IRACEMA DO OESTE;10;
PR-IRATI;5387;
PR-IRETAMA;602;
PR-ITAGUAJE;216;
PR-ITAIPULANDIA;163;
PR-ITAMBARACA;429;
PR-ITAMBE;423;
PR-ITAPEJARA D OESTE;460;
PR-ITAPERUCU;273;
PR-ITAUNA DO SUL;115;
PR-IVAI;504;
PR-IVAIPORA;2647;
PR-IVATE;306;
PR-IVATUBA;217;
PR-JABOTI;188;
PR-JACAREZINHO;7857;
PR-JAGUAPITA;1255;
PR-JAGUARIAIVA;2643;
PR-JANDAIA DO SUL;2350;
PR-JANIOPOLIS;371;
PR-JAPIRA;248;
PR-JAPURA;583;
PR-JARDIM ALEGRE;685;
PR-JARDIM OLINDA;125;
PR-JATAIZINHO;964;
PR-JESUITAS;621;
PR-JOAQUIM TAVORA;723;
PR-JUNDIAI DO SUL;264;
PR-JURANDA;430;
PR-JUSSARA;888;
PR-KALORE;199;
PR-LAPA;4184;
PR-LARANJAL;98;
PR-LARANJEIRAS DO SUL;2880;
PR-LEOPOLIS;467;
PR-LIDIANOPOLIS;252;
PR-LINDOESTE;70;
PR-LOANDA;1552;
PR-LOBATO;432;
PR-LONDRINA;88669;
PR-LUIZIANA;455;
PR-LUNARDELLI;155;
PR-LUPIONOPOLIS;273;
PR-MALLET;900;
PR-MAMBORE;1124;
PR-MANDAGUACU;3022;
PR-MANDAGUARI;4239;
PR-MANDIRITUBA;1466;
PR-MANFRINOPOLIS;0;
PR-MANGUEIRINHA;1449;
PR-MANOEL RIBAS;697;
PR-MARECHAL CANDIDO RONDON;5994;
PR-MARIA HELENA;433;
PR-MARIALVA;2665;
PR-MARILANDIA DO SUL;794;
PR-MARILENA;210;
PR-MARILUZ;465;
PR-MARINGA;60110;
PR-MARIOPOLIS;478;
PR-MARIPA;171;
PR-MARMELEIRO;793;
PR-MARQUINHO;0;
PR-MARUMBI;254;
PR-MATELANDIA;1074;
PR-MATINHOS;1687;
PR-MATO RICO;102;
PR-MAUA DA SERRA;458;
PR-MEDIANEIRA;5192;
PR-MERCEDES;159;
PR-MIRADOR;130;
PR-MIRASELVA;476;
PR-MISSAL;717;
PR-MOREIRA SALES;964;
PR-MORRETES;653;
PR-MUNHOZ DE MELO;307;
PR-NOSSA SENHORA DAS GRACAS;168;
PR-NOVA ALIANCA DO IVAI;136;
PR-NOVA AMERICA DA COLINA;308;
PR-NOVA AURORA;1064;
PR-NOVA CANTU;806;
PR-NOVA ESPERANCA;2511;
PR-NOVA ESPERANCA DO SUDOESTE;5;
PR-NOVA FATIMA;796;
PR-NOVA LARANJEIRAS;246;
PR-NOVA LONDRINA;1628;
PR-NOVA OLIMPIA;343;
PR-NOVA SANTA BARBARA;12;
PR-NOVA SANTA ROSA;494;
PR-NOVA PRATA DO IGUACU;397;
PR-NOVA TEBAS;311;
PR-NOVO ITACOLOMI;14;
PR-ORTIGUEIRA;1039;
PR-OURIZONA;219;
PR-OURO VERDE DO OESTE;287;
PR-PAICANDU;1118;
PR-PALMAS;4095;
PR-PALMEIRA;3718;
PR-PALMITAL;563;
PR-PALOTINA;4055;
PR-PARAISO DO NORTE;564;
PR-PARANACITY;2486;
PR-PARANAGUA;18312;
PR-PARANAPOEMA;276;
PR-PARANAVAI;8442;
PR-PATO BRAGADO;132;
PR-PATO BRANCO;8088;
PR-PAULA FREITAS;298;
PR-PAULO FRONTIN;335;
PR-PEABIRU;960;
PR-PEROBAL;0;
PR-PEROLA;560;
PR-PEROLA D OESTE;474;
PR-PIEN;806;
PR-PINHAIS;7285;
PR-PINHALAO;213;
PR-PINHAL DE SAO BENTO;5;
PR-PINHAO;2154;
PR-PIRAI DO SUL;1755;
PR-PIRAQUARA;7313;
PR-PITANGA;2690;
PR-PITANGUEIRAS;51;
PR-PLANALTINA DO PARANA;239;
PR-PLANALTO;583;
PR-PONTA GROSSA;40554;
PR-PONTAL DO PARANA;0;
PR-PORECATU;4706;
PR-PORTO AMAZONAS;793;
PR-PORTO BARREIRO;0;
PR-PORTO RICO;137;
PR-PORTO VITORIA;503;
PR-PRADO FERREIRA;0;
PR-PRANCHITA;385;
PR-PRESIDENTE CASTELO BRANCO;258;
PR-PRIMEIRO DE MAIO;656;
PR-PRUDENTOPOLIS;2528;
PR-QUARTO CENTENARIO;0;
PR-QUATIGUA;414;
PR-QUATRO BARRAS;6607;
PR-QUATRO PONTES;153;
PR-QUEDAS DO IGUACU;3152;
PR-QUERENCIA DO NORTE;555;
PR-QUINTA DO SOL;417;
PR-QUITANDINHA;408;
PR-RAMILANDIA;96;
PR-RANCHO ALEGRE;190;
PR-RANCHO ALEGRE D OESTE;6;
PR-REALEZA;1266;
PR-REBOUCAS;643;
PR-RENASCENCA;522;
PR-RESERVA;350;
PR-RESERVA DO IGUACU;0;
PR-RIBEIRAO CLARO;922;
PR-RIBEIRAO DO PINHAL;985;
PR-RIO AZUL;523;
PR-RIO BOM;184;
PR-RIO BONITO DO IGUACU;183;
PR-RIO BRANCO DO IVAI;0;
PR-RIO BRANCO DO SUL;2823;
PR-RIO NEGRO;4148;
PR-ROLANDIA;7678;
PR-RONCADOR;574;
PR-RONDON;612;
PR-ROSARIO DO IVAI;28;
PR-SABAUDIA;466;
PR-SALGADO FILHO;249;
PR-SALTO DO ITARARE;159;
PR-SALTO DO LONTRA;628;
PR-SANTA AMELIA;310;
PR-SANTA CECILIA DO PAVAO;328;
PR-SANTA CRUZ DE MONTE CASTELO;437;
PR-SANTA FE;547;
PR-SANTA HELENA;1410;
PR-SANTA INES;136;
PR-SANTA ISABEL DO IVAI;801;
PR-SANTA IZABEL DO OESTE;572;
PR-SANTA LUCIA;113;
PR-SANTA MARIA DO OESTE;234;
PR-SANTA MARIANA;1175;
PR-SANTA MONICA;5;
PR-SANTANA DO ITARARE;259;
PR-SANTA TEREZA DO OESTE;257;
PR-SANTA TEREZINHA DE ITAIPU;1076;
PR-SANTO ANTONIO DA PLATINA;4250;
PR-SANTO ANTONIO DO CAIUA;212;
PR-SANTO ANTONIO DO PARAISO;235;
