Município;Total;
SP-CASSIA DOS COQUEIROS;138;
SP-CASTILHO;1775;
SP-CATANDUVA;18778;
SP-CATIGUA;557;
SP-CEDRAL;507;
SP-CERQUEIRA CESAR;1660;
SP-CERQUILHO;5304;
SP-CESARIO LANGE;965;
SP-CHARQUEADA;1024;
SP-CLEMENTINA;526;
SP-COLINA;2223;
SP-COLOMBIA;1033;
SP-CONCHAL;2078;
SP-CONCHAS;1201;
SP-CORDEIROPOLIS;3697;
SP-COROADOS;1352;
SP-CORONEL MACEDO;256;
SP-CORUMBATAI;517;
SP-COSMOPOLIS;6673;
SP-COSMORAMA;300;
SP-COTIA;26311;
SP-CRAVINHOS;2508;
SP-CRISTAIS PAULISTA;507;
SP-CRUZALIA;715;
SP-CRUZEIRO;9915;
SP-CUBATAO;22284;
SP-CUNHA;573;
SP-DESCALVADO;5802;
SP-DIADEMA;84284;
SP-DIRCE REIS;98;
SP-DIVINOLANDIA;579;
SP-DOBRADA;896;
SP-DOIS CORREGOS;4135;
SP-DOLCINOPOLIS;149;
SP-DOURADO;1018;
SP-DRACENA;5392;
SP-DUARTINA;1267;
SP-DUMONT;649;
SP-ECHAPORA;522;
SP-ELDORADO;534;
SP-ELIAS FAUSTO;2068;
SP-ELISIARIO;0;
SP-EMBAUBA;0;
SP-EMBU;48235;
SP-EMBU-GUACU;5277;
SP-EMILIANOPOLIS;85;
SP-ENGENHEIRO COELHO;43;
SP-ESPIRITO SANTO DO PINHAL;6598;
SP-ESPIRITO SANTO DO TURVO;91;
SP-ESTRELA D OESTE;885;
SP-ESTRELA DO NORTE;194;
SP-EUCLIDES DA CUNHA PAULISTA;181;
SP-FARTURA;1067;
SP-FERNANDOPOLIS;7236;
SP-FERNANDO PRESTES;229;
SP-FERNAO;0;
SP-FERRAZ DE VASCONCELOS;11152;
SP-FLORA RICA;137;
SP-FLOREAL;176;
SP-FLORIDA PAULISTA;693;
SP-FLORINEA;494;
SP-FRANCA;53197;
SP-FRANCISCO MORATO;2374;
SP-FRANCO DA ROCHA;5386;
SP-GABRIEL MONTEIRO;452;
SP-GALIA;1121;
SP-GARCA;5162;
SP-GASTAO VIDIGAL;212;
SP-GAVIAO PEIXOTO;0;
SP-GENERAL SALGADO;957;
SP-GETULINA;745;
SP-GLICERIO;222;
SP-GUAICARA;612;
SP-GUAIMBE;250;
SP-GUAIRA;4310;
SP-GUAPIACU;1816;
SP-GUAPIARA;1190;
SP-GUARA;1253;
SP-GUARACAI;739;
SP-GUARACI;806;
SP-GUARANI D OESTE;197;
SP-GUARANTA;570;
SP-GUARARAPES;3393;
SP-GUARAREMA;1878;
SP-GUARATINGUETA;18188;
SP-GUAREI;633;
SP-GUARIBA;4867;
SP-GUARUJA;26306;
SP-GUARULHOS;186634;
SP-GUATAPARA;200;
SP-GUZOLANDIA;159;
SP-HERCULANDIA;366;
SP-HOLAMBRA;451;
SP-HORTOLANDIA;1685;
SP-IACANGA;533;
SP-IACRI;523;
SP-IARAS;119;
SP-IBATE;4712;
SP-IBIRA;661;
SP-IBIRAREMA;721;
SP-IBITINGA;5117;
SP-IBIUNA;2882;
SP-ICEM;574;
SP-IEPE;513;
SP-IGARACU DO TIETE;3726;
SP-IGARAPAVA;3202;
SP-IGARATA;488;
SP-IGUAPE;1424;
SP-ILHABELA;770;
SP-ILHA COMPRIDA;196;
SP-ILHA SOLTEIRA;637;
SP-INDAIATUBA;20650;
SP-INDIANA;282;
SP-INDIAPORA;256;
SP-INUBIA PAULISTA;425;
SP-IPAUCU;1859;
SP-IPERO;2728;
SP-IPEUNA;556;
SP-IPIGUA;0;
SP-IPORANGA;148;
SP-IPUA;1160;
SP-IRACEMAPOLIS;4918;
SP-IRAPUA;229;
SP-IRAPURU;397;
SP-ITABERA;991;
SP-ITAI;1729;
SP-ITAJOBI;1017;
SP-ITAJU;180;
SP-ITANHAEM;5166;
SP-ITAOCA;0;
SP-ITAPECERICA DA SERRA;10332;
SP-ITAPETININGA;17986;
SP-ITAPEVA;9722;
SP-ITAPEVI;8408;
SP-ITAPIRA;11993;
SP-ITAPIRAPUA PAULISTA;0;
SP-ITAPOLIS;4055;
SP-ITAPORANGA;469;
SP-ITAPUI;1608;
SP-ITAPURA;207;
SP-ITAQUAQUECETUBA;19931;
SP-ITARARE;4174;
SP-ITARIRI;742;
SP-ITATIBA;14650;
SP-ITATINGA;1580;
SP-ITIRAPINA;1843;
SP-ITIRAPUA;264;
SP-ITOBI;369;
SP-ITU;28062;
SP-ITUPEVA;3442;
SP-ITUVERAVA;3482;
SP-JABORANDI;401;
SP-JABOTICABAL;14081;
SP-JACAREI;28889;
SP-JACI;321;
SP-JACUPIRANGA;2930;
SP-JAGUARIUNA;8046;
SP-JALES;4461;
SP-JAMBEIRO;521;
SP-JANDIRA;7102;
SP-JARDINOPOLIS;4935;
SP-JARINU;1032;
SP-JAU;22931;
SP-JERIQUARA;256;
SP-JOANOPOLIS;863;
SP-JOAO RAMALHO;147;
SP-JOSE BONIFACIO;3706;
SP-JULIO MESQUITA;255;
SP-JUMIRIM;0;
SP-JUNDIAI;73041;
SP-JUNQUEIROPOLIS;1785;
SP-JUQUIA;1157;
SP-JUQUITIBA;3361;
SP-LAGOINHA;211;
SP-LARANJAL PAULISTA;4705;
SP-LAVINIA;363;
SP-LAVRINHAS;730;
SP-LEME;10936;
SP-LENCOIS PAULISTA;14621;
SP-LIMEIRA;42819;
SP-LINDOIA;972;
SP-LINS;11211;
SP-LORENA;9419;
SP-LOURDES;73;
SP-LOUVEIRA;3727;
SP-LUCELIA;2145;
SP-LUCIANOPOLIS;172;
SP-LUIS ANTONIO;2652;
SP-LUIZIANIA;139;
SP-LUPERCIO;468;
SP-LUTECIA;224;
SP-MACATUBA;6587;
SP-MACAUBAL;298;
SP-MACEDONIA;140;
SP-MAGDA;328;
SP-MAIRINQUE;10824;
SP-MAIRIPORA;4785;
SP-MANDURI;547;
SP-MARABA PAULISTA;316;
SP-MARACAI;2841;
SP-MARAPOAMA;36;
SP-MARIAPOLIS;167;
SP-MARILIA;30436;
SP-MARINOPOLIS;107;
SP-MARTINOPOLIS;1573;
SP-MATAO;28370;
SP-MAUA;32904;
SP-MENDONCA;192;
SP-MERIDIANO;151;
SP-MESOPOLIS;84;
SP-MIGUELOPOLIS;944;
SP-MINEIROS DO TIETE;835;
SP-MIRACATU;1012;
SP-MIRA ESTRELA;153;
SP-MIRANDOPOLIS;2690;
SP-MIRANTE DO PARANAPANEMA;764;
SP-MIRASSOL;7641;
SP-MIRASSOLANDIA;206;
SP-MOCOCA;9994;
SP-MOGI DAS CRUZES;41830;
SP-MOGI-GUACU;18595;
SP-MOJI-MIRIM;14166;
SP-MOMBUCA;253;
SP-MONCOES;137;
SP-MONGAGUA;1795;
SP-MONTE ALEGRE DO SUL;1210;
SP-MONTE ALTO;7062;
SP-MONTE APRAZIVEL;1738;
SP-MONTE AZUL PAULISTA;2575;
SP-MONTE CASTELO;216;
SP-MONTEIRO LOBATO;584;
SP-MONTE MOR;3259;
SP-MORRO AGUDO;3007;
SP-MORUNGABA;13821;
SP-MOTUCA;86;
SP-MURUTINGA DO SUL;278;
SP-NANTES;0;
SP-NARANDIBA;318;
SP-NATIVIDADE DA SERRA;233;
SP-NAZARE PAULISTA;3003;
SP-NEVES PAULISTA;732;
SP-NHANDEARA;656;
SP-NIPOA;180;
SP-NOVA ALIANCA;269;
SP-NOVA CAMPINA;474;
SP-NOVA CANAA PAULISTA;0;
SP-NOVA CASTILHO;0;
SP-NOVA EUROPA;2438;
SP-NOVA GRANADA;967;
SP-NOVA GUATAPORANGA;182;
SP-NOVA INDEPENDENCIA;157;
SP-NOVAIS;24;
SP-NOVA LUZITANIA;127;
SP-NOVA ODESSA;9651;
SP-NOVO HORIZONTE;4056;
SP-NUPORANGA;910;
SP-OCAUCU;303;
SP-OLEO;176;
SP-OLIMPIA;7654;
SP-ONDA VERDE;446;
SP-ORIENTE;649;
SP-ORINDIUVA;679;
SP-ORLANDIA;6439;
SP-OSASCO;92877;
SP-OSCAR BRESSANE;199;
SP-OSVALDO CRUZ;3297;
SP-OURINHOS;11903;
SP-OUROESTE;0;
SP-OURO VERDE;321;
SP-PACAEMBU;806;
SP-PALESTINA;475;
SP-PALMARES PAULISTA;279;
SP-PALMEIRA D OESTE;436;
SP-PALMITAL;0;
SP-PANORAMA;1011;
SP-PARAGUACU PAULISTA;6067;
SP-PARAIBUNA;743;
SP-PARAISO;614;
SP-PARANAPANEMA;1992;
SP-PARANAPUA;245;
SP-PARAPUA;995;
SP-PARDINHO;885;
SP-PARIQUERA-ACU;1086;
SP-PARISI;0;
SP-PATROCINIO PAULISTA;1533;
SP-PAULICEIA;441;
SP-PAULINIA;15134;
SP-PAULISTANIA;0;
SP-PAULO DE FARIA;549;
SP-PEDERNEIRAS;4515;
SP-PEDRA BELA;176;
SP-PEDRANOPOLIS;134;
SP-PEDREGULHO;1701;
SP-PEDREIRA;6836;
SP-PEDRINHAS PAULISTA;79;
SP-PEDRO DE TOLEDO;413;
SP-PENAPOLIS;7650;
SP-PEREIRA BARRETO;5708;
SP-PEREIRAS;627;
SP-PERUIBE;2841;
SP-PIACATU;198;
SP-PIEDADE;7088;
SP-PILAR DO SUL;19860;
SP-PINDAMONHANGABA;14191;
SP-PINDORAMA;879;
SP-PINHALZINHO;360;
SP-PIQUEROBI;219;
SP-PIQUETE;1682;
SP-PIRACAIA;3148;
SP-PIRACICABA;60243;
SP-PIRAJU;3138;
SP-PIRAJUI;1865;
SP-PIRANGI;899;
SP-PIRAPORA DO BOM JESUS;1311;
SP-PIRAPOZINHO;2230;
SP-PIRASSUNUNGA;14728;
SP-PIRATININGA;1848;
SP-PITANGUEIRAS;3220;
SP-PLANALTO;321;
SP-PLATINA;227;
SP-POA;9386;
SP-POLONI;343;
SP-POMPEIA;3019;
SP-PONGAI;225;
SP-PONTAL;3428;
SP-PONTALINDA;70;
SP-PONTES GESTAL;272;
SP-POPULINA;221;
SP-PORANGABA;422;
SP-PORTO FELIZ;6015;
SP-PORTO FERREIRA;9043;
SP-POTIM;161;
SP-POTIRENDABA;733;
SP-PRACINHA;0;
SP-PRADOPOLIS;7305;
SP-PRAIA GRANDE;14134;
SP-PRATANIA;0;
SP-PRESIDENTE ALVES;908;
SP-PRESIDENTE BERNARDES;971;
SP-PRESIDENTE EPITACIO;4510;
SP-PRESIDENTE PRUDENTE;35104;
SP-PRESIDENTE VENCESLAU;4339;
SP-PROMISSAO;5758;
SP-QUADRA;0;
SP-QUATA;2696;
SP-QUEIROZ;128;
SP-QUELUZ;711;
SP-QUINTANA;445;
SP-RAFARD;1717;
SP-RANCHARIA;4068;
SP-REDENCAO DA SERRA;145;
SP-REGENTE FEIJO;1695;
SP-REGINOPOLIS;591;
SP-REGISTRO;6170;
SP-RESTINGA;348;
SP-RIBEIRA;262;
SP-RIBEIRAO BONITO;1482;
SP-RIBEIRAO BRANCO;393;
SP-RIBEIRAO CORRENTE;263;
SP-RIBEIRAO DO SUL;185;
SP-RIBEIRAO DOS INDIOS;0;
SP-RIBEIRAO GRANDE;0;
SP-RIBEIRAO PIRES;16394;
SP-RIBEIRAO PRETO;103228;
SP-RIVERSUL;157;
SP-RIFAINA;173;
SP-RINCAO;1233;
SP-RINOPOLIS;719;
SP-RIO CLARO;27972;
SP-RIO DAS PEDRAS;4667;
SP-RIO GRANDE DA SERRA;1632;
SP-RIOLANDIA;263;
SP-ROSANA;492;
SP-ROSEIRA;695;
SP-RUBIACEA;166;
SP-RUBINEIA;503;
SP-SABINO;199;
SP-SAGRES;157;
SP-SALES;231;
SP-SALES OLIVEIRA;629;
SP-SALESOPOLIS;869;
SP-SALMOURAO;159;
SP-SALTINHO;68;
SP-SALTO;15682;
SP-SALTO DE PIRAPORA;2450;
SP-SALTO GRANDE;870;
SP-SANDOVALINA;1433;
SP-SANTA ADELIA;1197;
SP-SANTA ALBERTINA;852;
SP-SANTA BARBARA D OESTE;20004;
SP-SANTA BRANCA;1080;
SP-SANTA CLARA D OESTE;225;
SP-SANTA CRUZ DA CONCEICAO;448;
SP-SANTA CRUZ DA ESPERANCA;0;
SP-SANTA CRUZ DAS PALMEIRAS;2317;
SP-SANTA CRUZ DO RIO PARDO;7129;
SP-SANTA ERNESTINA;186;
SP-SANTA FE DO SUL;1922;
SP-SANTA GERTRUDES;6514;
SP-SANTA ISABEL;5832;
SP-SANTA LUCIA;637;
SP-SANTA MARIA DA SERRA;263;
SP-SANTA MERCEDES;206;
SP-SANTANA DA PONTE PENSA;104;
SP-SANTANA DE PARNAIBA;5957;
SP-SANTA RITA D OESTE;163;
SP-SANTA RITA DO PASSA QUATRO;4895;
SP-SANTA ROSA DE VITERBO;4239;
SP-SANTA SALETE;0;
SP-SANTO ANASTACIO;1886;
SP-SANTO ANDRE;115466;
SP-SANTO ANTONIO DA ALEGRIA;304;
SP-SANTO ANTONIO DE POSSE;2003;
SP-SANTO ANTONIO DO ARACANGUA;402;
SP-SANTO ANTONIO DO JARDIM;669;
SP-SANTO ANTONIO DO PINHAL;309;
SP-SANTO EXPEDITO;149;
SP-SANTOPOLIS DO AGUAPEI;246;
SP-SANTOS;126130;
SP-SAO BENTO DO SAPUCAI;552;
SP-SAO BERNARDO DO CAMPO;156812;
SP-SAO CAETANO DO SUL;59982;
SP-SAO CARLOS;38267;
SP-SAO FRANCISCO;122;
SP-SAO JOAO DA BOA VISTA;13321;
SP-SAO JOAO DAS DUAS PONTES;142;
SP-SAO JOAO DE IRACEMA;47;
SP-SAO JOAO DO PAU D ALHO;154;
SP-SAO JOAQUIM DA BARRA;6052;
SP-SAO JOSE DA BELA VISTA;403;
SP-SAO JOSE DO BARREIRO;243;
SP-SAO JOSE DO RIO PARDO;7509;
SP-SAO JOSE DO RIO PRETO;59225;
SP-SAO JOSE DOS CAMPOS;99803;
SP-SAO LOURENCO DA SERRA;0;
SP-SAO LUIS DO PARAITINGA;503;
SP-SAO MANUEL;8064;
SP-SAO MIGUEL ARCANJO;2112;
SP-SAO PAULO;3530655;
SP-SAO PEDRO;2190;
SP-SAO PEDRO DO TURVO;486;
SP-SAO ROQUE;11993;
SP-SAO SEBASTIAO;5044;
SP-SAO SEBASTIAO DA GRAMA;1655;
SP-SAO SIMAO;2022;
SP-SAO VICENTE;19309;
SP-SARAPUI;468;
SP-SARUTAIA;192;
SP-SEBASTIANOPOLIS DO SUL;108;
SP-SERRA AZUL;362;
SP-SERRANA;5767;
SP-SERRA NEGRA;3918;
SP-SERTAOZINHO;20975;
SP-SETE BARRAS;794;
SP-SEVERINIA;2574;
SP-SILVEIRAS;187;
SP-SOCORRO;4391;
SP-SOROCABA;83413;
SP-SUD MENNUCCI;880;
SP-SUMARE;22443;
SP-SUZANO;28325;
SP-SUZANAPOLIS;17;
SP-TABAPUA;1223;
SP-TABATINGA;812;
SP-TABOAO DA SERRA;25174;
SP-TACIBA;249;
SP-TAGUAI;552;
SP-TAIACU;388;
SP-TAIUVA;355;
SP-TAMBAU;3767;
SP-TANABI;2321;
SP-TAPIRAI;528;
SP-TAPIRATIBA;5276;
SP-TAQUARAL;0;
SP-TAQUARITINGA;5746;
SP-TAQUARITUBA;1497;
SP-TAQUARIVAI;0;
SP-TARABAI;285;
SP-TARUMA;68;
SP-TATUI;12038;
SP-TAUBATE;29799;
SP-TEJUPA;206;
SP-TEODORO SAMPAIO;5385;
SP-TERRA ROXA;476;
SP-TIETE;5889;
SP-TIMBURI;197;
SP-TORRE DE PEDRA;37;
SP-TORRINHA;1076;
SP-TRABIJU;0;
SP-TREMEMBE;1784;
SP-TRES FRONTEIRAS;311;
SP-TUIUTI;64;
SP-TUPA;8625;
SP-TUPI PAULISTA;1413;
SP-TURIUBA;228;
SP-TURMALINA;131;
SP-UBARANA;0;
SP-UBATUBA;5223;
SP-UBIRAJARA;188;
SP-UCHOA;596;
SP-UNIAO PAULISTA;171;
SP-URANIA;521;
SP-URU;106;
SP-URUPES;657;
SP-VALENTIM GENTIL;288;
SP-VALINHOS;20292;
SP-VALPARAISO;1835;
SP-VARGEM;0;
SP-VARGEM GRANDE DO SUL;3690;
SP-VARGEM GRANDE PAULISTA;5048;
SP-VARZEA PAULISTA;7607;
SP-VERA CRUZ;946;
SP-VINHEDO;9141;
SP-VIRADOURO;1001;
SP-VISTA ALEGRE DO ALTO;592;
SP-VITORIA BRASIL;0;
SP-VOTORANTIM;8550;
SP-VOTUPORANGA;9287;
SP-ZACARIAS;93;
SP-CHAVANTES;2210;
SP-ESTIVA GERBI;1;
SP-IGNORADO;2400;
PR-ABATIA;422;
PR-ADRIANOPOLIS;760;
PR-AGUDOS DO SUL;195;
PR-ALMIRANTE TAMANDARE;4646;
PR-ALTAMIRA DO PARANA;242;
PR-ALTONIA;866;
PR-ALTO PARANA;725;
PR-ALTO PIQUIRI;630;
PR-ALVORADA DO SUL;805;
PR-AMAPORA;294;
PR-AMPERE;1252;
PR-ANAHY;1;
PR-ANDIRA;2433;
PR-ANGULO;14;
PR-ANTONINA;1153;
PR-ANTONIO OLINTO;225;
PR-APUCARANA;14724;
PR-ARAPONGAS;11956;
PR-ARAPOTI;2278;
PR-ARAPUA;0;
PR-ARARUNA;1019;
PR-ARAUCARIA;14987;
PR-ARIRANHA DO IVAI;0;
PR-ASSAI;1593;
PR-ASSIS CHATEAUBRIAND;2593;
PR-ASTORGA;2073;
PR-ATALAIA;251;
PR-BALSA NOVA;936;
PR-BANDEIRANTES;4615;
PR-BARBOSA FERRAZ;680;
PR-BARRACAO;539;
PR-BARRA DO JACARE;149;
PR-BELA VISTA DO CAROBA;0;
PR-BELA VISTA DO PARAISO;1370;
PR-BITURUNA;1358;
PR-BOA ESPERANCA;276;
PR-BOA ESPERANCA DO IGUACU;1;
PR-BOA VENTURA DE SAO ROQUE;0;
PR-BOA VISTA DA APARECIDA;85;
PR-BOCAIUVA DO SUL;557;
PR-BOM JESUS DO SUL;0;
PR-BOM SUCESSO;407;
PR-BOM SUCESSO DO SUL;36;
PR-BORRAZOPOLIS;408;
PR-BRAGANEY;85;
PR-BRASILANDIA DO SUL;36;
PR-CAFEARA;131;
PR-CAFELANDIA;2199;
PR-CAFEZAL DO SUL;29;
PR-CALIFORNIA;397;
PR-CAMBARA;2890;
PR-CAMBE;8414;
PR-CAMBIRA;323;
PR-CAMPINA DA LAGOA;947;
PR-CAMPINA DO SIMAO;0;
PR-CAMPINA GRANDE DO SUL;7754;
PR-CAMPO BONITO;151;
PR-CAMPO DO TENENTE;334;
PR-CAMPO LARGO;11869;
PR-CAMPO MAGRO;0;
PR-CAMPO MOURAO;12941;
PR-CANDIDO DE ABREU;376;
PR-CANDOI;24;
PR-CANTAGALO;711;
PR-CAPANEMA;1096;
PR-CAPITAO LEONIDAS MARQUES;852;
PR-CARAMBEI;0;
PR-CARLOPOLIS;590;
PR-CASCAVEL;34407;
PR-CASTRO;11622;
PR-CATANDUVAS;639;
PR-CENTENARIO DO SUL;694;
PR-CERRO AZUL;618;
PR-CEU AZUL;946;
PR-CHOPINZINHO;1104;
PR-CIANORTE;6769;
PR-CIDADE GAUCHA;891;
PR-CLEVELANDIA;1831;
PR-COLOMBO;23786;
PR-COLORADO;3631;
PR-CONGONHINHAS;383;
PR-CONSELHEIRO MAIRINCK;177;
PR-CONTENDA;1100;
PR-CORBELIA;1572;
PR-CORNELIO PROCOPIO;8618;
PR-CORONEL DOMINGOS SOARES;0;
PR-CORONEL VIVIDA;1591;
PR-CORUMBATAI DO SUL;207;
PR-CRUZEIRO DO IGUACU;16;
PR-CRUZEIRO DO OESTE;1235;
PR-CRUZEIRO DO SUL;264;
PR-CRUZ MACHADO;425;
PR-CRUZMALTINA;0;
PR-CURITIBA;529966;
PR-CURIUVA;341;
PR-DIAMANTE DO NORTE;1158;
PR-DIAMANTE DO SUL;78;
PR-DIAMANTE D OESTE;154;
PR-DOIS VIZINHOS;4196;
PR-DOURADINA;302;
PR-DOUTOR CAMARGO;365;
PR-ENEAS MARQUES;339;
PR-ENGENHEIRO BELTRAO;2543;
PR-ESPERANCA NOVA;0;
PR-ENTRE RIOS DO OESTE;22;
PR-ESPIGAO ALTO DO IGUACU;0;
PR-FAROL;0;
PR-FAXINAL;1627;
PR-FAZENDA RIO GRANDE;2515;
PR-FENIX;238;
PR-FERNANDES PINHEIRO;0;
PR-FIGUEIRA;903;
PR-FLORAI;395;
PR-FLOR DA SERRA DO SUL;107;
PR-FLORESTA;263;
PR-FLORESTOPOLIS;845;
PR-FLORIDA;142;
PR-FORMOSA DO OESTE;570;
PR-FOZ DO IGUACU;29825;
PR-FRANCISCO ALVES;308;
PR-FRANCISCO BELTRAO;7163;
PR-FOZ DO JORDAO;0;
PR-GENERAL CARNEIRO;1733;
PR-GODOY MOREIRA;114;
PR-GOIOERE;4309;
PR-GOIOXIM;0;
PR-GRANDES RIOS;570;
PR-GUAIRA;2136;
PR-GUAIRACA;244;
PR-GUAMIRANGA;0;
PR-GUAPIRAMA;517;
PR-GUAPOREMA;61;
PR-GUARACI;254;
PR-GUARANIACU;1214;
PR-GUARAPUAVA;21426;
PR-GUARAQUECABA;424;
PR-GUARATUBA;1346;
PR-HONORIO SERPA;3;
PR-IBAITI;1942;
PR-IBEMA;372;
PR-IBIPORA;3324;
PR-ICARAIMA;1332;
PR-IGUARACU;828;
PR-IGUATU;0;
PR-IMBAU;0;
PR-IMBITUVA;1934;
PR-INACIO MARTINS;1026;
PR-INAJA;159;
PR-INDIANOPOLIS;416;
PR-IPIRANGA;419;
PR-IPORA;908;
PR-IRACEMA DO OESTE;5;
PR-IRATI;5467;
PR-IRETAMA;580;
PR-ITAGUAJE;177;
PR-ITAIPULANDIA;0;
PR-ITAMBARACA;339;
PR-ITAMBE;394;
PR-ITAPEJARA D OESTE;450;
PR-ITAPERUCU;28;
PR-ITAUNA DO SUL;127;
PR-IVAI;475;
PR-IVAIPORA;2605;
PR-IVATE;3;
PR-IVATUBA;120;
PR-JABOTI;185;
PR-JACAREZINHO;8207;
PR-JAGUAPITA;896;
PR-JAGUARIAIVA;2529;
PR-JANDAIA DO SUL;2265;
PR-JANIOPOLIS;313;
PR-JAPIRA;231;
PR-JAPURA;563;
PR-JARDIM ALEGRE;663;
PR-JARDIM OLINDA;101;
PR-JATAIZINHO;1009;
PR-JESUITAS;515;
PR-JOAQUIM TAVORA;717;
PR-JUNDIAI DO SUL;279;
PR-JURANDA;323;
PR-JUSSARA;1099;
PR-KALORE;224;
PR-LAPA;3975;
PR-LARANJAL;0;
PR-LARANJEIRAS DO SUL;2643;
PR-LEOPOLIS;374;
PR-LIDIANOPOLIS;129;
PR-LINDOESTE;44;
PR-LOANDA;1500;
PR-LOBATO;293;
PR-LONDRINA;84818;
PR-LUIZIANA;284;
PR-LUNARDELLI;160;
PR-LUPIONOPOLIS;236;
PR-MALLET;917;
PR-MAMBORE;1154;
PR-MANDAGUACU;2542;
PR-MANDAGUARI;5385;
PR-MANDIRITUBA;2422;
PR-MANFRINOPOLIS;0;
PR-MANGUEIRINHA;1318;
PR-MANOEL RIBAS;660;
PR-MARECHAL CANDIDO RONDON;5866;
PR-MARIA HELENA;411;
PR-MARIALVA;2215;
PR-MARILANDIA DO SUL;1451;
PR-MARILENA;190;
PR-MARILUZ;420;
PR-MARINGA;52676;
PR-MARIOPOLIS;522;
PR-MARIPA;4;
PR-MARMELEIRO;772;
PR-MARQUINHO;0;
PR-MARUMBI;233;
PR-MATELANDIA;995;
PR-MATINHOS;1500;
PR-MATO RICO;10;
PR-MAUA DA SERRA;3;
PR-MEDIANEIRA;5417;
PR-MERCEDES;77;
PR-MIRADOR;143;
PR-MIRASELVA;318;
PR-MISSAL;607;
PR-MOREIRA SALES;843;
PR-MORRETES;607;
PR-MUNHOZ DE MELO;275;
PR-NOSSA SENHORA DAS GRACAS;150;
PR-NOVA ALIANCA DO IVAI;133;
PR-NOVA AMERICA DA COLINA;310;
PR-NOVA AURORA;931;
PR-NOVA CANTU;476;
PR-NOVA ESPERANCA;2137;
PR-NOVA ESPERANCA DO SUDOESTE;4;
PR-NOVA FATIMA;780;
PR-NOVA LARANJEIRAS;78;
PR-NOVA LONDRINA;1103;
PR-NOVA OLIMPIA;258;
PR-NOVA SANTA BARBARA;0;
PR-NOVA SANTA ROSA;443;
PR-NOVA PRATA DO IGUACU;404;
PR-NOVA TEBAS;19;
PR-NOVO ITACOLOMI;8;
PR-ORTIGUEIRA;1035;
PR-OURIZONA;201;
PR-OURO VERDE DO OESTE;75;
PR-PAICANDU;1123;
PR-PALMAS;3856;
PR-PALMEIRA;3796;
PR-PALMITAL;0;
PR-PALOTINA;3791;
PR-PARAISO DO NORTE;553;
PR-PARANACITY;1535;
PR-PARANAGUA;20086;
PR-PARANAPOEMA;268;
PR-PARANAVAI;7755;
PR-PATO BRAGADO;73;
PR-PATO BRANCO;7748;
PR-PAULA FREITAS;249;
PR-PAULO FRONTIN;317;
PR-PEABIRU;877;
PR-PEROBAL;0;
PR-PEROLA;507;
PR-PEROLA D OESTE;464;
PR-PIEN;645;
PR-PINHAIS;4703;
PR-PINHALAO;208;
PR-PINHAL DE SAO BENTO;0;
PR-PINHAO;1827;
PR-PIRAI DO SUL;1817;
PR-PIRAQUARA;9075;
PR-PITANGA;2899;
PR-PITANGUEIRAS;0;
PR-PLANALTINA DO PARANA;217;
PR-PLANALTO;553;
PR-PONTA GROSSA;37158;
PR-PONTAL DO PARANA;0;
PR-PORECATU;4831;
PR-PORTO AMAZONAS;689;
PR-PORTO BARREIRO;0;
PR-PORTO RICO;123;
PR-PORTO VITORIA;515;
PR-PRADO FERREIRA;0;
PR-PRANCHITA;332;
PR-PRESIDENTE CASTELO BRANCO;255;
PR-PRIMEIRO DE MAIO;591;
PR-PRUDENTOPOLIS;2301;
PR-QUARTO CENTENARIO;0;
PR-QUATIGUA;395;
PR-QUATRO BARRAS;6737;
PR-QUATRO PONTES;68;
PR-QUEDAS DO IGUACU;3030;
PR-QUERENCIA DO NORTE;475;
PR-QUINTA DO SOL;332;
PR-QUITANDINHA;376;
PR-RAMILANDIA;70;
PR-RANCHO ALEGRE;138;
PR-RANCHO ALEGRE D OESTE;0;
PR-REALEZA;1306;
PR-REBOUCAS;574;
PR-RENASCENCA;503;
PR-RESERVA;591;
PR-RESERVA DO IGUACU;0;
PR-RIBEIRAO CLARO;825;
PR-RIBEIRAO DO PINHAL;956;
PR-RIO AZUL;495;
PR-RIO BOM;161;
PR-RIO BONITO DO IGUACU;3;
PR-RIO BRANCO DO IVAI;0;
PR-RIO BRANCO DO SUL;2303;
PR-RIO NEGRO;5023;
PR-ROLANDIA;7504;
PR-RONCADOR;611;
PR-RONDON;523;
PR-ROSARIO DO IVAI;20;
PR-SABAUDIA;370;
PR-SALGADO FILHO;269;
PR-SALTO DO ITARARE;164;
PR-SALTO DO LONTRA;534;
PR-SANTA AMELIA;221;
PR-SANTA CECILIA DO PAVAO;368;
PR-SANTA CRUZ DE MONTE CASTELO;341;
PR-SANTA FE;511;
PR-SANTA HELENA;1146;
PR-SANTA INES;137;
PR-SANTA ISABEL DO IVAI;670;
PR-SANTA IZABEL DO OESTE;531;
PR-SANTA LUCIA;5;
PR-SANTA MARIA DO OESTE;167;
PR-SANTA MARIANA;1121;
PR-SANTA MONICA;1;
PR-SANTANA DO ITARARE;228;
PR-SANTA TEREZA DO OESTE;65;
PR-SANTA TEREZINHA DE ITAIPU;838;
PR-SANTO ANTONIO DA PLATINA;3998;
PR-SANTO ANTONIO DO CAIUA;193;
PR-SANTO ANTONIO DO PARAISO;229;
PR-SANTO ANTONIO DO SUDOESTE;984;
PR-SANTO INACIO;317;
PR-SAO CARLOS DO IVAI;395;
PR-SAO JERONIMO DA SERRA;387;
