Município;Total;
PR-SAO JOAO DO CAIUA;313;
PR-SAO JOAO DO IVAI;923;
PR-SAO JOAO DO TRIUNFO;468;
PR-SAO JORGE D OESTE;363;
PR-SAO JORGE DO IVAI;424;
PR-SAO JORGE DO PATROCINIO;88;
PR-SAO JOSE DA BOA VISTA;213;
PR-SAO JOSE DAS PALMEIRAS;44;
PR-SAO JOSE DOS PINHAIS;20017;
PR-SAO MANOEL DO PARANA;0;
PR-SAO MATEUS DO SUL;2910;
PR-SAO MIGUEL DO IGUACU;1876;
PR-SAO PEDRO DO IGUACU;0;
PR-SAO PEDRO DO IVAI;956;
PR-SAO PEDRO DO PARANA;110;
PR-SAO SEBASTIAO DA AMOREIRA;361;
PR-SAO TOME;643;
PR-SAPOPEMA;239;
PR-SARANDI;2027;
PR-SAUDADE DO IGUACU;0;
PR-SENGES;1656;
PR-SERRANOPOLIS DO IGUACU;0;
PR-SERTANEJA;541;
PR-SERTANOPOLIS;1332;
PR-SIQUEIRA CAMPOS;762;
PR-SULINA;0;
PR-TAMARANA;0;
PR-TAMBOARA;168;
PR-TAPEJARA;904;
PR-TAPIRA;314;
PR-TEIXEIRA SOARES;622;
PR-TELEMACO BORBA;11869;
PR-TERRA BOA;1746;
PR-TERRA RICA;629;
PR-TERRA ROXA;1085;
PR-TIBAGI;1007;
PR-TIJUCAS DO SUL;461;
PR-TOLEDO;15638;
PR-TOMAZINA;380;
PR-TRES BARRAS DO PARANA;131;
PR-TUNAS DO PARANA;0;
PR-TUNEIRAS DO OESTE;541;
PR-TUPASSI;430;
PR-TURVO;220;
PR-UBIRATA;2395;
PR-UMUARAMA;12412;
PR-UNIAO DA VITORIA;9465;
PR-UNIFLOR;153;
PR-URAI;1741;
PR-WENCESLAU BRAZ;989;
PR-VENTANIA;0;
PR-VERA CRUZ DO OESTE;426;
PR-VERE;302;
PR-ALTO PARAISO;0;
PR-DOUTOR ULYSSES;0;
PR-VIRMOND;0;
PR-VITORINO;317;
PR-XAMBRE;354;
PR-IGNORADO;494;
SC-ABDON BATISTA;0;
SC-ABELARDO LUZ;1094;
SC-AGROLANDIA;786;
SC-AGRONOMICA;208;
SC-AGUA DOCE;683;
SC-AGUAS DE CHAPECO;163;
SC-AGUAS FRIAS;0;
SC-AGUAS MORNAS;197;
SC-ALFREDO WAGNER;318;
SC-ALTO BELA VISTA;0;
SC-ANCHIETA;355;
SC-ANGELINA;215;
SC-ANITA GARIBALDI;450;
SC-ANITAPOLIS;158;
SC-ANTONIO CARLOS;261;
SC-APIUNA;0;
SC-ARABUTA;0;
SC-ARAQUARI;1038;
SC-ARARANGUA;6575;
SC-ARMAZEM;271;
SC-ARROIO TRINTA;184;
SC-ARVOREDO;0;
SC-ASCURRA;840;
SC-ATALANTA;139;
SC-AURORA;168;
SC-BALNEARIO ARROIO DA SILVA;0;
SC-BALNEARIO CAMBORIU;7985;
SC-BALNEARIO BARRA DO SUL;0;
SC-BALNEARIO GAIVOTA;0;
SC-BANDEIRANTE;0;
SC-BARRA BONITA;0;
SC-BARRA VELHA;810;
SC-BELA VISTA DO TOLDO;0;
SC-BELMONTE;0;
SC-BENEDITO NOVO;1795;
SC-BIGUACU;2521;
SC-BLUMENAU;81090;
SC-BOCAINA DO SUL;0;
SC-BOMBINHAS;0;
SC-BOM JARDIM DA SERRA;287;
SC-BOM JESUS;0;
SC-BOM JESUS DO OESTE;0;
SC-BOM RETIRO;561;
SC-BOTUVERA;378;
SC-BRACO DO NORTE;2070;
SC-BRACO DO TROMBUDO;0;
SC-BRUNOPOLIS;0;
SC-BRUSQUE;18757;
SC-CACADOR;13448;
SC-CAIBI;353;
SC-CALMON;0;
SC-CAMBORIU;1045;
SC-CAPAO ALTO;0;
SC-CAMPO ALEGRE;900;
SC-CAMPO BELO DO SUL;550;
SC-CAMPO ERE;947;
SC-CAMPOS NOVOS;5013;
SC-CANELINHA;709;
SC-CANOINHAS;10182;
SC-CAPINZAL;3551;
SC-CAPIVARI DE BAIXO;0;
SC-CATANDUVAS;3383;
SC-CAXAMBU DO SUL;270;
SC-CELSO RAMOS;0;
SC-CERRO NEGRO;0;
SC-CHAPADAO DO LAGEADO;0;
SC-CHAPECO;20335;
SC-COCAL DO SUL;0;
SC-CONCORDIA;11319;
SC-CORDILHEIRA ALTA;0;
SC-CORONEL FREITAS;673;
SC-CORONEL MARTINS;0;
SC-CORUPA;1528;
SC-CORREIA PINTO;2918;
SC-CRICIUMA;41182;
SC-CUNHA PORA;971;
SC-CUNHATAI;0;
SC-CURITIBANOS;5919;
SC-DESCANSO;814;
SC-DIONISIO CERQUEIRA;539;
SC-DONA EMMA;179;
SC-DOUTOR PEDRINHO;0;
SC-ENTRE RIOS;0;
SC-ERMO;0;
SC-ERVAL VELHO;279;
SC-FAXINAL DOS GUEDES;1838;
SC-FLOR DO SERTAO;0;
SC-FLORIANOPOLIS;149589;
SC-FORMOSA DO SUL;0;
SC-FORQUILHINHA;0;
SC-FRAIBURGO;7044;
SC-FREI ROGERIO;0;
SC-GALVAO;247;
SC-GAROPABA;421;
SC-GARUVA;950;
SC-GASPAR;7031;
SC-GOVERNADOR CELSO RAMOS;254;
SC-GRAO PARA;201;
SC-GRAVATAL;813;
SC-GUABIRUBA;1057;
SC-GUARACIABA;659;
SC-GUARAMIRIM;2823;
SC-GUARUJA DO SUL;251;
SC-GUATAMBU;0;
SC-HERVAL D OESTE;1610;
SC-IBIAM;0;
SC-IBICARE;238;
SC-IBIRAMA;3339;
SC-ICARA;2269;
SC-ILHOTA;1382;
SC-IMARUI;596;
SC-IMBITUBA;4602;
SC-IMBUIA;126;
SC-INDAIAL;8645;
SC-IOMERE;0;
SC-IPIRA;136;
SC-IPORA DO OESTE;0;
SC-IPUACU;0;
SC-IPUMIRIM;393;
SC-IRACEMINHA;0;
SC-IRANI;290;
SC-IRATI;0;
SC-IRINEOPOLIS;385;
SC-ITA;303;
SC-ITAIOPOLIS;1354;
SC-ITAJAI;26011;
SC-ITAPEMA;1207;
SC-ITAPIRANGA;1751;
SC-ITAPOA;0;
SC-ITUPORANGA;1420;
SC-JABORA;289;
SC-JACINTO MACHADO;577;
SC-JAGUARUNA;876;
SC-JARAGUA DO SUL;27333;
SC-JARDINOPOLIS;0;
SC-JOACABA;8053;
SC-JOINVILLE;91856;
SC-JOSE BOITEUX;0;
SC-JUPIA;0;
SC-LACERDOPOLIS;77;
SC-LAGES;25178;
SC-LAGUNA;3276;
SC-LAJEADO GRANDE;0;
SC-LAURENTINO;316;
SC-LAURO MULLER;1213;
SC-LEBON REGIS;676;
SC-LEOBERTO LEAL;75;
SC-LINDOIA DO SUL;0;
SC-LONTRAS;472;
SC-LUIZ ALVES;655;
SC-LUZERNA;0;
SC-MACIEIRA;0;
SC-MAFRA;6728;
SC-MAJOR GERCINO;122;
SC-MAJOR VIEIRA;267;
SC-MARACAJA;342;
SC-MARAVILHA;2397;
SC-MAREMA;0;
SC-MASSARANDUBA;1231;
SC-MATOS COSTA;529;
SC-MELEIRO;420;
SC-MIRIM DOCE;0;
SC-MODELO;555;
SC-MONDAI;1213;
SC-MONTE CARLO;0;
SC-MONTE CASTELO;541;
SC-MORRO DA FUMACA;2261;
SC-MORRO GRANDE;0;
SC-NAVEGANTES;1936;
SC-NOVA ERECHIM;187;
SC-NOVA ITABERABA;0;
SC-NOVA TRENTO;1629;
SC-NOVA VENEZA;1217;
SC-NOVO HORIZONTE;0;
SC-ORLEANS;1826;
SC-OTACILIO COSTA;2383;
SC-OURO;310;
SC-OURO VERDE;0;
SC-PAIAL;0;
SC-PAINEL;0;
SC-PALHOCA;3863;
SC-PALMA SOLA;605;
SC-PALMEIRA;0;
SC-PALMITOS;1119;
SC-PAPANDUVA;1436;
SC-PARAISO;0;
SC-PASSO DE TORRES;0;
SC-PASSOS MAIA;0;
SC-PAULO LOPES;2016;
SC-PEDRAS GRANDES;341;
SC-PENHA;806;
SC-PERITIBA;131;
SC-PETROLANDIA;228;
SC-PICARRAS;782;
SC-PINHALZINHO;1014;
SC-PINHEIRO PRETO;327;
SC-PIRATUBA;187;
SC-PLANALTO ALEGRE;0;
SC-POMERODE;5045;
SC-PONTE ALTA;270;
SC-PONTE ALTA DO NORTE;0;
SC-PONTE SERRADA;1446;
SC-PORTO BELO;594;
SC-PORTO UNIAO;3494;
SC-POUSO REDONDO;773;
SC-PRAIA GRANDE;568;
SC-PRESIDENTE CASTELO BRANCO;75;
SC-PRESIDENTE GETULIO;1651;
SC-PRESIDENTE NEREU;85;
SC-PRINCESA;0;
SC-QUILOMBO;683;
SC-RANCHO QUEIMADO;142;
SC-RIO DAS ANTAS;309;
SC-RIO DO CAMPO;356;
SC-RIO DO OESTE;410;
SC-RIO DOS CEDROS;1246;
SC-RIO DO SUL;11541;
SC-RIO FORTUNA;137;
SC-RIO NEGRINHO;7500;
SC-RIO RUFINO;0;
SC-RIQUEZA;0;
SC-RODEIO;1136;
SC-ROMELANDIA;300;
SC-SALETE;1034;
SC-SALTINHO;0;
SC-SALTO VELOSO;436;
SC-SANGAO;0;
SC-SANTA CECILIA;2748;
SC-SANTA HELENA;0;
SC-SANTA ROSA DE LIMA;85;
SC-SANTA ROSA DO SUL;0;
SC-SANTA TEREZINHA;0;
SC-SANTA TEREZINHA DO PROGRESSO;0;
SC-SANTIAGO DO SUL;0;
SC-SANTO AMARO DA IMPERATRIZ;1348;
SC-SAO BERNARDINO;0;
SC-SAO BENTO DO SUL;17362;
SC-SAO BONIFACIO;177;
SC-SAO CARLOS;743;
SC-SAO CRISTOVAO DO SUL;0;
SC-SAO DOMINGOS;741;
SC-SAO FRANCISCO DO SUL;3032;
SC-SAO JOAO DO OESTE;0;
SC-SAO JOAO BATISTA;1702;
SC-SAO JOAO DO ITAPERIU;0;
SC-SAO JOAO DO SUL;151;
SC-SAO JOAQUIM;2609;
SC-SAO JOSE;20901;
SC-SAO JOSE DO CEDRO;895;
SC-SAO JOSE DO CERRITO;287;
SC-SAO LOURENCO DO OESTE;1564;
SC-SAO LUDGERO;624;
SC-SAO MARTINHO;115;
SC-SAO MIGUEL DA BOA VISTA;0;
SC-SAO MIGUEL D OESTE;4943;
SC-SAO PEDRO DE ALCANTARA;0;
SC-SAUDADES;576;
SC-SCHROEDER;896;
SC-SEARA;834;
SC-SERRA ALTA;0;
SC-SIDEROPOLIS;2205;
SC-SOMBRIO;2670;
SC-SUL BRASIL;0;
SC-TAIO;2175;
SC-TANGARA;994;
SC-TIGRINHOS;0;
SC-TIJUCAS;3402;
SC-TIMBE DO SUL;273;
SC-TIMBO;7711;
SC-TIMBO GRANDE;0;
SC-TRES BARRAS;2552;
SC-TREVISO;0;
SC-TREZE DE MAIO;405;
SC-TREZE TILIAS;354;
SC-TROMBUDO CENTRAL;1232;
SC-TUBARAO;19831;
SC-TUNAPOLIS;0;
SC-TURVO;885;
SC-UNIAO DO OESTE;0;
SC-URUBICI;654;
SC-URUPEMA;0;
SC-URUSSANGA;8156;
SC-VARGEAO;174;
SC-VARGEM;0;
SC-VARGEM BONITA;0;
SC-VIDAL RAMOS;210;
SC-VIDEIRA;8729;
SC-VITOR MEIRELES;0;
SC-WITMARSUM;165;
SC-XANXERE;4435;
SC-XAVANTINA;134;
SC-XAXIM;3301;
SC-ZORTEA;0;
SC-IGNORADO;0;
RS-ACEGUA;0;
RS-AGUA SANTA;0;
RS-AGUDO;902;
RS-AJURICABA;0;
RS-ALECRIM;394;
RS-ALEGRETE;9791;
RS-ALEGRIA;0;
RS-ALMIRANTE TAMANDARE DO SUL;0;
RS-ALPESTRE;366;
RS-ALTO ALEGRE;0;
RS-ALTO FELIZ;0;
RS-ALVORADA;6135;
RS-AMARAL FERRADOR;0;
RS-AMETISTA DO SUL;0;
RS-ANDRE DA ROCHA;0;
RS-ANTA GORDA;463;
RS-ANTONIO PRADO;1936;
RS-ARAMBARE;0;
RS-ARARICA;0;
RS-ARATIBA;393;
RS-ARROIO DO MEIO;4335;
RS-ARROIO DO SAL;767;
RS-ARROIO DO PADRE;0;
RS-ARROIO DOS RATOS;6826;
RS-ARROIO DO TIGRE;767;
RS-ARROIO GRANDE;1816;
RS-ARVOREZINHA;566;
RS-AUGUSTO PESTANA;545;
RS-AUREA;0;
RS-BAGE;20775;
RS-BALNEARIO PINHAL;0;
RS-BARAO;0;
RS-BARAO DE COTEGIPE;342;
RS-BARAO DO TRIUNFO;0;
RS-BARRACAO;270;
RS-BARRA DO GUARITA;0;
RS-BARRA DO QUARAI;0;
RS-BARRA DO RIBEIRO;1848;
RS-BARRA DO RIO AZUL;0;
RS-BARRA FUNDA;0;
RS-BARROS CASSAL;397;
RS-BENJAMIN CONSTANT DO SUL;0;
RS-BENTO GONCALVES;23343;
RS-BOA VISTA DAS MISSOES;0;
RS-BOA VISTA DO BURICA;890;
RS-BOA VISTA DO CADEADO;0;
RS-BOA VISTA DO INCRA;0;
RS-BOA VISTA DO SUL;0;
RS-BOM JESUS;2204;
RS-BOM PRINCIPIO;1710;
RS-BOM PROGRESSO;0;
RS-BOM RETIRO DO SUL;3142;
RS-BOQUEIRAO DO LEAO;0;
RS-BOSSOROCA;416;
RS-BOZANO;0;
RS-BRAGA;267;
RS-BROCHIER;0;
RS-BUTIA;3650;
RS-CACAPAVA DO SUL;4155;
RS-CACEQUI;1025;
RS-CACHOEIRA DO SUL;11731;
RS-CACHOEIRINHA;12723;
RS-CACIQUE DOBLE;191;
RS-CAIBATE;585;
RS-CAICARA;154;
RS-CAMAQUA;7949;
RS-CAMARGO;0;
RS-CAMBARA DO SUL;1784;
RS-CAMPESTRE DA SERRA;0;
RS-CAMPINA DAS MISSOES;333;
RS-CAMPINAS DO SUL;493;
RS-CAMPO BOM;23087;
RS-CAMPO NOVO;800;
RS-CAMPOS BORGES;0;
RS-CANDELARIA;1775;
RS-CANDIDO GODOI;319;
RS-CANDIOTA;0;
RS-CANELA;4361;
RS-CANGUCU;2199;
RS-CANOAS;48989;
RS-CANUDOS DO VALE;0;
RS-CAPAO BONITO DO SUL;0;
RS-CAPAO DA CANOA;2060;
RS-CAPAO DO CIPO;0;
RS-CAPAO DO LEAO;2401;
RS-CAPIVARI DO SUL;0;
RS-CAPELA DE SANTANA;0;
RS-CAPITAO;0;
RS-CARAZINHO;9468;
RS-CARAA;0;
RS-CARLOS BARBOSA;4376;
RS-CARLOS GOMES;0;
RS-CASCA;1017;
RS-CASEIROS;0;
RS-CATUIPE;863;
RS-CAXIAS DO SUL;85107;
RS-CENTENARIO;0;
RS-CERRITO;0;
RS-CERRO BRANCO;0;
RS-CERRO GRANDE;0;
RS-CERRO GRANDE DO SUL;0;
RS-CERRO LARGO;2086;
RS-CHAPADA;608;
RS-CHARQUEADAS;3073;
RS-CHARRUA;0;
RS-CHIAPETA;442;
RS-CHUI;0;
RS-CHUVISCA;0;
RS-CIDREIRA;0;
RS-CIRIACO;203;
RS-COLINAS;0;
RS-COLORADO;389;
RS-CONDOR;465;
RS-CONSTANTINA;578;
RS-COQUEIRO BAIXO;0;
RS-COQUEIROS DO SUL;0;
RS-CORONEL BARROS;0;
RS-CORONEL BICACO;597;
RS-CORONEL PILAR;0;
RS-COTIPORA;429;
RS-COXILHA;0;
RS-CRISSIUMAL;1597;
RS-CRISTAL;0;
RS-CRISTAL DO SUL;0;
RS-CRUZ ALTA;7937;
RS-CRUZALTENSE;0;
RS-CRUZEIRO DO SUL;1538;
RS-DAVID CANABARRO;178;
RS-DERRUBADAS;0;
RS-DEZESSEIS DE NOVEMBRO;0;
RS-DILERMANDO DE AGUIAR;0;
RS-DOIS IRMAOS;7626;
RS-DOIS IRMAOS DAS MISSOES;0;
RS-DOIS LAJEADOS;0;
RS-DOM FELICIANO;271;
RS-DOM PEDRO DE ALCANTARA;0;
RS-DOM PEDRITO;4892;
RS-DONA FRANCISCA;198;
RS-DOUTOR MAURICIO CARDOSO;0;
RS-DOUTOR RICARDO;0;
RS-ELDORADO DO SUL;0;
RS-ENCANTADO;3952;
RS-ENCRUZILHADA DO SUL;1574;
RS-ENGENHO VELHO;0;
RS-ENTRE-IJUIS;0;
RS-ENTRE RIOS DO SUL;0;
RS-EREBANGO;0;
RS-ERECHIM;15377;
RS-ERNESTINA;0;
RS-HERVAL;362;
RS-ERVAL GRANDE;191;
RS-ERVAL SECO;517;
RS-ESMERALDA;244;
RS-ESPERANCA DO SUL;0;
RS-ESPUMOSO;1818;
RS-ESTACAO;0;
RS-ESTANCIA VELHA;11409;
RS-ESTEIO;13236;
RS-ESTRELA;8140;
RS-ESTRELA VELHA;0;
RS-EUGENIO DE CASTRO;0;
RS-FAGUNDES VARELA;0;
RS-FARROUPILHA;13462;
RS-FAXINAL DO SOTURNO;743;
RS-FAXINALZINHO;0;
RS-FAZENDA VILANOVA;0;
RS-FELIZ;3681;
RS-FLORES DA CUNHA;3762;
RS-FLORIANO PEIXOTO;0;
RS-FONTOURA XAVIER;811;
RS-FORMIGUEIRO;285;
RS-FORQUETINHA;0;
RS-FORTALEZA DOS VALOS;184;
RS-FREDERICO WESTPHALEN;2970;
RS-GARIBALDI;5196;
RS-GARRUCHOS;0;
RS-GAURAMA;563;
RS-GENERAL CAMARA;664;
RS-GENTIL;0;
RS-GETULIO VARGAS;4305;
RS-GIRUA;2338;
RS-GLORINHA;0;
RS-GRAMADO;7519;
RS-GRAMADO DOS LOUREIROS;0;
RS-GRAMADO XAVIER;0;
RS-GRAVATAI;24777;
RS-GUABIJU;0;
RS-GUAIBA;17821;
RS-GUAPORE;4609;
RS-GUARANI DAS MISSOES;736;
RS-HARMONIA;0;
RS-HERVEIRAS;0;
RS-HORIZONTINA;3356;
RS-HULHA NEGRA;0;
RS-HUMAITA;724;
RS-IBARAMA;0;
RS-IBIACA;254;
RS-IBIRAIARAS;540;
RS-IBIRAPUITA;0;
RS-IBIRUBA;2783;
RS-IGREJINHA;7631;
RS-IJUI;12497;
RS-ILOPOLIS;189;
RS-IMBE;0;
RS-IMIGRANTE;0;
RS-INDEPENDENCIA;358;
RS-INHACORA;0;
RS-IPE;0;
RS-IPIRANGA DO SUL;0;
RS-IRAI;499;
RS-ITAARA;0;
RS-ITACURUBI;0;
RS-ITAPUCA;0;
RS-ITAQUI;4245;
RS-ITATI;0;
RS-ITATIBA DO SUL;209;
RS-IVORA;0;
RS-IVOTI;5926;
RS-JABOTICABA;0;
RS-JACUIZINHO;0;
RS-JACUTINGA;257;
RS-JAGUARAO;3490;
RS-JAGUARI;1350;
RS-JAQUIRANA;0;
RS-JARI;0;
RS-JOIA;389;
RS-JULIO DE CASTILHOS;2429;
RS-LAGOA BONITA DO SUL;0;
RS-LAGOAO;0;
RS-LAGOA DOS TRES CANTOS;0;
RS-LAGOA VERMELHA;3276;
RS-LAJEADO;14776;
RS-LAJEADO DO BUGRE;0;
RS-LAVRAS DO SUL;1423;
RS-LIBERATO SALZANO;198;
RS-LINDOLFO COLLOR;0;
RS-LINHA NOVA;0;
RS-MACHADINHO;278;
RS-MACAMBARA;0;
RS-MAMPITUBA;0;
RS-MANOEL VIANA;0;
RS-MAQUINE;0;
RS-MARATA;0;
RS-MARAU;4386;
RS-MARCELINO RAMOS;472;
RS-MARIANA PIMENTEL;0;
RS-MARIANO MORO;165;
RS-MARQUES DE SOUZA;0;
RS-MATA;219;
RS-MATO CASTELHANO;0;
RS-MATO LEITAO;0;
RS-MATO QUEIMADO;0;
RS-MAXIMILIANO DE ALMEIDA;257;
RS-MINAS DO LEAO;0;
RS-MIRAGUAI;183;
RS-MONTAURI;0;
RS-MONTE ALEGRE DOS CAMPOS;0;
RS-MONTE BELO DO SUL;0;
RS-MONTENEGRO;11795;
RS-MORMACO;0;
RS-MORRINHOS DO SUL;0;
RS-MORRO REDONDO;0;
RS-MORRO REUTER;0;
RS-MOSTARDAS;586;
RS-MUCUM;1278;
RS-MUITOS CAPOES;0;
RS-MULITERNO;0;
RS-NAO-ME-TOQUE;2589;
RS-NICOLAU VERGUEIRO;0;
RS-NONOAI;1041;
RS-NOVA ALVORADA;0;
RS-NOVA ARACA;358;
RS-NOVA BASSANO;1102;
RS-NOVA BOA VISTA;0;
RS-NOVA BRESCIA;189;
RS-NOVA CANDELARIA;0;
RS-NOVA ESPERANCA DO SUL;0;
RS-NOVA HARTZ;0;
RS-NOVA PADUA;0;
RS-NOVA PALMA;365;
RS-NOVA PETROPOLIS;4191;
RS-NOVA PRATA;3343;
RS-NOVA RAMADA;0;
RS-NOVA ROMA DO SUL;0;
RS-NOVA SANTA RITA;0;
RS-NOVO CABRAIS;0;
RS-NOVO HAMBURGO;74009;
RS-NOVO MACHADO;0;
RS-NOVO TIRADENTES;0;
RS-NOVO XINGU;0;
RS-NOVO BARREIRO;0;
RS-OSORIO;8138;
RS-PAIM FILHO;320;
RS-PALMARES DO SUL;990;
RS-PALMEIRA DAS MISSOES;4799;
RS-PALMITINHO;373;
RS-PANAMBI;7155;
RS-PANTANO GRANDE;0;
RS-PARAI;522;
RS-PARAISO DO SUL;0;
RS-PARECI NOVO;0;
RS-PAROBE;9970;
RS-PASSA SETE;0;
RS-PASSO DO SOBRADO;0;
RS-PASSO FUNDO;27939;
RS-PAULO BENTO;0;
RS-PAVERAMA;0;
RS-PEDRAS ALTAS;0;
RS-PEDRO OSORIO;1247;
RS-PEJUCARA;292;
RS-PELOTAS;61186;
RS-PICADA CAFE;0;
RS-PINHAL;0;
RS-PINHAL DA SERRA;0;
RS-PINHAL GRANDE;0;
RS-PINHEIRINHO DO VALE;0;
RS-PINHEIRO MACHADO;1564;
RS-PINTO BANDEIRA;0;
RS-PIRAPO;0;
RS-PIRATINI;1813;
RS-PLANALTO;696;
RS-POCO DAS ANTAS;0;
RS-PONTAO;0;
RS-PONTE PRETA;0;
RS-PORTAO;5578;
RS-PORTO ALEGRE;593012;
RS-PORTO LUCENA;458;
RS-PORTO MAUA;0;
RS-PORTO VERA CRUZ;0;
RS-PORTO XAVIER;642;
RS-POUSO NOVO;0;
RS-PRESIDENTE LUCENA;0;
RS-PROGRESSO;0;
RS-PROTASIO ALVES;0;
RS-PUTINGA;210;
RS-QUARAI;2374;
RS-QUATRO IRMAOS;0;
RS-QUEVEDOS;0;
RS-QUINZE DE NOVEMBRO;0;
RS-REDENTORA;288;
RS-RELVADO;0;
RS-RESTINGA SECA;1051;
RS-RIO DOS INDIOS;0;
RS-RIO GRANDE;38396;
RS-RIO PARDO;6004;
RS-RIOZINHO;0;
RS-ROCA SALES;2016;
RS-RODEIO BONITO;451;
RS-ROLADOR;0;
RS-ROLANTE;4120;
RS-RONDA ALTA;587;
RS-RONDINHA;183;
RS-ROQUE GONZALES;375;
RS-ROSARIO DO SUL;4006;
RS-SAGRADA FAMILIA;0;
RS-SALDANHA MARINHO;0;
RS-SALTO DO JACUI;712;
RS-SALVADOR DAS MISSOES;0;
RS-SALVADOR DO SUL;2322;
RS-SANANDUVA;1480;
RS-SANTA BARBARA DO SUL;1523;
RS-SANTA CECILIA DO SUL;0;
RS-SANTA CLARA DO SUL;0;
RS-SANTA CRUZ DO SUL;23741;
RS-SANTA MARIA;36719;
RS-SANTA MARIA DO HERVAL;0;
RS-SANTA MARGARIDA DO SUL;0;
RS-SANTANA DA BOA VISTA;325;
RS-SANTANA DO LIVRAMENTO;16011;
RS-SANTA ROSA;10416;
RS-SANTA TEREZA;0;
RS-SANTA VITORIA DO PALMAR;5557;
RS-SANTIAGO;5323;
RS-SANTO ANGELO;11755;
RS-SANTO ANTONIO DO PALMA;0;
RS-SANTO ANTONIO DA PATRULHA;4755;
RS-SANTO ANTONIO DAS MISSOES;636;
RS-SANTO ANTONIO DO PLANALTO;0;
RS-SANTO AUGUSTO;2143;
RS-SANTO CRISTO;1198;
RS-SANTO EXPEDITO DO SUL;0;
RS-SAO BORJA;6684;
RS-SAO DOMINGOS DO SUL;0;
RS-SAO FRANCISCO DE ASSIS;1633;
RS-SAO FRANCISCO DE PAULA;2232;
RS-SAO GABRIEL;6497;
RS-SAO JERONIMO;4511;
RS-SAO JOAO DA URTIGA;0;
RS-SAO JOAO DO POLESINE;0;
RS-SAO JORGE;0;
RS-SAO JOSE DAS MISSOES;0;
RS-SAO JOSE DO HERVAL;0;
RS-SAO JOSE DO HORTENCIO;0;
RS-SAO JOSE DO INHACORA;0;
RS-SAO JOSE DO NORTE;1111;
RS-SAO JOSE DO OURO;755;
RS-SAO JOSE DO SUL;0;
RS-SAO JOSE DOS AUSENTES;0;
RS-SAO LEOPOLDO;37937;
RS-SAO LOURENCO DO SUL;3544;
RS-SAO LUIZ GONZAGA;5195;
RS-SAO MARCOS;3777;
RS-SAO MARTINHO;536;
RS-SAO MARTINHO DA SERRA;0;
RS-SAO MIGUEL DAS MISSOES;0;
RS-SAO NICOLAU;429;
RS-SAO PAULO DAS MISSOES;552;
RS-SAO PEDRO DA SERRA;0;
RS-SAO PEDRO DAS MISSOES;0;
RS-SAO PEDRO DO BUTIA;0;
RS-SAO PEDRO DO SUL;1364;
RS-SAO SEBASTIAO DO CAI;4059;
RS-SAO SEPE;2527;
RS-SAO VALENTIM;411;
RS-SAO VALENTIM DO SUL;0;
RS-SAO VALERIO DO SUL;0;
RS-SAO VENDELINO;0;
RS-SAO VICENTE DO SUL;505;
RS-SAPIRANGA;24914;
RS-SAPUCAIA DO SUL;12354;
RS-SARANDI;3028;
RS-SEBERI;554;
RS-SEDE NOVA;0;
RS-SEGREDO;0;
RS-SELBACH;430;
RS-SENADOR SALGADO FILHO;0;
RS-SENTINELA DO SUL;0;
RS-SERAFINA CORREA;1616;
RS-SERIO;0;
RS-SERTAO;593;
RS-SERTAO SANTANA;0;
RS-SETE DE SETEMBRO;0;
RS-SEVERIANO DE ALMEIDA;204;
RS-SILVEIRA MARTINS;0;
RS-SINIMBU;0;
RS-SOBRADINHO;1840;
RS-SOLEDADE;3450;
RS-TABAI;0;
RS-TAPEJARA;1650;
RS-TAPERA;1969;
RS-TAPES;2514;
RS-TAQUARA;10317;
RS-TAQUARI;4813;
RS-TAQUARUCU DO SUL;0;
RS-TAVARES;146;
RS-TENENTE PORTELA;1316;
RS-TERRA DE AREIA;0;
RS-TEUTONIA;4294;
RS-TIO HUGO;0;
RS-TIRADENTES DO SUL;0;
RS-TOROPI;0;
RS-TORRES;4076;
RS-TRAMANDAI;3969;
RS-TRAVESSEIRO;0;
RS-TRES ARROIOS;0;
RS-TRES CACHOEIRAS;0;
RS-TRES COROAS;4712;
RS-TRES DE MAIO;3622;
RS-TRES FORQUILHAS;0;
RS-TRES PALMEIRAS;0;
RS-TRES PASSOS;4561;
RS-TRINDADE DO SUL;0;
RS-TRIUNFO;7303;
RS-TUCUNDUVA;804;
RS-TUNAS;0;
RS-TUPANCI DO SUL;0;
RS-TUPANCIRETA;2127;
RS-TUPANDI;0;
RS-TUPARENDI;910;
RS-TURUCU;0;
RS-UBIRETAMA;0;
RS-UNIAO DA SERRA;0;
RS-UNISTALDA;0;
RS-URUGUAIANA;16271;
RS-VACARIA;8727;
RS-VALE VERDE;0;
RS-VALE DO SOL;0;
RS-VALE REAL;0;
RS-VANINI;0;
RS-VENANCIO AIRES;8728;
RS-VERA CRUZ;2554;
RS-VERANOPOLIS;4685;
RS-VESPASIANO CORREA;0;
RS-VIADUTOS;287;
RS-VIAMAO;7512;
RS-VICENTE DUTRA;215;
RS-VICTOR GRAEFF;294;
RS-VILA FLORES;0;
RS-VILA LANGARO;0;
RS-VILA MARIA;0;
RS-VILA NOVA DO SUL;0;
RS-VISTA ALEGRE;0;
RS-VISTA ALEGRE DO PRATA;0;
RS-VISTA GAUCHA;0;
RS-VITORIA DAS MISSOES;0;
RS-WESTFALIA;0;
RS-XANGRI-LA;0;
RS-IGNORADO;0;
MS-AGUA CLARA;3030;
