Município;Total;
SP-CANITAR;290;
SP-CAPAO BONITO;4298;
SP-CAPELA DO ALTO;993;
SP-CAPIVARI;9115;
SP-CARAGUATATUBA;6358;
SP-CARAPICUIBA;14550;
SP-CARDOSO;702;
SP-CASA BRANCA;3379;
SP-CASSIA DOS COQUEIROS;190;
SP-CASTILHO;1808;
SP-CATANDUVA;19380;
SP-CATIGUA;1144;
SP-CEDRAL;591;
SP-CERQUEIRA CESAR;2353;
SP-CERQUILHO;5253;
SP-CESARIO LANGE;1069;
SP-CHARQUEADA;1316;
SP-CLEMENTINA;309;
SP-COLINA;2645;
SP-COLOMBIA;950;
SP-CONCHAL;2133;
SP-CONCHAS;1591;
SP-CORDEIROPOLIS;3787;
SP-COROADOS;1201;
SP-CORONEL MACEDO;396;
SP-CORUMBATAI;651;
SP-COSMOPOLIS;7752;
SP-COSMORAMA;421;
SP-COTIA;28391;
SP-CRAVINHOS;3161;
SP-CRISTAIS PAULISTA;932;
SP-CRUZALIA;284;
SP-CRUZEIRO;9219;
SP-CUBATAO;29122;
SP-CUNHA;737;
SP-DESCALVADO;5800;
SP-DIADEMA;74462;
SP-DIRCE REIS;177;
SP-DIVINOLANDIA;750;
SP-DOBRADA;275;
SP-DOIS CORREGOS;3265;
SP-DOLCINOPOLIS;233;
SP-DOURADO;1031;
SP-DRACENA;5919;
SP-DUARTINA;1564;
SP-DUMONT;1042;
SP-ECHAPORA;835;
SP-ELDORADO;894;
SP-ELIAS FAUSTO;1618;
SP-ELISIARIO;227;
SP-EMBAUBA;400;
SP-EMBU;44359;
SP-EMBU-GUACU;5418;
SP-EMILIANOPOLIS;192;
SP-ENGENHEIRO COELHO;845;
SP-ESPIRITO SANTO DO PINHAL;7420;
SP-ESPIRITO SANTO DO TURVO;226;
SP-ESTRELA D OESTE;1014;
SP-ESTRELA DO NORTE;197;
SP-EUCLIDES DA CUNHA PAULISTA;338;
SP-FARTURA;1627;
SP-FERNANDOPOLIS;7324;
SP-FERNANDO PRESTES;339;
SP-FERNAO;0;
SP-FERRAZ DE VASCONCELOS;10022;
SP-FLORA RICA;179;
SP-FLOREAL;285;
SP-FLORIDA PAULISTA;937;
SP-FLORINEA;367;
SP-FRANCA;42102;
SP-FRANCISCO MORATO;3480;
SP-FRANCO DA ROCHA;6356;
SP-GABRIEL MONTEIRO;658;
SP-GALIA;1219;
SP-GARCA;6880;
SP-GASTAO VIDIGAL;276;
SP-GAVIAO PEIXOTO;0;
SP-GENERAL SALGADO;1092;
SP-GETULINA;1007;
SP-GLICERIO;412;
SP-GUAICARA;951;
SP-GUAIMBE;448;
SP-GUAIRA;3423;
SP-GUAPIACU;2596;
SP-GUAPIARA;1156;
SP-GUARA;1419;
SP-GUARACAI;932;
SP-GUARACI;895;
SP-GUARANI D OESTE;326;
SP-GUARANTA;837;
SP-GUARARAPES;3801;
SP-GUARAREMA;2251;
SP-GUARATINGUETA;18843;
SP-GUAREI;897;
SP-GUARIBA;4966;
SP-GUARUJA;29077;
SP-GUARULHOS;184961;
SP-GUATAPARA;654;
SP-GUZOLANDIA;242;
SP-HERCULANDIA;527;
SP-HOLAMBRA;4555;
SP-HORTOLANDIA;10333;
SP-IACANGA;939;
SP-IACRI;751;
SP-IARAS;272;
SP-IBATE;2040;
SP-IBIRA;1418;
SP-IBIRAREMA;764;
SP-IBITINGA;6371;
SP-IBIUNA;5166;
SP-ICEM;600;
SP-IEPE;803;
SP-IGARACU DO TIETE;1202;
SP-IGARAPAVA;3709;
SP-IGARATA;634;
SP-IGUAPE;1288;
SP-ILHABELA;1149;
SP-ILHA COMPRIDA;1644;
SP-ILHA SOLTEIRA;3204;
SP-INDAIATUBA;22530;
SP-INDIANA;526;
SP-INDIAPORA;335;
SP-INUBIA PAULISTA;786;
SP-IPAUCU;1850;
SP-IPERO;1451;
SP-IPEUNA;828;
SP-IPIGUA;0;
SP-IPORANGA;301;
SP-IPUA;1174;
SP-IRACEMAPOLIS;3376;
SP-IRAPUA;534;
SP-IRAPURU;986;
SP-ITABERA;1194;
SP-ITAI;1975;
SP-ITAJOBI;1306;
SP-ITAJU;302;
SP-ITANHAEM;6360;
SP-ITAOCA;190;
SP-ITAPECERICA DA SERRA;11815;
SP-ITAPETININGA;18250;
SP-ITAPEVA;8691;
SP-ITAPEVI;12483;
SP-ITAPIRA;13346;
SP-ITAPIRAPUA PAULISTA;135;
SP-ITAPOLIS;4582;
SP-ITAPORANGA;657;
SP-ITAPUI;1798;
SP-ITAPURA;273;
SP-ITAQUAQUECETUBA;20871;
SP-ITARARE;5057;
SP-ITARIRI;778;
SP-ITATIBA;16775;
SP-ITATINGA;1866;
SP-ITIRAPINA;1808;
SP-ITIRAPUA;434;
SP-ITOBI;498;
SP-ITU;30629;
SP-ITUPEVA;4607;
SP-ITUVERAVA;3772;
SP-JABORANDI;537;
SP-JABOTICABAL;12639;
SP-JACAREI;30167;
SP-JACI;567;
SP-JACUPIRANGA;1916;
SP-JAGUARIUNA;8462;
SP-JALES;5237;
SP-JAMBEIRO;909;
SP-JANDIRA;6758;
SP-JARDINOPOLIS;5213;
SP-JARINU;1324;
SP-JAU;22040;
SP-JERIQUARA;230;
SP-JOANOPOLIS;1015;
SP-JOAO RAMALHO;422;
SP-JOSE BONIFACIO;4163;
SP-JULIO MESQUITA;332;
SP-JUMIRIM;0;
SP-JUNDIAI;77102;
SP-JUNQUEIROPOLIS;1380;
SP-JUQUIA;1926;
SP-JUQUITIBA;4285;
SP-LAGOINHA;246;
SP-LARANJAL PAULISTA;4801;
SP-LAVINIA;477;
SP-LAVRINHAS;582;
SP-LEME;9793;
SP-LENCOIS PAULISTA;14659;
SP-LIMEIRA;42957;
SP-LINDOIA;1094;
SP-LINS;12036;
SP-LORENA;9233;
SP-LOURDES;150;
SP-LOUVEIRA;5563;
SP-LUCELIA;2724;
SP-LUCIANOPOLIS;272;
SP-LUIS ANTONIO;3102;
SP-LUIZIANIA;237;
SP-LUPERCIO;566;
SP-LUTECIA;321;
SP-MACATUBA;6889;
SP-MACAUBAL;487;
SP-MACEDONIA;313;
SP-MAGDA;317;
SP-MAIRINQUE;5041;
SP-MAIRIPORA;7169;
SP-MANDURI;1270;
SP-MARABA PAULISTA;419;
SP-MARACAI;2593;
SP-MARAPOAMA;202;
SP-MARIAPOLIS;213;
SP-MARILIA;37516;
SP-MARINOPOLIS;166;
SP-MARTINOPOLIS;1558;
SP-MATAO;15105;
SP-MAUA;29083;
SP-MENDONCA;261;
SP-MERIDIANO;409;
SP-MESOPOLIS;140;
SP-MIGUELOPOLIS;1376;
SP-MINEIROS DO TIETE;934;
SP-MIRACATU;1372;
SP-MIRA ESTRELA;253;
SP-MIRANDOPOLIS;2402;
SP-MIRANTE DO PARANAPANEMA;806;
SP-MIRASSOL;7678;
SP-MIRASSOLANDIA;244;
SP-MOCOCA;11672;
SP-MOGI DAS CRUZES;42455;
SP-MOGI-GUACU;20760;
SP-MOJI-MIRIM;14153;
SP-MOMBUCA;372;
SP-MONCOES;178;
SP-MONGAGUA;2625;
SP-MONTE ALEGRE DO SUL;1070;
SP-MONTE ALTO;8040;
SP-MONTE APRAZIVEL;1920;
SP-MONTE AZUL PAULISTA;2852;
SP-MONTE CASTELO;258;
SP-MONTEIRO LOBATO;963;
SP-MONTE MOR;4193;
SP-MORRO AGUDO;3677;
SP-MORUNGABA;16369;
SP-MOTUCA;2286;
SP-MURUTINGA DO SUL;346;
SP-NANTES;0;
SP-NARANDIBA;298;
SP-NATIVIDADE DA SERRA;365;
SP-NAZARE PAULISTA;3501;
SP-NEVES PAULISTA;835;
SP-NHANDEARA;803;
SP-NIPOA;314;
SP-NOVA ALIANCA;366;
SP-NOVA CAMPINA;1156;
SP-NOVA CANAA PAULISTA;120;
SP-NOVA CASTILHO;0;
SP-NOVA EUROPA;1914;
SP-NOVA GRANADA;1256;
SP-NOVA GUATAPORANGA;176;
SP-NOVA INDEPENDENCIA;578;
SP-NOVAIS;126;
SP-NOVA LUZITANIA;136;
SP-NOVA ODESSA;9441;
SP-NOVO HORIZONTE;3497;
SP-NUPORANGA;1280;
SP-OCAUCU;482;
SP-OLEO;254;
SP-OLIMPIA;7354;
SP-ONDA VERDE;798;
SP-ORIENTE;1208;
SP-ORINDIUVA;446;
SP-ORLANDIA;5803;
SP-OSASCO;87817;
SP-OSCAR BRESSANE;462;
SP-OSVALDO CRUZ;3877;
SP-OURINHOS;14147;
SP-OUROESTE;0;
SP-OURO VERDE;444;
SP-PACAEMBU;1050;
SP-PALESTINA;508;
SP-PALMARES PAULISTA;352;
SP-PALMEIRA D OESTE;455;
SP-PALMITAL;2242;
SP-PANORAMA;1473;
SP-PARAGUACU PAULISTA;6628;
SP-PARAIBUNA;1327;
SP-PARAISO;521;
SP-PARANAPANEMA;2561;
SP-PARANAPUA;673;
SP-PARAPUA;1358;
SP-PARDINHO;1044;
SP-PARIQUERA-ACU;1641;
SP-PARISI;223;
SP-PATROCINIO PAULISTA;1409;
SP-PAULICEIA;464;
SP-PAULINIA;18197;
SP-PAULISTANIA;0;
SP-PAULO DE FARIA;678;
SP-PEDERNEIRAS;5115;
SP-PEDRA BELA;218;
SP-PEDRANOPOLIS;305;
SP-PEDREGULHO;1957;
SP-PEDREIRA;7226;
SP-PEDRINHAS PAULISTA;468;
SP-PEDRO DE TOLEDO;402;
SP-PENAPOLIS;9237;
SP-PEREIRA BARRETO;3228;
SP-PEREIRAS;1024;
SP-PERUIBE;3917;
SP-PIACATU;280;
SP-PIEDADE;10441;
SP-PILAR DO SUL;19084;
SP-PINDAMONHANGABA;18531;
SP-PINDORAMA;953;
SP-PINHALZINHO;486;
SP-PIQUEROBI;462;
SP-PIQUETE;1374;
SP-PIRACAIA;1821;
SP-PIRACICABA;65446;
SP-PIRAJU;3574;
SP-PIRAJUI;2350;
SP-PIRANGI;1043;
SP-PIRAPORA DO BOM JESUS;1026;
SP-PIRAPOZINHO;2445;
SP-PIRASSUNUNGA;11715;
SP-PIRATININGA;2024;
SP-PITANGUEIRAS;4369;
SP-PLANALTO;394;
SP-PLATINA;308;
SP-POA;18974;
SP-POLONI;324;
SP-POMPEIA;4215;
SP-PONGAI;274;
SP-PONTAL;3628;
SP-PONTALINDA;448;
SP-PONTES GESTAL;287;
SP-POPULINA;333;
SP-PORANGABA;771;
SP-PORTO FELIZ;6864;
SP-PORTO FERREIRA;9622;
SP-POTIM;411;
SP-POTIRENDABA;862;
SP-PRACINHA;0;
SP-PRADOPOLIS;5017;
SP-PRAIA GRANDE;20030;
SP-PRATANIA;0;
SP-PRESIDENTE ALVES;697;
SP-PRESIDENTE BERNARDES;1062;
SP-PRESIDENTE EPITACIO;4465;
SP-PRESIDENTE PRUDENTE;38331;
SP-PRESIDENTE VENCESLAU;3589;
SP-PROMISSAO;5641;
SP-QUADRA;0;
SP-QUATA;3661;
SP-QUEIROZ;320;
SP-QUELUZ;841;
SP-QUINTANA;794;
SP-RAFARD;5053;
SP-RANCHARIA;3870;
SP-REDENCAO DA SERRA;258;
SP-REGENTE FEIJO;2765;
SP-REGINOPOLIS;644;
SP-REGISTRO;6272;
SP-RESTINGA;579;
SP-RIBEIRA;222;
SP-RIBEIRAO BONITO;1292;
SP-RIBEIRAO BRANCO;844;
SP-RIBEIRAO CORRENTE;269;
SP-RIBEIRAO DO SUL;376;
SP-RIBEIRAO DOS INDIOS;0;
SP-RIBEIRAO GRANDE;1043;
SP-RIBEIRAO PIRES;13600;
SP-RIBEIRAO PRETO;107699;
SP-RIVERSUL;247;
SP-RIFAINA;279;
SP-RINCAO;1112;
SP-RINOPOLIS;838;
SP-RIO CLARO;30996;
SP-RIO DAS PEDRAS;4477;
SP-RIO GRANDE DA SERRA;1159;
SP-RIOLANDIA;393;
SP-ROSANA;2169;
SP-ROSEIRA;980;
SP-RUBIACEA;199;
SP-RUBINEIA;253;
SP-SABINO;329;
SP-SAGRES;3008;
SP-SALES;487;
SP-SALES OLIVEIRA;917;
SP-SALESOPOLIS;1064;
SP-SALMOURAO;246;
SP-SALTINHO;1907;
SP-SALTO;15151;
SP-SALTO DE PIRAPORA;3065;
SP-SALTO GRANDE;633;
SP-SANDOVALINA;181;
SP-SANTA ADELIA;1338;
SP-SANTA ALBERTINA;346;
SP-SANTA BARBARA D OESTE;19092;
SP-SANTA BRANCA;1554;
SP-SANTA CLARA D OESTE;305;
SP-SANTA CRUZ DA CONCEICAO;595;
SP-SANTA CRUZ DA ESPERANCA;0;
SP-SANTA CRUZ DAS PALMEIRAS;3117;
SP-SANTA CRUZ DO RIO PARDO;6480;
SP-SANTA ERNESTINA;216;
SP-SANTA FE DO SUL;2943;
SP-SANTA GERTRUDES;3229;
SP-SANTA ISABEL;5961;
SP-SANTA LUCIA;620;
SP-SANTA MARIA DA SERRA;382;
SP-SANTA MERCEDES;235;
SP-SANTANA DA PONTE PENSA;155;
SP-SANTANA DE PARNAIBA;15796;
SP-SANTA RITA D OESTE;252;
SP-SANTA RITA DO PASSA QUATRO;4942;
SP-SANTA ROSA DE VITERBO;3139;
SP-SANTA SALETE;0;
SP-SANTO ANASTACIO;2103;
SP-SANTO ANDRE;115096;
SP-SANTO ANTONIO DA ALEGRIA;456;
SP-SANTO ANTONIO DE POSSE;2864;
SP-SANTO ANTONIO DO ARACANGUA;1026;
SP-SANTO ANTONIO DO JARDIM;733;
SP-SANTO ANTONIO DO PINHAL;459;
SP-SANTO EXPEDITO;155;
SP-SANTOPOLIS DO AGUAPEI;1363;
SP-SANTOS;117449;
SP-SAO BENTO DO SAPUCAI;586;
SP-SAO BERNARDO DO CAMPO;189428;
SP-SAO CAETANO DO SUL;64715;
SP-SAO CARLOS;41084;
SP-SAO FRANCISCO;199;
SP-SAO JOAO DA BOA VISTA;13387;
SP-SAO JOAO DAS DUAS PONTES;195;
SP-SAO JOAO DE IRACEMA;151;
SP-SAO JOAO DO PAU D ALHO;221;
SP-SAO JOAQUIM DA BARRA;7007;
SP-SAO JOSE DA BELA VISTA;473;
SP-SAO JOSE DO BARREIRO;297;
SP-SAO JOSE DO RIO PARDO;9128;
SP-SAO JOSE DO RIO PRETO;64301;
SP-SAO JOSE DOS CAMPOS;103367;
SP-SAO LOURENCO DA SERRA;955;
SP-SAO LUIS DO PARAITINGA;790;
SP-SAO MANUEL;7738;
SP-SAO MIGUEL ARCANJO;3106;
SP-SAO PAULO;3259854;
SP-SAO PEDRO;3594;
SP-SAO PEDRO DO TURVO;591;
SP-SAO ROQUE;10073;
SP-SAO SEBASTIAO;6585;
SP-SAO SEBASTIAO DA GRAMA;2686;
SP-SAO SIMAO;1924;
SP-SAO VICENTE;22360;
SP-SARAPUI;731;
SP-SARUTAIA;127;
SP-SEBASTIANOPOLIS DO SUL;278;
SP-SERRA AZUL;513;
SP-SERRANA;5903;
SP-SERRA NEGRA;4186;
SP-SERTAOZINHO;20459;
SP-SETE BARRAS;859;
SP-SEVERINIA;1273;
SP-SILVEIRAS;593;
SP-SOCORRO;3669;
SP-SOROCABA;86089;
SP-SUD MENNUCCI;1123;
SP-SUMARE;19030;
SP-SUZANO;28875;
SP-SUZANAPOLIS;192;
SP-TABAPUA;1494;
SP-TABATINGA;964;
SP-TABOAO DA SERRA;25714;
SP-TACIBA;409;
SP-TAGUAI;1022;
SP-TAIACU;474;
SP-TAIUVA;498;
SP-TAMBAU;4306;
SP-TANABI;2133;
SP-TAPIRAI;622;
SP-TAPIRATIBA;3272;
SP-TAQUARAL;0;
SP-TAQUARITINGA;5977;
SP-TAQUARITUBA;1883;
SP-TAQUARIVAI;762;
SP-TARABAI;407;
SP-TARUMA;2987;
SP-TATUI;13802;
SP-TAUBATE;40744;
SP-TEJUPA;280;
SP-TEODORO SAMPAIO;6504;
SP-TERRA ROXA;567;
SP-TIETE;7415;
SP-TIMBURI;179;
SP-TORRE DE PEDRA;95;
SP-TORRINHA;972;
SP-TRABIJU;0;
SP-TREMEMBE;2290;
SP-TRES FRONTEIRAS;336;
SP-TUIUTI;238;
SP-TUPA;9712;
SP-TUPI PAULISTA;1619;
SP-TURIUBA;215;
SP-TURMALINA;188;
SP-UBARANA;854;
SP-UBATUBA;7503;
SP-UBIRAJARA;351;
SP-UCHOA;896;
SP-UNIAO PAULISTA;180;
SP-URANIA;716;
SP-URU;187;
SP-URUPES;1081;
SP-VALENTIM GENTIL;1306;
SP-VALINHOS;21763;
SP-VALPARAISO;2250;
SP-VARGEM;256;
SP-VARGEM GRANDE DO SUL;4203;
SP-VARGEM GRANDE PAULISTA;5972;
SP-VARZEA PAULISTA;7838;
SP-VERA CRUZ;1124;
SP-VINHEDO;18789;
SP-VIRADOURO;1093;
SP-VISTA ALEGRE DO ALTO;598;
SP-VITORIA BRASIL;0;
SP-VOTORANTIM;8211;
SP-VOTUPORANGA;10921;
SP-ZACARIAS;219;
SP-CHAVANTES;3628;
SP-ESTIVA GERBI;1196;
SP-IGNORADO;900;
PR-ABATIA;514;
PR-ADRIANOPOLIS;422;
PR-AGUDOS DO SUL;255;
PR-ALMIRANTE TAMANDARE;5170;
PR-ALTAMIRA DO PARANA;198;
PR-ALTONIA;1811;
PR-ALTO PARANA;1128;
PR-ALTO PIQUIRI;596;
PR-ALVORADA DO SUL;878;
PR-AMAPORA;338;
PR-AMPERE;2116;
PR-ANAHY;133;
PR-ANDIRA;3197;
PR-ANGULO;164;
PR-ANTONINA;2913;
PR-ANTONIO OLINTO;280;
PR-APUCARANA;16234;
PR-ARAPONGAS;16914;
PR-ARAPOTI;3229;
PR-ARAPUA;0;
PR-ARARUNA;1358;
PR-ARAUCARIA;16447;
PR-ARIRANHA DO IVAI;0;
PR-ASSAI;1912;
PR-ASSIS CHATEAUBRIAND;3181;
PR-ASTORGA;2896;
PR-ATALAIA;405;
PR-BALSA NOVA;1218;
PR-BANDEIRANTES;5389;
PR-BARBOSA FERRAZ;817;
PR-BARRACAO;881;
PR-BARRA DO JACARE;193;
PR-BELA VISTA DO CAROBA;0;
PR-BELA VISTA DO PARAISO;1195;
PR-BITURUNA;1517;
PR-BOA ESPERANCA;340;
PR-BOA ESPERANCA DO IGUACU;151;
PR-BOA VENTURA DE SAO ROQUE;0;
PR-BOA VISTA DA APARECIDA;376;
PR-BOCAIUVA DO SUL;523;
PR-BOM JESUS DO SUL;0;
PR-BOM SUCESSO;557;
PR-BOM SUCESSO DO SUL;142;
PR-BORRAZOPOLIS;475;
PR-BRAGANEY;329;
PR-BRASILANDIA DO SUL;199;
PR-CAFEARA;239;
PR-CAFELANDIA;3273;
PR-CAFEZAL DO SUL;206;
PR-CALIFORNIA;578;
PR-CAMBARA;3263;
PR-CAMBE;9306;
PR-CAMBIRA;407;
PR-CAMPINA DA LAGOA;1083;
PR-CAMPINA DO SIMAO;0;
PR-CAMPINA GRANDE DO SUL;5021;
PR-CAMPO BONITO;313;
PR-CAMPO DO TENENTE;673;
PR-CAMPO LARGO;13257;
PR-CAMPO MAGRO;0;
PR-CAMPO MOURAO;14620;
PR-CANDIDO DE ABREU;592;
PR-CANDOI;917;
PR-CANTAGALO;881;
PR-CAPANEMA;1372;
PR-CAPITAO LEONIDAS MARQUES;1523;
PR-CARAMBEI;0;
PR-CARLOPOLIS;1044;
PR-CASCAVEL;39388;
PR-CASTRO;12067;
PR-CATANDUVAS;483;
PR-CENTENARIO DO SUL;1303;
PR-CERRO AZUL;627;
PR-CEU AZUL;973;
PR-CHOPINZINHO;1380;
PR-CIANORTE;9024;
PR-CIDADE GAUCHA;991;
PR-CLEVELANDIA;1806;
PR-COLOMBO;15096;
PR-COLORADO;4002;
PR-CONGONHINHAS;574;
PR-CONSELHEIRO MAIRINCK;362;
PR-CONTENDA;862;
PR-CORBELIA;1276;
PR-CORNELIO PROCOPIO;7978;
PR-CORONEL DOMINGOS SOARES;0;
PR-CORONEL VIVIDA;1816;
PR-CORUMBATAI DO SUL;265;
PR-CRUZEIRO DO IGUACU;149;
PR-CRUZEIRO DO OESTE;1488;
PR-CRUZEIRO DO SUL;496;
PR-CRUZ MACHADO;887;
PR-CRUZMALTINA;0;
PR-CURITIBA;573162;
PR-CURIUVA;579;
PR-DIAMANTE DO NORTE;507;
PR-DIAMANTE DO SUL;105;
PR-DIAMANTE D OESTE;259;
PR-DOIS VIZINHOS;4412;
PR-DOURADINA;605;
PR-DOUTOR CAMARGO;438;
PR-ENEAS MARQUES;540;
PR-ENGENHEIRO BELTRAO;2001;
PR-ESPERANCA NOVA;0;
PR-ENTRE RIOS DO OESTE;395;
PR-ESPIGAO ALTO DO IGUACU;0;
PR-FAROL;227;
PR-FAXINAL;1701;
PR-FAZENDA RIO GRANDE;2736;
PR-FENIX;247;
PR-FERNANDES PINHEIRO;0;
PR-FIGUEIRA;826;
PR-FLORAI;435;
PR-FLOR DA SERRA DO SUL;126;
PR-FLORESTA;398;
PR-FLORESTOPOLIS;1437;
PR-FLORIDA;207;
PR-FORMOSA DO OESTE;708;
PR-FOZ DO IGUACU;30565;
PR-FRANCISCO ALVES;316;
PR-FRANCISCO BELTRAO;9616;
PR-FOZ DO JORDAO;0;
PR-GENERAL CARNEIRO;1616;
PR-GODOY MOREIRA;171;
PR-GOIOERE;4016;
PR-GOIOXIM;0;
PR-GRANDES RIOS;424;
PR-GUAIRA;2915;
PR-GUAIRACA;377;
PR-GUAMIRANGA;0;
PR-GUAPIRAMA;701;
PR-GUAPOREMA;144;
PR-GUARACI;487;
PR-GUARANIACU;1195;
PR-GUARAPUAVA;22228;
PR-GUARAQUECABA;456;
PR-GUARATUBA;1698;
PR-HONORIO SERPA;334;
PR-IBAITI;2794;
PR-IBEMA;601;
PR-IBIPORA;4455;
PR-ICARAIMA;964;
PR-IGUARACU;1988;
PR-IGUATU;169;
PR-IMBAU;0;
PR-IMBITUVA;2834;
PR-INACIO MARTINS;1016;
PR-INAJA;365;
PR-INDIANOPOLIS;366;
PR-IPIRANGA;609;
PR-IPORA;971;
PR-IRACEMA DO OESTE;135;
PR-IRATI;5706;
PR-IRETAMA;737;
PR-ITAGUAJE;275;
PR-ITAIPULANDIA;398;
PR-ITAMBARACA;419;
PR-ITAMBE;624;
PR-ITAPEJARA D OESTE;982;
PR-ITAPERUCU;676;
PR-ITAUNA DO SUL;151;
PR-IVAI;395;
PR-IVAIPORA;2869;
PR-IVATE;1694;
PR-IVATUBA;246;
PR-JABOTI;179;
PR-JACAREZINHO;6891;
PR-JAGUAPITA;1538;
PR-JAGUARIAIVA;3347;
PR-JANDAIA DO SUL;4411;
PR-JANIOPOLIS;404;
PR-JAPIRA;216;
PR-JAPURA;756;
PR-JARDIM ALEGRE;751;
PR-JARDIM OLINDA;116;
PR-JATAIZINHO;971;
PR-JESUITAS;617;
PR-JOAQUIM TAVORA;1001;
PR-JUNDIAI DO SUL;350;
PR-JURANDA;469;
PR-JUSSARA;717;
PR-KALORE;351;
PR-LAPA;4557;
PR-LARANJAL;182;
PR-LARANJEIRAS DO SUL;2593;
PR-LEOPOLIS;753;
PR-LIDIANOPOLIS;209;
PR-LINDOESTE;334;
PR-LOANDA;2118;
PR-LOBATO;664;
PR-LONDRINA;90706;
PR-LUIZIANA;615;
PR-LUNARDELLI;282;
PR-LUPIONOPOLIS;308;
PR-MALLET;1120;
PR-MAMBORE;1175;
PR-MANDAGUACU;957;
PR-MANDAGUARI;4794;
PR-MANDIRITUBA;1300;
PR-MANFRINOPOLIS;0;
PR-MANGUEIRINHA;1324;
PR-MANOEL RIBAS;536;
PR-MARECHAL CANDIDO RONDON;5744;
PR-MARIA HELENA;571;
PR-MARIALVA;3704;
PR-MARILANDIA DO SUL;677;
PR-MARILENA;271;
PR-MARILUZ;506;
PR-MARINGA;66165;
PR-MARIOPOLIS;527;
PR-MARIPA;853;
PR-MARMELEIRO;915;
PR-MARQUINHO;0;
PR-MARUMBI;310;
PR-MATELANDIA;1124;
PR-MATINHOS;1982;
PR-MATO RICO;145;
PR-MAUA DA SERRA;554;
PR-MEDIANEIRA;5728;
PR-MERCEDES;307;
PR-MIRADOR;163;
PR-MIRASELVA;486;
PR-MISSAL;785;
PR-MOREIRA SALES;790;
PR-MORRETES;833;
PR-MUNHOZ DE MELO;275;
PR-NOSSA SENHORA DAS GRACAS;243;
PR-NOVA ALIANCA DO IVAI;125;
PR-NOVA AMERICA DA COLINA;371;
PR-NOVA AURORA;1036;
PR-NOVA CANTU;383;
PR-NOVA ESPERANCA;2755;
PR-NOVA ESPERANCA DO SUDOESTE;206;
PR-NOVA FATIMA;716;
PR-NOVA LARANJEIRAS;370;
PR-NOVA LONDRINA;1496;
PR-NOVA OLIMPIA;293;
PR-NOVA SANTA BARBARA;39;
PR-NOVA SANTA ROSA;601;
PR-NOVA PRATA DO IGUACU;494;
PR-NOVA TEBAS;311;
PR-NOVO ITACOLOMI;96;
PR-ORTIGUEIRA;1199;
PR-OURIZONA;233;
PR-OURO VERDE DO OESTE;342;
PR-PAICANDU;1855;
PR-PALMAS;4406;
PR-PALMEIRA;3599;
PR-PALMITAL;636;
PR-PALOTINA;3551;
PR-PARAISO DO NORTE;902;
PR-PARANACITY;1898;
PR-PARANAGUA;20107;
PR-PARANAPOEMA;177;
PR-PARANAVAI;10126;
PR-PATO BRAGADO;401;
PR-PATO BRANCO;10132;
PR-PAULA FREITAS;335;
PR-PAULO FRONTIN;297;
PR-PEABIRU;972;
PR-PEROBAL;0;
PR-PEROLA;749;
PR-PEROLA D OESTE;474;
PR-PIEN;776;
PR-PINHAIS;13291;
PR-PINHALAO;295;
PR-PINHAL DE SAO BENTO;100;
PR-PINHAO;2527;
PR-PIRAI DO SUL;1966;
PR-PIRAQUARA;2575;
PR-PITANGA;2746;
PR-PITANGUEIRAS;166;
PR-PLANALTINA DO PARANA;350;
PR-PLANALTO;611;
PR-PONTA GROSSA;44967;
PR-PONTAL DO PARANA;0;
PR-PORECATU;3619;
PR-PORTO AMAZONAS;801;
PR-PORTO BARREIRO;0;
PR-PORTO RICO;202;
PR-PORTO VITORIA;491;
PR-PRADO FERREIRA;0;
PR-PRANCHITA;506;
PR-PRESIDENTE CASTELO BRANCO;324;
PR-PRIMEIRO DE MAIO;705;
PR-PRUDENTOPOLIS;2795;
PR-QUARTO CENTENARIO;0;
PR-QUATIGUA;664;
PR-QUATRO BARRAS;6237;
PR-QUATRO PONTES;404;
PR-QUEDAS DO IGUACU;3430;
PR-QUERENCIA DO NORTE;638;
PR-QUINTA DO SOL;436;
PR-QUITANDINHA;376;
PR-RAMILANDIA;179;
PR-RANCHO ALEGRE;176;
PR-RANCHO ALEGRE D OESTE;146;
PR-REALEZA;1388;
PR-REBOUCAS;759;
PR-RENASCENCA;418;
PR-RESERVA;1056;
PR-RESERVA DO IGUACU;0;
PR-RIBEIRAO CLARO;1255;
PR-RIBEIRAO DO PINHAL;1333;
PR-RIO AZUL;622;
PR-RIO BOM;218;
PR-RIO BONITO DO IGUACU;300;
PR-RIO BRANCO DO IVAI;0;
PR-RIO BRANCO DO SUL;2900;
PR-RIO NEGRO;4594;
PR-ROLANDIA;8801;
PR-RONCADOR;992;
PR-RONDON;903;
PR-ROSARIO DO IVAI;275;
PR-SABAUDIA;599;
PR-SALGADO FILHO;334;
PR-SALTO DO ITARARE;210;
PR-SALTO DO LONTRA;744;
PR-SANTA AMELIA;345;
PR-SANTA CECILIA DO PAVAO;302;
PR-SANTA CRUZ DE MONTE CASTELO;519;
PR-SANTA FE;797;
PR-SANTA HELENA;1721;
PR-SANTA INES;61;
PR-SANTA ISABEL DO IVAI;747;
PR-SANTA IZABEL DO OESTE;644;
PR-SANTA LUCIA;189;
PR-SANTA MARIA DO OESTE;341;
PR-SANTA MARIANA;1335;
PR-SANTA MONICA;151;
PR-SANTANA DO ITARARE;260;
PR-SANTA TEREZA DO OESTE;358;
