Município;Total;
RS-VICTOR GRAEFF;386;
RS-VILA FLORES;288;
RS-VILA LANGARO;0;
RS-VILA MARIA;312;
RS-VILA NOVA DO SUL;250;
RS-VISTA ALEGRE;127;
RS-VISTA ALEGRE DO PRATA;67;
RS-VISTA GAUCHA;125;
RS-VITORIA DAS MISSOES;100;
RS-WESTFALIA;0;
RS-XANGRI-LA;714;
RS-IGNORADO;0;
MS-AGUA CLARA;1688;
MS-ALCINOPOLIS;93;
MS-AMAMBAI;2429;
MS-ANASTACIO;1439;
MS-ANAURILANDIA;815;
MS-ANGELICA;553;
MS-ANTONIO JOAO;285;
MS-APARECIDA DO TABOADO;1435;
MS-AQUIDAUANA;2827;
MS-ARAL MOREIRA;338;
MS-BANDEIRANTES;574;
MS-BATAGUASSU;1141;
MS-BATAIPORA;1199;
MS-BELA VISTA;860;
MS-BODOQUENA;621;
MS-BONITO;1016;
MS-BRASILANDIA;2074;
MS-CAARAPO;1893;
MS-CAMAPUA;1074;
MS-CAMPO GRANDE;139423;
MS-CARACOL;299;
MS-CASSILANDIA;1482;
MS-CHAPADAO DO SUL;1599;
MS-CORGUINHO;277;
MS-CORONEL SAPUCAIA;327;
MS-CORUMBA;8323;
MS-COSTA RICA;1185;
MS-COXIM;2266;
MS-DEODAPOLIS;434;
MS-DOIS IRMAOS DO BURITI;438;
MS-DOURADINA;231;
MS-DOURADOS;18188;
MS-ELDORADO;853;
MS-FATIMA DO SUL;1114;
MS-FIGUEIRAO;0;
MS-GLORIA DE DOURADOS;463;
MS-GUIA LOPES DA LAGUNA;431;
MS-IGUATEMI;825;
MS-INOCENCIA;701;
MS-ITAPORA;1269;
MS-ITAQUIRAI;677;
MS-IVINHEMA;1332;
MS-JAPORA;150;
MS-JARAGUARI;316;
MS-JARDIM;975;
MS-JATEI;432;
MS-JUTI;290;
MS-LADARIO;1311;
MS-LAGUNA CARAPA;605;
MS-MARACAJU;2596;
MS-MIRANDA;1659;
MS-MUNDO NOVO;957;
MS-NAVIRAI;4003;
MS-NIOAQUE;581;
MS-NOVA ALVORADA DO SUL;903;
MS-NOVA ANDRADINA;3556;
MS-NOVO HORIZONTE DO SUL;113;
MS-PARANAIBA;3229;
MS-PARANHOS;240;
MS-PEDRO GOMES;440;
MS-PONTA PORA;5391;
MS-PORTO MURTINHO;768;
MS-RIBAS DO RIO PARDO;1826;
MS-RIO BRILHANTE;2510;
MS-RIO NEGRO;309;
MS-RIO VERDE DE MATO GROSSO;1295;
MS-ROCHEDO;521;
MS-SANTA RITA DO PARDO;633;
MS-SAO GABRIEL DO OESTE;1553;
MS-SETE QUEDAS;601;
MS-SELVIRIA;640;
MS-SIDROLANDIA;2707;
MS-SONORA;983;
MS-TACURU;354;
MS-TAQUARUSSU;278;
MS-TERENOS;1143;
MS-TRES LAGOAS;8256;
MS-VICENTINA;113;
MS-IGNORADO;0;
MT-ACORIZAL;72;
MT-AGUA BOA;1119;
MT-ALTA FLORESTA;3120;
MT-ALTO ARAGUAIA;704;
MT-ALTO BOA VISTA;132;
MT-ALTO GARCAS;643;
MT-ALTO PARAGUAI;102;
MT-ALTO TAQUARI;308;
MT-APIACAS;164;
MT-ARAGUAIANA;255;
MT-ARAGUAINHA;103;
MT-ARAPUTANGA;1784;
MT-ARENAPOLIS;443;
MT-ARIPUANA;562;
MT-BARAO DE MELGACO;183;
MT-BARRA DO BUGRES;1746;
MT-BARRA DO GARCAS;5902;
MT-BOM JESUS DO ARAGUAIA;0;
MT-BRASNORTE;566;
MT-CACERES;6283;
MT-CAMPINAPOLIS;172;
MT-CAMPO NOVO DO PARECIS;2309;
MT-CAMPO VERDE;1187;
MT-CAMPOS DE JULIO;0;
MT-CANABRAVA DO NORTE;26;
MT-CANARANA;643;
MT-CARLINDA;0;
MT-CASTANHEIRA;348;
MT-CHAPADA DOS GUIMARAES;537;
MT-CLAUDIA;1405;
MT-COCALINHO;370;
MT-COLIDER;1211;
MT-COLNIZA;0;
MT-COMODORO;1052;
MT-CONFRESA;247;
MT-CONQUISTA D OESTE;0;
MT-COTRIGUACU;442;
MT-CUIABA;114531;
MT-CURVELANDIA;0;
MT-DENISE;393;
MT-DIAMANTINO;1594;
MT-DOM AQUINO;478;
MT-FELIZ NATAL;0;
MT-FIGUEIROPOLIS D OESTE;113;
MT-GAUCHA DO NORTE;0;
MT-GENERAL CARNEIRO;306;
MT-GLORIA D OESTE;358;
MT-GUARANTA DO NORTE;483;
MT-GUIRATINGA;744;
MT-INDIAVAI;24;
MT-IPIRANGA DO NORTE;0;
MT-ITANHANGA;0;
MT-ITAUBA;849;
MT-ITIQUIRA;1636;
MT-JACIARA;2058;
MT-JANGADA;277;
MT-JAURU;282;
MT-JUARA;1072;
MT-JUINA;1600;
MT-JURUENA;649;
MT-JUSCIMEIRA;403;
MT-LAMBARI D OESTE;203;
MT-LUCAS DO RIO VERDE;987;
MT-LUCIARA;138;
MT-VILA BELA DA SANTISSIMA TRINDADE;696;
MT-MARCELANDIA;449;
MT-MATUPA;331;
MT-MIRASSOL D OESTE;1680;
MT-NOBRES;838;
MT-NORTELANDIA;299;
MT-NOSSA SENHORA DO LIVRAMENTO;204;
MT-NOVA BANDEIRANTES;124;
MT-NOVA NAZARE;0;
MT-NOVA LACERDA;0;
MT-NOVA SANTA HELENA;0;
MT-NOVA BRASILANDIA;48;
MT-NOVA CANAA DO NORTE;211;
MT-NOVA MUTUM;1089;
MT-NOVA OLIMPIA;3245;
MT-NOVA UBIRATA;0;
MT-NOVA XAVANTINA;739;
MT-NOVO MUNDO;0;
MT-NOVO HORIZONTE DO NORTE;140;
MT-NOVO SAO JOAQUIM;427;
MT-PARANAITA;266;
MT-PARANATINGA;458;
MT-NOVO SANTO ANTONIO;0;
MT-PEDRA PRETA;1426;
MT-PEIXOTO DE AZEVEDO;439;
MT-PLANALTO DA SERRA;100;
MT-POCONE;1356;
MT-PONTAL DO ARAGUAIA;90;
MT-PONTE BRANCA;72;
MT-PONTES E LACERDA;2210;
MT-PORTO ALEGRE DO NORTE;194;
MT-PORTO DOS GAUCHOS;245;
MT-PORTO ESPERIDIAO;307;
MT-PORTO ESTRELA;47;
MT-POXOREO;665;
MT-PRIMAVERA DO LESTE;2404;
MT-QUERENCIA;358;
MT-SAO JOSE DOS QUATRO MARCOS;1401;
MT-RESERVA DO CABACAL;51;
MT-RIBEIRAO CASCALHEIRA;137;
MT-RIBEIRAOZINHO;59;
MT-RIO BRANCO;130;
MT-SANTA CARMEM;281;
MT-SANTO AFONSO;18;
MT-SAO JOSE DO POVO;215;
MT-SAO JOSE DO RIO CLARO;1448;
MT-SAO JOSE DO XINGU;93;
MT-SAO PEDRO DA CIPA;594;
MT-RONDOLANDIA;0;
MT-RONDONOPOLIS;15467;
MT-ROSARIO OESTE;598;
MT-SANTA CRUZ DO XINGU;0;
MT-SALTO DO CEU;176;
MT-SANTA RITA DO TRIVELATO;0;
MT-SANTA TEREZINHA;440;
MT-SANTO ANTONIO DO LESTE;0;
MT-SANTO ANTONIO DO LEVERGER;1355;
MT-SAO FELIX DO ARAGUAIA;315;
MT-SAPEZAL;0;
MT-SERRA NOVA DOURADA;0;
MT-SINOP;9079;
MT-SORRISO;2566;
MT-TABAPORA;147;
MT-TANGARA DA SERRA;4289;
MT-TAPURAH;444;
MT-TERRA NOVA DO NORTE;264;
MT-TESOURO;32;
MT-TORIXOREU;197;
MT-UNIAO DO SUL;0;
MT-VALE DE SAO DOMINGOS;0;
MT-VARZEA GRANDE;13487;
MT-VERA;1784;
MT-VILA RICA;374;
MT-NOVA GUARITA;13;
MT-NOVA MARILANDIA;79;
MT-NOVA MARINGA;200;
MT-NOVA MONTE VERDE;193;
MT-IGNORADO;0;
GO-ABADIA DE GOIAS;0;
GO-ABADIANIA;385;
GO-ACREUNA;1320;
GO-ADELANDIA;105;
GO-AGUA FRIA DE GOIAS;193;
GO-AGUA LIMPA;185;
GO-AGUAS LINDAS DE GOIAS;0;
GO-ALEXANIA;647;
GO-ALMAS;0;
GO-ALOANDIA;64;
GO-ALTO HORIZONTE;125;
GO-ALTO PARAISO DE GOIAS;230;
GO-ALVORADA;0;
GO-ALVORADA DO NORTE;163;
GO-AMARALINA;0;
GO-AMERICANO DO BRASIL;115;
GO-AMORINOPOLIS;158;
GO-ANANAS;0;
GO-ANAPOLIS;30943;
GO-ANHANGUERA;158;
GO-ANICUNS;1566;
GO-APARECIDA DE GOIANIA;22978;
GO-APARECIDA DO RIO DOCE;365;
GO-APORE;499;
GO-ARACU;144;
GO-ARAGARCAS;247;
GO-ARAGOIANIA;250;
GO-ARAGUACEMA;0;
GO-ARAGUACU;0;
GO-ARAGUAINA;18;
GO-ARAGUAPAZ;179;
GO-ARAGUATINS;0;
GO-ARAPOEMA;0;
GO-ARENOPOLIS;214;
GO-ARRAIAS;0;
GO-ARUANA;310;
GO-AUGUSTINOPOLIS;0;
GO-AURILANDIA;136;
GO-AURORA DO NORTE;0;
GO-AVELINOPOLIS;92;
GO-AXIXA DE GOIAS;0;
GO-BABACULANDIA;0;
GO-BALIZA;78;
GO-BARRO ALTO;458;
GO-BELA VISTA DE GOIAS;1432;
GO-BOM JARDIM DE GOIAS;193;
GO-BOM JESUS DE GOIAS;1161;
GO-BONFINOPOLIS;153;
GO-BONOPOLIS;0;
GO-BRAZABRANTES;84;
GO-BREJINHO DE NAZARE;0;
GO-BRITANIA;160;
GO-BURITI ALEGRE;550;
GO-BURITI DE GOIAS;105;
GO-BURITINOPOLIS;8;
GO-CABECEIRAS;334;
GO-CACHOEIRA ALTA;587;
GO-CACHOEIRA DE GOIAS;88;
GO-CACHOEIRA DOURADA;423;
GO-CACU;742;
GO-CAIAPONIA;589;
GO-CALDAS NOVAS;6261;
GO-CALDAZINHA;84;
GO-CAMPESTRE DE GOIAS;155;
GO-CAMPINACU;2;
GO-CAMPINORTE;284;
GO-CAMPO ALEGRE DE GOIAS;333;
GO-CAMPO LIMPO DE GOIAS;0;
GO-CAMPOS BELOS;721;
GO-CAMPOS VERDES;211;
GO-CARMO DO RIO VERDE;376;
GO-CASTELANDIA;146;
GO-CATALAO;6030;
GO-CATURAI;100;
GO-CAVALCANTE;333;
GO-CERES;1888;
GO-CEZARINA;622;
GO-CHAPADAO DO CEU;631;
GO-CIDADE OCIDENTAL;955;
GO-COLINAS DE GOIAS;0;
GO-COCALZINHO DE GOIAS;463;
GO-COLINAS DO SUL;2365;
GO-CONCEICAO DO NORTE;0;
GO-CORREGO DO OURO;204;
GO-CORUMBA DE GOIAS;375;
GO-CORUMBAIBA;332;
GO-COUTO DE MAGALHAES;0;
GO-CRISTALANDIA;0;
GO-CRISTALINA;2078;
GO-CRISTIANOPOLIS;167;
GO-CRIXAS;1030;
GO-CROMINIA;171;
GO-CUMARI;282;
GO-DAMIANOPOLIS;141;
GO-DAMOLANDIA;570;
GO-DAVINOPOLIS;218;
GO-DIANOPOLIS;0;
GO-DIORAMA;151;
GO-DOIS IRMAOS DE GOIAS;0;
GO-DOVERLANDIA;349;
GO-DUERE;0;
GO-EDEALINA;234;
GO-EDEIA;438;
GO-ESTRELA DO NORTE;206;
GO-FAINA;235;
GO-FATIMA;0;
GO-FAZENDA NOVA;306;
GO-FIGUEIROPOLIS;0;
GO-FILADELFIA;0;
GO-FIRMINOPOLIS;455;
GO-FLORES DE GOIAS;98;
GO-FORMOSA;3837;
GO-FORMOSO;231;
GO-GAMELEIRA DE GOIAS;0;
GO-FORMOSO DO ARAGUAIA;0;
GO-DIVINOPOLIS DE GOIAS;7;
GO-GOIANAPOLIS;303;
GO-GOIANDIRA;121;
GO-GOIANESIA;4529;
GO-GOIANIA;284027;
GO-GOIANIRA;2028;
GO-GOIAS;1877;
GO-GOIATINS;19;
GO-GOIATUBA;3566;
GO-GOUVELANDIA;255;
GO-GUAPO;615;
GO-GUARAITA;120;
GO-GUARAI;0;
GO-GUARANI DE GOIAS;86;
GO-GUARINOS;2;
GO-GURUPI;0;
GO-HEITORAI;124;
GO-HIDROLANDIA;536;
GO-HIDROLINA;236;
GO-IACIARA;214;
GO-INACIOLANDIA;229;
GO-INDIARA;494;
GO-INHUMAS;3146;
GO-IPAMERI;2004;
GO-IPIRANGA DE GOIAS;0;
GO-IPORA;1006;
GO-ISRAELANDIA;109;
GO-ITABERAI;1204;
GO-ITACAJA;0;
GO-ITAGUARI;15;
GO-ITAGUARU;203;
GO-ITAGUATINS;0;
GO-ITAJA;544;
GO-ITAPACI;433;
GO-ITAPIRAPUA;236;
GO-ITAPORA DE GOIAS;0;
GO-ITAPURANGA;909;
GO-ITARUMA;389;
GO-ITAUCU;480;
GO-ITUMBIARA;9715;
GO-IVOLANDIA;93;
GO-JANDAIA;2378;
GO-JARAGUA;1600;
GO-JATAI;6959;
GO-JAUPACI;133;
GO-JESUPOLIS;75;
GO-JOVIANIA;425;
GO-JUSSARA;1171;
GO-LAGOA SANTA;0;
GO-LEOPOLDO DE BULHOES;427;
GO-LIZARDA;0;
GO-LUZIANIA;10421;
GO-MAIRIPOTABA;144;
GO-MAMBAI;2;
GO-MARA ROSA;514;
GO-MARZAGAO;88;
GO-MATRINCHA;283;
GO-MAURILANDIA;1016;
GO-MIMOSO DE GOIAS;173;
GO-MINACU;2940;
GO-MINEIROS;3205;
GO-MIRACEMA DO NORTE;0;
GO-MIRANORTE;0;
GO-MOIPORA;103;
GO-MONTE ALEGRE DE GOIAS;135;
GO-MONTE DO CARMO;0;
GO-MONTES CLAROS DE GOIAS;210;
GO-MONTIVIDIU;578;
GO-MONTIVIDIU DO NORTE;71;
GO-MORRINHOS;2799;
GO-MORRO AGUDO DE GOIAS;88;
GO-MOSSAMEDES;281;
GO-MOZARLANDIA;376;
GO-MUNDO NOVO;140;
GO-MUTUNOPOLIS;182;
GO-NATIVIDADE;0;
GO-NAZARE;0;
GO-NAZARIO;289;
GO-NEROPOLIS;1864;
GO-NIQUELANDIA;3161;
GO-NOVA AMERICA;107;
GO-NOVA AURORA;190;
GO-NOVA CRIXAS;567;
GO-NOVA GLORIA;420;
GO-NOVA IGUACU DE GOIAS;114;
GO-NOVA OLINDA;0;
GO-NOVA ROMA;119;
GO-NOVA VENEZA;850;
GO-NOVO ACORDO;0;
GO-NOVO BRASIL;163;
GO-NOVO GAMA;0;
GO-NOVO PLANALTO;261;
GO-ORIZONA;820;
GO-OURO VERDE DE GOIAS;189;
GO-OUVIDOR;512;
GO-PADRE BERNARDO;578;
GO-PALESTINA DE GOIAS;153;
GO-PALMEIRAS DE GOIAS;940;
GO-PALMEIROPOLIS;0;
GO-PALMELO;242;
GO-PALMINOPOLIS;184;
GO-PANAMA;163;
GO-PARAISO DO NORTE DE GOIAS;0;
GO-PARANA;0;
GO-PARANAIGUARA;419;
GO-PARAUNA;847;
GO-PEROLANDIA;190;
GO-PEDRO AFONSO;0;
GO-PEIXE;0;
GO-COLMEIA;0;
GO-PETROLINA DE GOIAS;175;
GO-PILAR DE GOIAS;184;
GO-PINDORAMA DE GOIAS;0;
GO-PIRACANJUBA;1286;
GO-PIRANHAS;632;
GO-PIRENOPOLIS;1823;
GO-PIRES DO RIO;2180;
GO-PIUM;0;
GO-PLANALTINA;1327;
GO-PONTALINA;829;
GO-PONTE ALTA DO BOM JESUS;0;
GO-PONTE ALTA DO NORTE;0;
GO-PORANGATU;2210;
GO-PORTEIRAO;0;
GO-PORTELANDIA;225;
GO-PORTO NACIONAL;0;
GO-POSSE;900;
GO-PROFESSOR JAMIL;147;
GO-PRESIDENTE KENNEDY;0;
GO-QUIRINOPOLIS;2898;
GO-RIALMA;556;
GO-RIANAPOLIS;207;
GO-RIO SONO (Desativado);0;
GO-RIO QUENTE;935;
GO-RIO VERDE;10746;
GO-RUBIATABA;778;
GO-SANCLERLANDIA;430;
GO-SANTA BARBARA DE GOIAS;740;
GO-SANTA CRUZ DE GOIAS;52;
GO-SANTA FE DE GOIAS;364;
GO-SANTA HELENA DE GOIAS;2921;
GO-SANTA ISABEL;202;
GO-SANTA RITA DO ARAGUAIA;183;
GO-SANTA RITA DO NOVO DESTINO;0;
GO-SANTA ROSA DE GOIAS;123;
GO-SANTA TEREZA DE GOIAS;214;
GO-SANTA TEREZINHA DE GOIAS;484;
GO-SANTO ANTONIO DA BARRA;204;
GO-SANTO ANTONIO DE GOIAS;494;
GO-SANTO ANTONIO DO DESCOBERTO;1491;
GO-SAO DOMINGOS;315;
GO-SAO FRANCISCO DE GOIAS;331;
GO-SAO JOAO D ALIANCA;297;
GO-SAO JOAO DA PARAUNA;115;
GO-SAO LUIS DE MONTES BELOS;1968;
GO-SAO LUIZ DO NORTE;20;
GO-SAO MIGUEL DO ARAGUAIA;1264;
GO-SAO MIGUEL DO PASSA QUATRO;93;
GO-SAO PATRICIO;0;
GO-SAO SEBASTIAO DO TOCANTINS;0;
GO-SAO SIMAO;841;
GO-SENADOR CANEDO;1725;
GO-SERRANOPOLIS;454;
GO-SILVANIA;1005;
GO-SILVANOPOLIS;0;
GO-SIMOLANDIA;69;
GO-SITIO D ABADIA;8;
GO-SITIO NOVO DE GOIAS;0;
GO-TAGUATINGA;0;
GO-TAQUARAL DE GOIAS;67;
GO-TERESINA DE GOIAS;103;
GO-TOCANTINIA;0;
GO-TEREZOPOLIS DE GOIAS;160;
GO-TOCANTINOPOLIS;0;
GO-TRES RANCHOS;137;
GO-TRINDADE;3914;
GO-TROMBAS;163;
GO-TURVANIA;220;
GO-TURVELANDIA;1165;
GO-UIRAPURU;113;
GO-URUACU;1668;
GO-URUANA;341;
GO-URUTAI;189;
GO-VALPARAISO DE GOIAS;0;
GO-VARJAO;165;
GO-VIANOPOLIS;548;
GO-VICENTINOPOLIS;487;
GO-WANDERLANDIA;0;
GO-XAMBIOA;7;
GO-VILA BOA;125;
GO-VILA PROPICIO;0;
GO-IGNORADO;0;
DF-BRASILIA;619505;
DF-IGNORADO;0;
{ñ class};7005;
Total;23830312;
;;
Seleções vigentes;;
Variável;Critério;Valor
Vínculo Ativo 31/12;igual a;Sim
