Município;Total;
SP-CASSIA DOS COQUEIROS;98;
SP-CASTILHO;1335;
SP-CATANDUVA;17461;
SP-CATIGUA;311;
SP-CEDRAL;371;
SP-CERQUEIRA CESAR;1538;
SP-CERQUILHO;5000;
SP-CESARIO LANGE;763;
SP-CHARQUEADA;736;
SP-CLEMENTINA;396;
SP-COLINA;2004;
SP-COLOMBIA;823;
SP-CONCHAL;2321;
SP-CONCHAS;1081;
SP-CORDEIROPOLIS;3366;
SP-COROADOS;832;
SP-CORONEL MACEDO;239;
SP-CORUMBATAI;439;
SP-COSMOPOLIS;6306;
SP-COSMORAMA;208;
SP-COTIA;25413;
SP-CRAVINHOS;2459;
SP-CRISTAIS PAULISTA;319;
SP-CRUZALIA;660;
SP-CRUZEIRO;8428;
SP-CUBATAO;35853;
SP-CUNHA;479;
SP-DESCALVADO;6012;
SP-DIADEMA;84371;
SP-DIRCE REIS;0;
SP-DIVINOLANDIA;643;
SP-DOBRADA;690;
SP-DOIS CORREGOS;3186;
SP-DOLCINOPOLIS;153;
SP-DOURADO;942;
SP-DRACENA;5021;
SP-DUARTINA;1562;
SP-DUMONT;550;
SP-ECHAPORA;361;
SP-ELDORADO;533;
SP-ELIAS FAUSTO;1866;
SP-ELISIARIO;0;
SP-EMBAUBA;9;
SP-EMBU;44527;
SP-EMBU-GUACU;4234;
SP-EMILIANOPOLIS;0;
SP-ENGENHEIRO COELHO;0;
SP-ESPIRITO SANTO DO PINHAL;7248;
SP-ESPIRITO SANTO DO TURVO;8;
SP-ESTRELA D OESTE;664;
SP-ESTRELA DO NORTE;137;
SP-EUCLIDES DA CUNHA PAULISTA;14;
SP-FARTURA;896;
SP-FERNANDOPOLIS;6931;
SP-FERNANDO PRESTES;232;
SP-FERNAO;0;
SP-FERRAZ DE VASCONCELOS;10570;
SP-FLORA RICA;133;
SP-FLOREAL;192;
SP-FLORIDA PAULISTA;628;
SP-FLORINEA;182;
SP-FRANCA;46616;
SP-FRANCISCO MORATO;1958;
SP-FRANCO DA ROCHA;4916;
SP-GABRIEL MONTEIRO;220;
SP-GALIA;1052;
SP-GARCA;6235;
SP-GASTAO VIDIGAL;157;
SP-GAVIAO PEIXOTO;0;
SP-GENERAL SALGADO;844;
SP-GETULINA;511;
SP-GLICERIO;196;
SP-GUAICARA;476;
SP-GUAIMBE;242;
SP-GUAIRA;3232;
SP-GUAPIACU;760;
SP-GUAPIARA;1213;
SP-GUARA;1078;
SP-GUARACAI;609;
SP-GUARACI;509;
SP-GUARANI D OESTE;182;
SP-GUARANTA;303;
SP-GUARARAPES;3271;
SP-GUARAREMA;1853;
SP-GUARATINGUETA;19066;
SP-GUAREI;415;
SP-GUARIBA;3814;
SP-GUARUJA;26288;
SP-GUARULHOS;189796;
SP-GUATAPARA;100;
SP-GUZOLANDIA;150;
SP-HERCULANDIA;367;
SP-HOLAMBRA;0;
SP-HORTOLANDIA;0;
SP-IACANGA;461;
SP-IACRI;400;
SP-IARAS;24;
SP-IBATE;3890;
SP-IBIRA;578;
SP-IBIRAREMA;922;
SP-IBITINGA;4269;
SP-IBIUNA;3375;
SP-ICEM;477;
SP-IEPE;464;
SP-IGARACU DO TIETE;5264;
SP-IGARAPAVA;3420;
SP-IGARATA;375;
SP-IGUAPE;1663;
SP-ILHABELA;775;
SP-ILHA COMPRIDA;0;
SP-ILHA SOLTEIRA;0;
SP-INDAIATUBA;20032;
SP-INDIANA;380;
SP-INDIAPORA;314;
SP-INUBIA PAULISTA;240;
SP-IPAUCU;1670;
SP-IPERO;2529;
SP-IPEUNA;429;
SP-IPIGUA;0;
SP-IPORANGA;129;
SP-IPUA;868;
SP-IRACEMAPOLIS;5729;
SP-IRAPUA;169;
SP-IRAPURU;191;
SP-ITABERA;1210;
SP-ITAI;915;
SP-ITAJOBI;1006;
SP-ITAJU;180;
SP-ITANHAEM;5391;
SP-ITAOCA;0;
SP-ITAPECERICA DA SERRA;9684;
SP-ITAPETININGA;18414;
SP-ITAPEVA;10275;
SP-ITAPEVI;8593;
SP-ITAPIRA;11288;
SP-ITAPIRAPUA PAULISTA;0;
SP-ITAPOLIS;3508;
SP-ITAPORANGA;462;
SP-ITAPUI;1370;
SP-ITAPURA;180;
SP-ITAQUAQUECETUBA;19149;
SP-ITARARE;4014;
SP-ITARIRI;731;
SP-ITATIBA;14403;
SP-ITATINGA;1293;
SP-ITIRAPINA;1576;
SP-ITIRAPUA;188;
SP-ITOBI;168;
SP-ITU;27325;
SP-ITUPEVA;2751;
SP-ITUVERAVA;3218;
SP-JABORANDI;315;
SP-JABOTICABAL;13615;
SP-JACAREI;30680;
SP-JACI;217;
SP-JACUPIRANGA;4093;
SP-JAGUARIUNA;6682;
SP-JALES;4677;
SP-JAMBEIRO;367;
SP-JANDIRA;7171;
SP-JARDINOPOLIS;2984;
SP-JARINU;879;
SP-JAU;20158;
SP-JERIQUARA;171;
SP-JOANOPOLIS;904;
SP-JOAO RAMALHO;93;
SP-JOSE BONIFACIO;3487;
SP-JULIO MESQUITA;240;
SP-JUMIRIM;0;
SP-JUNDIAI;76725;
SP-JUNQUEIROPOLIS;1473;
SP-JUQUIA;1243;
SP-JUQUITIBA;986;
SP-LAGOINHA;222;
SP-LARANJAL PAULISTA;4326;
SP-LAVINIA;316;
SP-LAVRINHAS;469;
SP-LEME;9851;
SP-LENCOIS PAULISTA;14284;
SP-LIMEIRA;44535;
SP-LINDOIA;1025;
SP-LINS;10706;
SP-LORENA;8574;
SP-LOURDES;0;
SP-LOUVEIRA;3585;
SP-LUCELIA;4474;
SP-LUCIANOPOLIS;114;
SP-LUIS ANTONIO;3127;
SP-LUIZIANIA;112;
SP-LUPERCIO;220;
SP-LUTECIA;173;
SP-MACATUBA;6844;
SP-MACAUBAL;298;
SP-MACEDONIA;149;
SP-MAGDA;291;
SP-MAIRINQUE;11964;
SP-MAIRIPORA;5449;
SP-MANDURI;456;
SP-MARABA PAULISTA;273;
SP-MARACAI;2492;
SP-MARAPOAMA;0;
SP-MARIAPOLIS;116;
SP-MARILIA;32436;
SP-MARINOPOLIS;71;
SP-MARTINOPOLIS;1207;
SP-MATAO;17541;
SP-MAUA;27566;
SP-MENDONCA;256;
SP-MERIDIANO;153;
SP-MESOPOLIS;0;
SP-MIGUELOPOLIS;764;
SP-MINEIROS DO TIETE;859;
SP-MIRACATU;1044;
SP-MIRA ESTRELA;88;
SP-MIRANDOPOLIS;2264;
SP-MIRANTE DO PARANAPANEMA;779;
SP-MIRASSOL;7030;
SP-MIRASSOLANDIA;128;
SP-MOCOCA;9995;
SP-MOGI DAS CRUZES;42991;
SP-MOGI-GUACU;17935;
SP-MOJI-MIRIM;14311;
SP-MOMBUCA;140;
SP-MONCOES;100;
SP-MONGAGUA;1464;
SP-MONTE ALEGRE DO SUL;1197;
SP-MONTE ALTO;7440;
SP-MONTE APRAZIVEL;1710;
SP-MONTE AZUL PAULISTA;3057;
SP-MONTE CASTELO;242;
SP-MONTEIRO LOBATO;222;
SP-MONTE MOR;2619;
SP-MORRO AGUDO;3034;
SP-MORUNGABA;10951;
SP-MOTUCA;0;
SP-MURUTINGA DO SUL;255;
SP-NANTES;0;
SP-NARANDIBA;373;
SP-NATIVIDADE DA SERRA;183;
SP-NAZARE PAULISTA;2853;
SP-NEVES PAULISTA;618;
SP-NHANDEARA;656;
SP-NIPOA;157;
SP-NOVA ALIANCA;100;
SP-NOVA CAMPINA;0;
SP-NOVA CANAA PAULISTA;0;
SP-NOVA CASTILHO;0;
SP-NOVA EUROPA;1888;
SP-NOVA GRANADA;1301;
SP-NOVA GUATAPORANGA;169;
SP-NOVA INDEPENDENCIA;111;
SP-NOVAIS;0;
SP-NOVA LUZITANIA;120;
SP-NOVA ODESSA;9500;
SP-NOVO HORIZONTE;3227;
SP-NUPORANGA;790;
SP-OCAUCU;209;
SP-OLEO;43;
SP-OLIMPIA;7439;
SP-ONDA VERDE;427;
SP-ORIENTE;1128;
SP-ORINDIUVA;823;
SP-ORLANDIA;5951;
SP-OSASCO;98518;
SP-OSCAR BRESSANE;186;
SP-OSVALDO CRUZ;3511;
SP-OURINHOS;12090;
SP-OUROESTE;0;
SP-OURO VERDE;218;
SP-PACAEMBU;738;
SP-PALESTINA;328;
SP-PALMARES PAULISTA;192;
SP-PALMEIRA D OESTE;446;
SP-PALMITAL;0;
SP-PANORAMA;936;
SP-PARAGUACU PAULISTA;5615;
SP-PARAIBUNA;623;
SP-PARAISO;280;
SP-PARANAPANEMA;1690;
SP-PARANAPUA;230;
SP-PARAPUA;1308;
SP-PARDINHO;774;
SP-PARIQUERA-ACU;701;
SP-PARISI;0;
SP-PATROCINIO PAULISTA;1253;
SP-PAULICEIA;404;
SP-PAULINIA;17210;
SP-PAULISTANIA;0;
SP-PAULO DE FARIA;352;
SP-PEDERNEIRAS;5023;
SP-PEDRA BELA;157;
SP-PEDRANOPOLIS;32;
SP-PEDREGULHO;1085;
SP-PEDREIRA;6813;
SP-PEDRINHAS PAULISTA;0;
SP-PEDRO DE TOLEDO;361;
SP-PENAPOLIS;6849;
SP-PEREIRA BARRETO;8357;
SP-PEREIRAS;513;
SP-PERUIBE;2117;
SP-PIACATU;173;
SP-PIEDADE;11175;
SP-PILAR DO SUL;20853;
SP-PINDAMONHANGABA;14675;
SP-PINDORAMA;793;
SP-PINHALZINHO;440;
SP-PIQUEROBI;108;
SP-PIQUETE;1832;
SP-PIRACAIA;2831;
SP-PIRACICABA;61257;
SP-PIRAJU;2708;
SP-PIRAJUI;1685;
SP-PIRANGI;839;
SP-PIRAPORA DO BOM JESUS;1575;
SP-PIRAPOZINHO;2323;
SP-PIRASSUNUNGA;12611;
SP-PIRATININGA;996;
SP-PITANGUEIRAS;4113;
SP-PLANALTO;226;
SP-PLATINA;159;
SP-POA;7040;
SP-POLONI;322;
SP-POMPEIA;2739;
SP-PONGAI;176;
SP-PONTAL;4456;
SP-PONTALINDA;0;
SP-PONTES GESTAL;257;
SP-POPULINA;169;
SP-PORANGABA;185;
SP-PORTO FELIZ;5839;
SP-PORTO FERREIRA;9979;
SP-POTIM;0;
SP-POTIRENDABA;576;
SP-PRACINHA;0;
SP-PRADOPOLIS;6816;
SP-PRAIA GRANDE;13579;
SP-PRATANIA;0;
SP-PRESIDENTE ALVES;787;
SP-PRESIDENTE BERNARDES;1125;
SP-PRESIDENTE EPITACIO;3877;
SP-PRESIDENTE PRUDENTE;34691;
SP-PRESIDENTE VENCESLAU;4285;
SP-PROMISSAO;4933;
SP-QUADRA;0;
SP-QUATA;2538;
SP-QUEIROZ;79;
SP-QUELUZ;743;
SP-QUINTANA;306;
SP-RAFARD;1943;
SP-RANCHARIA;3103;
SP-REDENCAO DA SERRA;124;
SP-REGENTE FEIJO;1414;
SP-REGINOPOLIS;401;
SP-REGISTRO;5866;
SP-RESTINGA;180;
SP-RIBEIRA;317;
SP-RIBEIRAO BONITO;1211;
SP-RIBEIRAO BRANCO;414;
SP-RIBEIRAO CORRENTE;40;
SP-RIBEIRAO DO SUL;201;
SP-RIBEIRAO DOS INDIOS;0;
SP-RIBEIRAO GRANDE;0;
SP-RIBEIRAO PIRES;15669;
SP-RIBEIRAO PRETO;100978;
SP-RIVERSUL;175;
SP-RIFAINA;99;
SP-RINCAO;1475;
SP-RINOPOLIS;699;
SP-RIO CLARO;28085;
SP-RIO DAS PEDRAS;4720;
SP-RIO GRANDE DA SERRA;1857;
SP-RIOLANDIA;269;
SP-ROSANA;72;
SP-ROSEIRA;612;
SP-RUBIACEA;85;
SP-RUBINEIA;113;
SP-SABINO;138;
SP-SAGRES;11;
SP-SALES;180;
SP-SALES OLIVEIRA;515;
SP-SALESOPOLIS;1040;
SP-SALMOURAO;114;
SP-SALTINHO;0;
SP-SALTO;15537;
SP-SALTO DE PIRAPORA;2611;
SP-SALTO GRANDE;668;
SP-SANDOVALINA;842;
SP-SANTA ADELIA;1266;
SP-SANTA ALBERTINA;749;
SP-SANTA BARBARA D OESTE;20172;
SP-SANTA BRANCA;1276;
SP-SANTA CLARA D OESTE;79;
SP-SANTA CRUZ DA CONCEICAO;268;
SP-SANTA CRUZ DA ESPERANCA;0;
SP-SANTA CRUZ DAS PALMEIRAS;2002;
SP-SANTA CRUZ DO RIO PARDO;7933;
SP-SANTA ERNESTINA;165;
SP-SANTA FE DO SUL;2440;
SP-SANTA GERTRUDES;3403;
SP-SANTA ISABEL;6629;
SP-SANTA LUCIA;739;
SP-SANTA MARIA DA SERRA;249;
SP-SANTA MERCEDES;141;
SP-SANTANA DA PONTE PENSA;118;
SP-SANTANA DE PARNAIBA;5417;
SP-SANTA RITA D OESTE;144;
SP-SANTA RITA DO PASSA QUATRO;3871;
SP-SANTA ROSA DE VITERBO;2079;
SP-SANTA SALETE;0;
SP-SANTO ANASTACIO;1881;
SP-SANTO ANDRE;127501;
SP-SANTO ANTONIO DA ALEGRIA;204;
SP-SANTO ANTONIO DE POSSE;1258;
SP-SANTO ANTONIO DO ARACANGUA;0;
SP-SANTO ANTONIO DO JARDIM;708;
SP-SANTO ANTONIO DO PINHAL;265;
SP-SANTO EXPEDITO;112;
SP-SANTOPOLIS DO AGUAPEI;199;
SP-SANTOS;131615;
SP-SAO BENTO DO SAPUCAI;592;
SP-SAO BERNARDO DO CAMPO;198642;
SP-SAO CAETANO DO SUL;63348;
SP-SAO CARLOS;37334;
SP-SAO FRANCISCO;175;
SP-SAO JOAO DA BOA VISTA;12157;
SP-SAO JOAO DAS DUAS PONTES;128;
SP-SAO JOAO DE IRACEMA;0;
SP-SAO JOAO DO PAU D ALHO;87;
SP-SAO JOAQUIM DA BARRA;5301;
SP-SAO JOSE DA BELA VISTA;170;
SP-SAO JOSE DO BARREIRO;180;
SP-SAO JOSE DO RIO PARDO;7001;
SP-SAO JOSE DO RIO PRETO;59346;
SP-SAO JOSE DOS CAMPOS;106577;
SP-SAO LOURENCO DA SERRA;0;
SP-SAO LUIS DO PARAITINGA;398;
SP-SAO MANUEL;8195;
SP-SAO MIGUEL ARCANJO;1514;
SP-SAO PAULO;3556392;
SP-SAO PEDRO;1920;
SP-SAO PEDRO DO TURVO;417;
SP-SAO ROQUE;11247;
SP-SAO SEBASTIAO;4778;
SP-SAO SEBASTIAO DA GRAMA;1025;
SP-SAO SIMAO;1628;
SP-SAO VICENTE;19627;
SP-SARAPUI;444;
SP-SARUTAIA;154;
SP-SEBASTIANOPOLIS DO SUL;168;
SP-SERRA AZUL;322;
SP-SERRANA;5290;
SP-SERRA NEGRA;3058;
SP-SERTAOZINHO;18372;
SP-SETE BARRAS;611;
SP-SEVERINIA;652;
SP-SILVEIRAS;205;
SP-SOCORRO;3708;
SP-SOROCABA;82909;
SP-SUD MENNUCCI;632;
SP-SUMARE;25322;
SP-SUZANO;28463;
SP-SUZANAPOLIS;0;
SP-TABAPUA;724;
SP-TABATINGA;626;
SP-TABOAO DA SERRA;39326;
SP-TACIBA;53;
SP-TAGUAI;472;
SP-TAIACU;337;
SP-TAIUVA;414;
SP-TAMBAU;3624;
SP-TANABI;2159;
SP-TAPIRAI;430;
SP-TAPIRATIBA;5796;
SP-TAQUARAL;0;
SP-TAQUARITINGA;5829;
SP-TAQUARITUBA;1286;
SP-TAQUARIVAI;0;
SP-TARABAI;279;
SP-TARUMA;9;
SP-TATUI;11357;
SP-TAUBATE;31809;
SP-TEJUPA;113;
SP-TEODORO SAMPAIO;9332;
SP-TERRA ROXA;376;
SP-TIETE;5799;
SP-TIMBURI;122;
SP-TORRE DE PEDRA;0;
SP-TORRINHA;702;
SP-TRABIJU;0;
SP-TREMEMBE;4678;
SP-TRES FRONTEIRAS;229;
SP-TUIUTI;0;
SP-TUPA;8843;
SP-TUPI PAULISTA;1283;
SP-TURIUBA;197;
SP-TURMALINA;31;
SP-UBARANA;0;
SP-UBATUBA;5167;
SP-UBIRAJARA;155;
SP-UCHOA;639;
SP-UNIAO PAULISTA;157;
SP-URANIA;474;
SP-URU;90;
SP-URUPES;500;
SP-VALENTIM GENTIL;366;
SP-VALINHOS;20273;
SP-VALPARAISO;1604;
SP-VARGEM;0;
SP-VARGEM GRANDE DO SUL;3332;
SP-VARGEM GRANDE PAULISTA;2917;
SP-VARZEA PAULISTA;6201;
SP-VERA CRUZ;876;
SP-VINHEDO;9010;
SP-VIRADOURO;826;
SP-VISTA ALEGRE DO ALTO;496;
SP-VITORIA BRASIL;0;
SP-VOTORANTIM;8751;
SP-VOTUPORANGA;9147;
SP-ZACARIAS;0;
SP-CHAVANTES;2079;
SP-ESTIVA GERBI;0;
SP-IGNORADO;1727;
PR-ABATIA;385;
PR-ADRIANOPOLIS;760;
PR-AGUDOS DO SUL;184;
PR-ALMIRANTE TAMANDARE;4276;
PR-ALTAMIRA DO PARANA;244;
PR-ALTONIA;1044;
PR-ALTO PARANA;594;
PR-ALTO PIQUIRI;712;
PR-ALVORADA DO SUL;876;
PR-AMAPORA;211;
PR-AMPERE;940;
PR-ANAHY;0;
PR-ANDIRA;2313;
PR-ANGULO;0;
PR-ANTONINA;1221;
PR-ANTONIO OLINTO;234;
PR-APUCARANA;15528;
PR-ARAPONGAS;10804;
PR-ARAPOTI;4410;
PR-ARAPUA;0;
PR-ARARUNA;988;
PR-ARAUCARIA;12785;
PR-ARIRANHA DO IVAI;0;
PR-ASSAI;1919;
PR-ASSIS CHATEAUBRIAND;2709;
PR-ASTORGA;1979;
PR-ATALAIA;231;
PR-BALSA NOVA;708;
PR-BANDEIRANTES;4593;
PR-BARBOSA FERRAZ;787;
PR-BARRACAO;563;
PR-BARRA DO JACARE;163;
PR-BELA VISTA DO CAROBA;0;
PR-BELA VISTA DO PARAISO;908;
PR-BITURUNA;1240;
PR-BOA ESPERANCA;307;
PR-BOA ESPERANCA DO IGUACU;0;
PR-BOA VENTURA DE SAO ROQUE;0;
PR-BOA VISTA DA APARECIDA;83;
PR-BOCAIUVA DO SUL;482;
PR-BOM JESUS DO SUL;0;
PR-BOM SUCESSO;350;
PR-BOM SUCESSO DO SUL;3;
PR-BORRAZOPOLIS;509;
PR-BRAGANEY;96;
PR-BRASILANDIA DO SUL;0;
PR-CAFEARA;130;
PR-CAFELANDIA;1493;
PR-CAFEZAL DO SUL;0;
PR-CALIFORNIA;392;
PR-CAMBARA;2988;
PR-CAMBE;7163;
PR-CAMBIRA;416;
PR-CAMPINA DA LAGOA;1001;
PR-CAMPINA DO SIMAO;0;
PR-CAMPINA GRANDE DO SUL;6437;
PR-CAMPO BONITO;0;
PR-CAMPO DO TENENTE;309;
PR-CAMPO LARGO;11840;
PR-CAMPO MAGRO;0;
PR-CAMPO MOURAO;13369;
PR-CANDIDO DE ABREU;402;
PR-CANDOI;0;
PR-CANTAGALO;633;
PR-CAPANEMA;1135;
PR-CAPITAO LEONIDAS MARQUES;840;
PR-CARAMBEI;0;
PR-CARLOPOLIS;671;
PR-CASCAVEL;30714;
PR-CASTRO;10303;
PR-CATANDUVAS;720;
PR-CENTENARIO DO SUL;574;
PR-CERRO AZUL;654;
PR-CEU AZUL;1010;
PR-CHOPINZINHO;1266;
PR-CIANORTE;6838;
PR-CIDADE GAUCHA;559;
PR-CLEVELANDIA;2036;
PR-COLOMBO;15131;
PR-COLORADO;3134;
PR-CONGONHINHAS;301;
PR-CONSELHEIRO MAIRINCK;209;
PR-CONTENDA;1037;
PR-CORBELIA;1621;
PR-CORNELIO PROCOPIO;8328;
PR-CORONEL DOMINGOS SOARES;0;
PR-CORONEL VIVIDA;1536;
PR-CORUMBATAI DO SUL;3;
PR-CRUZEIRO DO IGUACU;0;
PR-CRUZEIRO DO OESTE;1337;
PR-CRUZEIRO DO SUL;187;
PR-CRUZ MACHADO;741;
PR-CRUZMALTINA;0;
PR-CURITIBA;402524;
PR-CURIUVA;327;
PR-DIAMANTE DO NORTE;1099;
PR-DIAMANTE DO SUL;0;
PR-DIAMANTE D OESTE;0;
PR-DOIS VIZINHOS;4171;
PR-DOURADINA;256;
PR-DOUTOR CAMARGO;431;
PR-ENEAS MARQUES;312;
PR-ENGENHEIRO BELTRAO;1259;
PR-ESPERANCA NOVA;0;
PR-ENTRE RIOS DO OESTE;0;
PR-ESPIGAO ALTO DO IGUACU;0;
PR-FAROL;0;
PR-FAXINAL;1493;
PR-FAZENDA RIO GRANDE;95;
PR-FENIX;279;
PR-FERNANDES PINHEIRO;0;
PR-FIGUEIRA;1000;
PR-FLORAI;322;
PR-FLOR DA SERRA DO SUL;0;
PR-FLORESTA;237;
PR-FLORESTOPOLIS;601;
PR-FLORIDA;129;
PR-FORMOSA DO OESTE;646;
PR-FOZ DO IGUACU;26234;
PR-FRANCISCO ALVES;331;
PR-FRANCISCO BELTRAO;7982;
PR-FOZ DO JORDAO;0;
PR-GENERAL CARNEIRO;1956;
PR-GODOY MOREIRA;3;
PR-GOIOERE;3767;
PR-GOIOXIM;0;
PR-GRANDES RIOS;695;
PR-GUAIRA;2285;
PR-GUAIRACA;238;
PR-GUAMIRANGA;0;
PR-GUAPIRAMA;450;
PR-GUAPOREMA;54;
PR-GUARACI;221;
PR-GUARANIACU;1209;
PR-GUARAPUAVA;21851;
PR-GUARAQUECABA;397;
PR-GUARATUBA;819;
PR-HONORIO SERPA;0;
PR-IBAITI;1668;
PR-IBEMA;129;
PR-IBIPORA;3014;
PR-ICARAIMA;534;
PR-IGUARACU;493;
PR-IGUATU;0;
PR-IMBAU;0;
PR-IMBITUVA;1482;
PR-INACIO MARTINS;803;
PR-INAJA;153;
PR-INDIANOPOLIS;164;
PR-IPIRANGA;344;
PR-IPORA;1032;
PR-IRACEMA DO OESTE;0;
PR-IRATI;5566;
PR-IRETAMA;656;
PR-ITAGUAJE;197;
PR-ITAIPULANDIA;0;
PR-ITAMBARACA;328;
PR-ITAMBE;388;
PR-ITAPEJARA D OESTE;449;
PR-ITAPERUCU;0;
PR-ITAUNA DO SUL;142;
PR-IVAI;454;
PR-IVAIPORA;2833;
PR-IVATE;0;
PR-IVATUBA;209;
PR-JABOTI;151;
PR-JACAREZINHO;8851;
PR-JAGUAPITA;715;
PR-JAGUARIAIVA;2622;
PR-JANDAIA DO SUL;2291;
PR-JANIOPOLIS;388;
PR-JAPIRA;243;
PR-JAPURA;505;
PR-JARDIM ALEGRE;831;
PR-JARDIM OLINDA;79;
PR-JATAIZINHO;919;
PR-JESUITAS;590;
PR-JOAQUIM TAVORA;866;
PR-JUNDIAI DO SUL;265;
PR-JURANDA;351;
PR-JUSSARA;1088;
PR-KALORE;318;
PR-LAPA;4858;
PR-LARANJAL;0;
PR-LARANJEIRAS DO SUL;2783;
PR-LEOPOLIS;348;
PR-LIDIANOPOLIS;0;
PR-LINDOESTE;279;
PR-LOANDA;1363;
PR-LOBATO;235;
PR-LONDRINA;82953;
PR-LUIZIANA;2;
PR-LUNARDELLI;74;
PR-LUPIONOPOLIS;214;
PR-MALLET;1001;
PR-MAMBORE;998;
PR-MANDAGUACU;698;
PR-MANDAGUARI;4956;
PR-MANDIRITUBA;4309;
PR-MANFRINOPOLIS;0;
PR-MANGUEIRINHA;1157;
PR-MANOEL RIBAS;652;
PR-MARECHAL CANDIDO RONDON;6056;
PR-MARIA HELENA;394;
PR-MARIALVA;2060;
PR-MARILANDIA DO SUL;1033;
PR-MARILENA;207;
PR-MARILUZ;431;
PR-MARINGA;54806;
PR-MARIOPOLIS;523;
PR-MARIPA;0;
PR-MARMELEIRO;762;
PR-MARQUINHO;0;
PR-MARUMBI;248;
PR-MATELANDIA;1003;
PR-MATINHOS;1404;
PR-MATO RICO;0;
PR-MAUA DA SERRA;0;
PR-MEDIANEIRA;5081;
PR-MERCEDES;0;
PR-MIRADOR;139;
PR-MIRASELVA;369;
PR-MISSAL;594;
PR-MOREIRA SALES;1093;
PR-MORRETES;609;
PR-MUNHOZ DE MELO;218;
PR-NOSSA SENHORA DAS GRACAS;150;
PR-NOVA ALIANCA DO IVAI;101;
PR-NOVA AMERICA DA COLINA;253;
PR-NOVA AURORA;890;
PR-NOVA CANTU;436;
PR-NOVA ESPERANCA;2575;
PR-NOVA ESPERANCA DO SUDOESTE;0;
PR-NOVA FATIMA;544;
PR-NOVA LARANJEIRAS;0;
PR-NOVA LONDRINA;1193;
PR-NOVA OLIMPIA;236;
PR-NOVA SANTA BARBARA;0;
PR-NOVA SANTA ROSA;431;
PR-NOVA PRATA DO IGUACU;383;
PR-NOVA TEBAS;0;
PR-NOVO ITACOLOMI;0;
PR-ORTIGUEIRA;963;
PR-OURIZONA;173;
PR-OURO VERDE DO OESTE;18;
PR-PAICANDU;782;
PR-PALMAS;3363;
PR-PALMEIRA;3678;
PR-PALMITAL;0;
PR-PALOTINA;3814;
PR-PARAISO DO NORTE;589;
PR-PARANACITY;463;
PR-PARANAGUA;17878;
PR-PARANAPOEMA;218;
PR-PARANAVAI;7673;
PR-PATO BRAGADO;0;
PR-PATO BRANCO;8112;
PR-PAULA FREITAS;239;
PR-PAULO FRONTIN;262;
PR-PEABIRU;859;
PR-PEROBAL;0;
PR-PEROLA;533;
PR-PEROLA D OESTE;426;
PR-PIEN;425;
PR-PINHAIS;0;
PR-PINHALAO;215;
PR-PINHAL DE SAO BENTO;0;
PR-PINHAO;2161;
PR-PIRAI DO SUL;2028;
PR-PIRAQUARA;12322;
PR-PITANGA;2578;
PR-PITANGUEIRAS;0;
PR-PLANALTINA DO PARANA;187;
PR-PLANALTO;570;
PR-PONTA GROSSA;37586;
PR-PONTAL DO PARANA;0;
PR-PORECATU;5521;
PR-PORTO AMAZONAS;761;
PR-PORTO BARREIRO;0;
PR-PORTO RICO;155;
PR-PORTO VITORIA;512;
PR-PRADO FERREIRA;0;
PR-PRANCHITA;376;
PR-PRESIDENTE CASTELO BRANCO;239;
PR-PRIMEIRO DE MAIO;661;
PR-PRUDENTOPOLIS;2249;
PR-QUARTO CENTENARIO;0;
PR-QUATIGUA;413;
PR-QUATRO BARRAS;7072;
PR-QUATRO PONTES;0;
PR-QUEDAS DO IGUACU;2178;
PR-QUERENCIA DO NORTE;444;
PR-QUINTA DO SOL;331;
PR-QUITANDINHA;509;
PR-RAMILANDIA;0;
PR-RANCHO ALEGRE;226;
PR-RANCHO ALEGRE D OESTE;0;
PR-REALEZA;1420;
PR-REBOUCAS;543;
PR-RENASCENCA;261;
PR-RESERVA;587;
PR-RESERVA DO IGUACU;0;
PR-RIBEIRAO CLARO;673;
PR-RIBEIRAO DO PINHAL;1042;
PR-RIO AZUL;451;
PR-RIO BOM;183;
PR-RIO BONITO DO IGUACU;0;
PR-RIO BRANCO DO IVAI;0;
PR-RIO BRANCO DO SUL;3033;
PR-RIO NEGRO;4111;
PR-ROLANDIA;7031;
PR-RONCADOR;739;
PR-RONDON;486;
PR-ROSARIO DO IVAI;0;
PR-SABAUDIA;289;
PR-SALGADO FILHO;277;
PR-SALTO DO ITARARE;172;
PR-SALTO DO LONTRA;570;
PR-SANTA AMELIA;243;
PR-SANTA CECILIA DO PAVAO;332;
PR-SANTA CRUZ DE MONTE CASTELO;383;
PR-SANTA FE;444;
PR-SANTA HELENA;955;
PR-SANTA INES;157;
PR-SANTA ISABEL DO IVAI;623;
PR-SANTA IZABEL DO OESTE;548;
PR-SANTA LUCIA;0;
PR-SANTA MARIA DO OESTE;0;
PR-SANTA MARIANA;1068;
PR-SANTA MONICA;0;
PR-SANTANA DO ITARARE;280;
PR-SANTA TEREZA DO OESTE;45;
PR-SANTA TEREZINHA DE ITAIPU;731;
PR-SANTO ANTONIO DA PLATINA;3884;
PR-SANTO ANTONIO DO CAIUA;184;
PR-SANTO ANTONIO DO PARAISO;142;
PR-SANTO ANTONIO DO SUDOESTE;948;
PR-SANTO INACIO;285;
PR-SAO CARLOS DO IVAI;371;
PR-SAO JERONIMO DA SERRA;412;
PR-SAO JOAO;826;
